"iteration","Bx","By"
5786,0.5279261456,-0.5168876496
5787,0.5813116689,-0.549779628
5788,0.5433320977,-0.5399749023
5789,0.5479471707,-0.5411339734
5790,0.5171761654,-0.5243497413
5791,0.5276952848,-0.545684748
5792,0.5418092629,-0.5313166648
5793,0.5612449176,-0.5261236993
5794,0.5492145805,-0.5178070061
5795,0.5569508241,-0.5260898999
5796,0.5722387986,-0.5251872802
5797,0.5456131869,-0.5280445489
5798,0.535741001,-0.5182369926
5799,0.5501325758,-0.5410357245
5800,0.5281210522,-0.5480077609
5801,0.5625417089,-0.5499466064
5802,0.5689412662,-0.5543343501
5803,0.5706029493,-0.5320562259
5804,0.558894117,-0.5729057158
5805,0.562663518,-0.6026513314
5806,0.5282073979,-0.519168058
5807,0.5167515759,-0.5307465145
5808,0.5189615933,-0.5450271408
5809,0.5207569566,-0.5196236343
5810,0.5195669871,-0.5357603696
5811,0.5583342363,-0.5311209106
5812,0.5371777193,-0.5109450675
5813,0.5487724868,-0.5278855947
5814,0.5366622229,-0.5257482836
5815,0.532702447,-0.5351369361
5816,0.5320965712,-0.4903263589
5817,0.5314325155,-0.5448332306
5818,0.5547746627,-0.5479755988
5819,0.5353033981,-0.5252293036
5820,0.5492594919,-0.5489853501
5821,0.5221499366,-0.5210317976
5822,0.6010454398,-0.5501944829
5823,0.548241422,-0.5120503195
5824,0.5840193359,-0.5404521537
5825,0.5548564821,-0.5259222898
5826,0.5676757581,-0.5174102579
5827,0.5480508286,-0.5466717541
5828,0.5422551495,-0.5427771863
5829,0.5540370529,-0.5173979885
5830,0.5231538203,-0.5166035162
5831,0.5282013582,-0.5076516598
5832,0.5463473668,-0.5058028095
5833,0.5514931713,-0.5096381883
5834,0.5432350848,-0.560778991
5835,0.5452834282,-0.5218890107
5836,0.5717187709,-0.5261120878
5837,0.5667786649,-0.5188301145
5838,0.5493519898,-0.5315584324
5839,0.5551617733,-0.5554174232
5840,0.5487809086,-0.5623882117
5841,0.5200338055,-0.5405227887
5842,0.5107315517,-0.5454590027
5843,0.5638611647,-0.5407984766
5844,0.5093921956,-0.5233489966
5845,0.5633730274,-0.5159317527
5846,0.5614357214,-0.5337613261
5847,0.5504690747,-0.5495512222
5848,0.5704477471,-0.5359362997
5849,0.5923100703,-0.5750105941
5850,0.5576532905,-0.5223455555
5851,0.5780425124,-0.5465857953
5852,0.574224627,-0.5533150308
5853,0.5411168524,-0.5398617389
5854,0.5765464584,-0.5384253914
5855,0.5732060748,-0.5555135515
5856,0.5737919574,-0.5420675761
5857,0.5553170714,-0.5396320258
5858,0.5806618195,-0.5485316432
5859,0.5909222902,-0.5389839159
5860,0.5609234797,-0.5749965712
5861,0.5373748773,-0.567713551
5862,0.5789016391,-0.518401929
5863,0.5681318268,-0.5266425786
5864,0.5618454644,-0.5229572015
5865,0.5494795219,-0.5090082605
5866,0.5774992422,-0.5160177014
5867,0.5480322817,-0.5235164055
5868,0.5655354828,-0.5725426905
5869,0.5674918641,-0.5200153647
5870,0.5640801992,-0.5527205325
5871,0.5515252352,-0.5196937467
5872,0.5603091916,-0.5408611718
5873,0.546431113,-0.5498927185
5874,0.5666686439,-0.5503036527
5875,0.541763535,-0.5519227755
5876,0.5413746421,-0.576236307
5877,0.5587387004,-0.5422961885
5878,0.5477685205,-0.5830734666
5879,0.56722374,-0.5501054393
5880,0.5818572425,-0.5539646137
5881,0.5546146856,-0.5717431217
5882,0.5967337543,-0.563285162
5883,0.548800904,-0.5716856374
5884,0.5514223033,-0.5796260467
5885,0.5389775368,-0.5420018641
5886,0.5488504095,-0.5473909737
5887,0.5392398721,-0.5430782123
5888,0.5804256873,-0.5928662521
5889,0.5478339182,-0.5615820342
5890,0.5683943968,-0.5666503261
5891,0.5541952992,-0.5656512622
5892,0.5671851532,-0.5810973339
5893,0.5457126972,-0.5876337864
5894,0.5382176319,-0.5768641948
5895,0.5979235438,-0.571464799
5896,0.5509974765,-0.5606880916
5897,0.5933181093,-0.5318953281
5898,0.5536119429,-0.578817536
5899,0.5432278926,-0.5921166013
5900,0.528395839,-0.5994825721
5901,0.569461695,-0.5827553619
5902,0.5864165984,-0.5848281252
5903,0.569328194,-0.5904977498
5904,0.5592749123,-0.5665244307
5905,0.5681472324,-0.5831851739
5906,0.5764872314,-0.5720572652
5907,0.5696784557,-0.5714431735
5908,0.5692107609,-0.5698548714
5909,0.5484106883,-0.5848292522
5910,0.5432255558,-0.5624336915
5911,0.5676868658,-0.5564724086
5912,0.561371184,-0.5522398653
5913,0.5195649105,-0.5640114816
5914,0.5426629143,-0.6094902174
5915,0.5445995704,-0.5711012089
5916,0.5700694658,-0.585224985
5917,0.563139241,-0.5850274197
5918,0.543475639,-0.5596430532
5919,0.5422841436,-0.6297189045
5920,0.5924447116,-0.5920031886
5921,0.5614265509,-0.5753258945
5922,0.5763248439,-0.6159263081
5923,0.5921145349,-0.5699155999
5924,0.5866148387,-0.5984549848
5925,0.5730867525,-0.5913027033
5926,0.5736434847,-0.6220724658
5927,0.5632573461,-0.5984953067
5928,0.59499518,-0.6332886105
5929,0.5878605998,-0.5921117467
5930,0.5823177052,-0.6252546207
5931,0.5812828947,-0.6455367794
5932,0.5700198655,-0.6033873695
5933,0.575937464,-0.6053475799
5934,0.5862039027,-0.6130724193
5935,0.5879422015,-0.6233732044
5936,0.5894770523,-0.5970353889
5937,0.5589149147,-0.63584442
5938,0.5641533148,-0.5852285692
5939,0.5476413627,-0.6190142808
5940,0.5793239267,-0.5930538544
5941,0.5642351691,-0.578923712
5942,0.5917813577,-0.5553809804
5943,0.5745274637,-0.6087576786
5944,0.5375896832,-0.6026571916
5945,0.5633160917,-0.6103867942
5946,0.5694773818,-0.601799515
5947,0.5559274127,-0.5985684708
5948,0.5561657352,-0.5674298133
5949,0.5596271512,-0.60949208
5950,0.5604621111,-0.5680514006
5951,0.5440050985,-0.5645235321
5952,0.5445035725,-0.5877456718
5953,0.5509568238,-0.6077407256
5954,0.5793912466,-0.6051179517
5955,0.5443828139,-0.5670791406
5956,0.5576490443,-0.6109016297
5957,0.5655989756,-0.6040214157
5958,0.5510490053,-0.5681278356
5959,0.5528522353,-0.5811916877
5960,0.5497078196,-0.5977374487
5961,0.5621064797,-0.5656585613
5962,0.5389976858,-0.5791945727
5963,0.5415276306,-0.5981836128
5964,0.5253558498,-0.5591245934
5965,0.537643996,-0.5691194171
5966,0.5669067867,-0.5663121434
5967,0.5329033876,-0.5593997257
5968,0.5798998407,-0.5458095329
5969,0.5458103925,-0.6007717455
5970,0.5566585863,-0.578683822
5971,0.5963523252,-0.5829693587
5972,0.5359781282,-0.5193501058
5973,0.5394729183,-0.5736654852
5974,0.5636409262,-0.5768151053
5975,0.5451716217,-0.5311646193
5976,0.5486358467,-0.5656229373
5977,0.5580099736,-0.5927335468
5978,0.5548744457,-0.5740032107
5979,0.5740634897,-0.5658853024
5980,0.5204511013,-0.5860992312
5981,0.5415919653,-0.5854980032
5982,0.5387969987,-0.573660107
5983,0.5328421725,-0.5532365742
5984,0.5444641765,-0.5537143994
5985,0.5384951111,-0.545865054
5986,0.5722898301,-0.5437971626
5987,0.5535830367,-0.5100198603
5988,0.5383277038,-0.5353226675
5989,0.5617627155,-0.5352417584
5990,0.5527592787,-0.5479642165
5991,0.5467248907,-0.5562298496
5992,0.5571836059,-0.5528824228
5993,0.5663828566,-0.567824348
5994,0.5480183761,-0.5264121662
5995,0.5543766681,-0.519021912
5996,0.5603224705,-0.5509406545
5997,0.5801625958,-0.5342480789
5998,0.549233422,-0.5378096972
5999,0.545497971,-0.499726491
6000,0.557246128,-0.5321244667
6001,0.5171247029,-0.5275384576
6002,0.5257488754,-0.5716095044
6003,0.5560909786,-0.5655830724
6004,0.5461349861,-0.5659883607
6005,0.5630864915,-0.5159975529
6006,0.5510171088,-0.5506624034
6007,0.5575945537,-0.5370117056
6008,0.5214955896,-0.5635195863
6009,0.5515234541,-0.5348292576
6010,0.5463168752,-0.5061508992
6011,0.5257027015,-0.5294507832
6012,0.5380045788,-0.521862955
6013,0.5705911636,-0.5655579241
6014,0.5483688691,-0.5263652075
6015,0.5757280408,-0.5423116627
6016,0.549045726,-0.5186051498
6017,0.5623007181,-0.5358839814
6018,0.5599450367,-0.5672243213
6019,0.541716315,-0.5266775268
6020,0.5644328096,-0.5424504297
6021,0.5528144398,-0.5214473795
6022,0.5440531955,-0.5606472501
6023,0.570580567,-0.5588296633
6024,0.5552654094,-0.5575504849
6025,0.6314716853,-0.5965663065
6026,0.5603593094,-0.6034575202
6027,0.5890724008,-0.5691249129
6028,0.5403135185,-0.5909064172
6029,0.5366487115,-0.5855474031
6030,0.5394653274,-0.6021357069
6031,0.5427174285,-0.5759552796
6032,0.5355094805,-0.5681774502
6033,0.545831208,-0.5956969859
6034,0.5659121497,-0.601322787
6035,0.5675566085,-0.5661871251
6036,0.5589731674,-0.5775941372
6037,0.5506931504,-0.6250410214
6038,0.5418193108,-0.5607411306
6039,0.5865503167,-0.602221887
6040,0.5712386639,-0.5782839754
6041,0.5782269016,-0.5976864728
6042,0.5790075502,-0.5835356444
6043,0.5694688273,-0.5777074879
6044,0.5372670369,-0.6049397547
6045,0.571935976,-0.5798425664
6046,0.5914509865,-0.5505034801
6047,0.573853507,-0.5577488824
6048,0.5457744039,-0.5580963162
6049,0.5748295442,-0.5718910146
6050,0.5306355447,-0.5599484498
6051,0.5213274379,-0.5591483857
6052,0.5549652489,-0.5613536304
6053,0.5125330832,-0.558305855
6054,0.5596306028,-0.5693446543
6055,0.5375992272,-0.5448437945
6056,0.5588246988,-0.5603925399
6057,0.5494224037,-0.5873114471
6058,0.5526042071,-0.555719257
6059,0.5434958223,-0.5206133782
6060,0.5126322158,-0.5415544758
6061,0.5301239087,-0.5161561228
6062,0.5227414224,-0.5610427372
6063,0.5363608505,-0.5409832438
6064,0.538510514,-0.5883132025
6065,0.5512296602,-0.5776654101
6066,0.5543863463,-0.5656422197
6067,0.5602085512,-0.600731522
6068,0.5743344372,-0.5686079752
6069,0.604341537,-0.5873138516
6070,0.5793628117,-0.5498440565
6071,0.5666908474,-0.554826726
6072,0.5846951783,-0.5520644054
6073,0.5402982266,-0.5454120502
6074,0.5281326951,-0.5849665128
6075,0.5371175805,-0.5733826599
6076,0.5476146801,-0.56777291
6077,0.5440489386,-0.5604602494
6078,0.5542215735,-0.5508018489
6079,0.5507274113,-0.5696073339
6080,0.5279667879,-0.5556517352
6081,0.5483587237,-0.5795745855
6082,0.5478668162,-0.5376406193
6083,0.5223001524,-0.539148027
6084,0.5803637015,-0.5367803103
6085,0.544762413,-0.5403543618
6086,0.5598573735,-0.5547347953
6087,0.5348819991,-0.5265345169
6088,0.5826476779,-0.5725424054
6089,0.5594149792,-0.5344297335
6090,0.5677241767,-0.5401743904
6091,0.5626285154,-0.5412493581
6092,0.5932016727,-0.5293922724
6093,0.5282934846,-0.5641501802
6094,0.5510745364,-0.5446831021
6095,0.5521565936,-0.5710858832
6096,0.568757417,-0.5758453043
6097,0.5582946441,-0.5734676817
6098,0.5760648984,-0.5718054684
6099,0.5541340251,-0.5356095324
6100,0.5647968662,-0.5198116938
6101,0.5687467267,-0.5285891017
6102,0.5354845085,-0.5848683835
6103,0.5411936571,-0.552896415
6104,0.5297441269,-0.5550918846
6105,0.5343040326,-0.5579140982
6106,0.5749611179,-0.5833182576
6107,0.5583034237,-0.5634490717
6108,0.5625936345,-0.54267333
6109,0.5372817041,-0.580832218
6110,0.5543430314,-0.5411191644
6111,0.5506502194,-0.5545230032
6112,0.5947906937,-0.5289020502
6113,0.5468115816,-0.5425394693
6114,0.5780457844,-0.5299566868
6115,0.5848229792,-0.5449646727
6116,0.5672332563,-0.5613513022
6117,0.5698631547,-0.561416084
6118,0.5744264863,-0.555555482
6119,0.5687390319,-0.5847895449
6120,0.5596383534,-0.5370578248
6121,0.5904405328,-0.546956082
6122,0.533776863,-0.5613252186
6123,0.5824399137,-0.5508494448
6124,0.5642600345,-0.5821008186
6125,0.568567097,-0.5735498699
6126,0.5629185601,-0.5529522341
6127,0.5774425305,-0.5638145366
6128,0.5770816883,-0.5247559774
6129,0.5849872316,-0.5721702839
6130,0.5791337976,-0.5800855872
6131,0.5838309914,-0.5462813771
6132,0.5847791698,-0.546055102
6133,0.5825116739,-0.5543425654
6134,0.5673165948,-0.583204833
6135,0.5691939618,-0.5587438688
6136,0.5507438972,-0.5540450373
6137,0.5673235134,-0.5665435918
6138,0.5400649124,-0.5642003733
6139,0.5582401035,-0.5457564963
6140,0.5704599215,-0.5745831326
6141,0.5309861941,-0.57096812
6142,0.5609683981,-0.5542803225
6143,0.5354846458,-0.5502113495
6144,0.5807959175,-0.5107360305
6145,0.5690822437,-0.5768644221
6146,0.5423387768,-0.5550039826
6147,0.5419261538,-0.5588670933
6148,0.5788420676,-0.5486190829
6149,0.5782758366,-0.5515351893
6150,0.5429960159,-0.5317102353
6151,0.5805487293,-0.560201345
6152,0.5771186813,-0.5673470839
6153,0.6007844505,-0.5636599219
6154,0.596517126,-0.585546233
6155,0.5850724565,-0.5859290743
6156,0.555126599,-0.5993984068
6157,0.5560109709,-0.5959418452
6158,0.5351972932,-0.5825185648
6159,0.5556153139,-0.6007857103
6160,0.5715592634,-0.5922481379
6161,0.5735431094,-0.5622011305
6162,0.5942948682,-0.5709006983
6163,0.5521163776,-0.6009954214
6164,0.5382258444,-0.5836420117
6165,0.5549605415,-0.5614574307
6166,0.5745102134,-0.6013334392
6167,0.5741730857,-0.5929798809
6168,0.5479339499,-0.5700402092
6169,0.5498455635,-0.5973698915
6170,0.5521273572,-0.5844900966
6171,0.5558743988,-0.6009224079
6172,0.5792262271,-0.5937387896
6173,0.5539595609,-0.6323155883
6174,0.5602533482,-0.6068234673
6175,0.5713004688,-0.5970335714
6176,0.5540448721,-0.6151647638
6177,0.5639154874,-0.6165460373
6178,0.5335218726,-0.6052880681
6179,0.5549807464,-0.6107683062
6180,0.5197141218,-0.5975058368
6181,0.5639620091,-0.5680859122
6182,0.5564695524,-0.5770492884
6183,0.5716517615,-0.5989571206
6184,0.5633223588,-0.594025373
6185,0.5649335763,-0.5843620578
6186,0.5686420202,-0.5511986482
6187,0.5814406346,-0.5503813967
6188,0.5256219992,-0.5557317222
6189,0.5414261127,-0.5454630457
6190,0.5562164412,-0.5051332398
6191,0.5211932362,-0.5306193604
6192,0.5304574927,-0.5220705406
6193,0.5952134386,-0.5773647619
6194,0.5465102055,-0.5480175559
6195,0.5489751783,-0.5189054928
6196,0.5377918102,-0.5486643126
6197,0.5349383751,-0.5504861205
6198,0.5574934356,-0.5434620311
6199,0.5631125936,-0.5040427417
6200,0.5529526543,-0.5416359057
6201,0.5754806431,-0.572910451
6202,0.5299665095,-0.5366103661
6203,0.5510425688,-0.5489978888
6204,0.5381177497,-0.5398016279
6205,0.5228814089,-0.565730182
6206,0.5694624264,-0.532811051
6207,0.5509035328,-0.5302008443
6208,0.540296588,-0.5224004725
6209,0.5198916988,-0.5388112658
6210,0.5343731182,-0.527155085
6211,0.5242201891,-0.4980495979
6212,0.5502312559,-0.5098493132
6213,0.5499990448,-0.4808134359
6214,0.5448075427,-0.500122397
6215,0.5501361686,-0.4838090722
6216,0.5607099065,-0.4948236628
6217,0.5688177995,-0.5276632587
6218,0.5591195223,-0.5143649518
6219,0.543498069,-0.5212774559
6220,0.5585075656,-0.509099089
6221,0.5696067941,-0.5230747578
6222,0.5597034614,-0.5297973358
6223,0.588874416,-0.5233319027
6224,0.6074578078,-0.5015982235
6225,0.5701492815,-0.5114497118
6226,0.572517102,-0.5535870738
6227,0.5720445579,-0.5134840387
6228,0.5697341533,-0.5089911846
6229,0.552125178,-0.5175410992
6230,0.5662376376,-0.5743726217
6231,0.5748320368,-0.5070157271
6232,0.5593791155,-0.5029857043
6233,0.5724281488,-0.531360613
6234,0.5355866481,-0.4910461686
6235,0.5393276618,-0.4944248583
6236,0.555937941,-0.5511356998
6237,0.5396944699,-0.5244825886
6238,0.5541693554,-0.5253701565
6239,0.5392489402,-0.4919294623
6240,0.578617608,-0.5129344539
6241,0.5758055082,-0.514715444
6242,0.569206946,-0.5448681544
6243,0.57464067,-0.5089498246
6244,0.5987285722,-0.5749346039
6245,0.5756275271,-0.5555452552
6246,0.5717723456,-0.5483672096
6247,0.5850545857,-0.534766521
6248,0.5825799458,-0.5514807296
6249,0.5777197312,-0.5580634749
6250,0.5652018319,-0.5439801767
6251,0.6147174041,-0.5682405124
6252,0.6109795463,-0.5511017595
6253,0.5832591209,-0.5567925138
6254,0.5678949634,-0.5358700547
6255,0.5851092079,-0.534228407
6256,0.6050009814,-0.5534401882
6257,0.5978440464,-0.560943301
6258,0.5807049585,-0.5273678184
6259,0.5682120095,-0.5415754511
6260,0.6071689266,-0.531781052
6261,0.5762951739,-0.5333001577
6262,0.5503562331,-0.5293972254
6263,0.5662059198,-0.4964395175
6264,0.5410798213,-0.5132284351
6265,0.549911321,-0.5108906158
6266,0.5659965004,-0.5101016931
6267,0.5666705613,-0.4912863332
6268,0.5465042601,-0.5035267728
6269,0.5398607946,-0.5161586899
6270,0.5352867392,-0.5263184793
6271,0.6070972148,-0.5318930036
6272,0.5523928692,-0.5184205243
6273,0.5623533985,-0.4927057696
6274,0.5547572771,-0.4978575499
6275,0.6073046112,-0.5226038918
6276,0.5477237741,-0.5102333858
6277,0.5984242355,-0.5513944383
6278,0.5519249022,-0.5392186618
6279,0.5878597603,-0.5245612856
6280,0.5526094601,-0.5304077546
6281,0.574826605,-0.5640188094
6282,0.5556279569,-0.5359664696
6283,0.5777351361,-0.573798404
6284,0.5857006212,-0.5425874556
6285,0.5584836515,-0.5285166534
6286,0.5604882124,-0.5858396535
6287,0.5690019747,-0.5766029724
6288,0.5381451429,-0.5360032233
6289,0.5577502224,-0.5572606289
6290,0.5586670877,-0.580894698
6291,0.5860031936,-0.5631161716
6292,0.5762264626,-0.5502603509
6293,0.5616405028,-0.5493011046
6294,0.5821707545,-0.536422405
6295,0.558889305,-0.545170604
6296,0.5477865945,-0.5403399377
6297,0.5303723615,-0.5376075165
6298,0.5610826646,-0.5152299397
6299,0.5383889963,-0.5217012011
6300,0.5492612454,-0.573679726
6301,0.5396011022,-0.54441514
6302,0.5506127587,-0.5707781729
6303,0.5838654561,-0.5601182723
6304,0.5180358624,-0.5124178171
6305,0.541474381,-0.5584727473
6306,0.553319706,-0.5668230113
6307,0.5620570916,-0.5347907401
6308,0.5539469495,-0.5628688235
6309,0.5611111299,-0.5679743522
6310,0.5321910999,-0.5492013872
6311,0.5456938807,-0.5142115712
6312,0.5463684788,-0.5646197212
6313,0.5573101785,-0.553700732
6314,0.5246763713,-0.56906037
6315,0.5486050051,-0.5319322701
6316,0.5074400447,-0.5604394755
6317,0.5333574311,-0.5394348067
6318,0.5289561396,-0.5614005166
6319,0.5422877745,-0.5511143758
6320,0.5250936706,-0.535432297
6321,0.5259852715,-0.5525507419
6322,0.5423257862,-0.5503564668
6323,0.5353214525,-0.5655816343
6324,0.540547785,-0.5403549313
6325,0.5502228023,-0.560259195
6326,0.5418690376,-0.5394295024
6327,0.5615546293,-0.5422048496
6328,0.54441234,-0.531804488
6329,0.5231443813,-0.5297153313
6330,0.5536097837,-0.5299238117
6331,0.5604839897,-0.5460853343
6332,0.5210248701,-0.5201482524
6333,0.5426050372,-0.5349012877
6334,0.5276290939,-0.526917009
6335,0.5802691143,-0.5185939769
6336,0.5539699413,-0.5263281102
6337,0.5588965094,-0.533350219
6338,0.5245353663,-0.5505489254
6339,0.5358900133,-0.5708072053
6340,0.5611445515,-0.5185287961
6341,0.5263924409,-0.58437696
6342,0.4994107984,-0.5462454721
6343,0.5472419472,-0.5251225495
6344,0.5497980581,-0.5302134313
6345,0.5373542341,-0.4978455258
6346,0.5268222949,-0.5070752923
6347,0.5274078877,-0.5163597118
6348,0.5327139924,-0.5263784615
6349,0.5132194561,-0.515556206
6350,0.5281854786,-0.5230552023
6351,0.5118422862,-0.5172573593
6352,0.5368322389,-0.4881243755
6353,0.5460111782,-0.5287830728
6354,0.5072139052,-0.5325680056
6355,0.4888221877,-0.4847031988
6356,0.5339423317,-0.5148744796
6357,0.5181773977,-0.4941070708
6358,0.524700369,-0.5159234922
6359,0.514108103,-0.5008319519
6360,0.5380607258,-0.523496626
6361,0.5506720615,-0.5243736066
6362,0.5031134698,-0.5489649546
6363,0.5675816745,-0.5359968848
6364,0.52378564,-0.5353561046
6365,0.5383077821,-0.5136846468
6366,0.5667308745,-0.5254482756
6367,0.5474117394,-0.5548918279
6368,0.5443321797,-0.5732585467
6369,0.5223075926,-0.5309096848
6370,0.5518601215,-0.5072366193
6371,0.5375288,-0.5417024486
6372,0.5382057071,-0.5434799317
6373,0.5452355797,-0.5624459011
6374,0.5517783532,-0.5370162546
6375,0.547655596,-0.5225185198
6376,0.5705117567,-0.5488376339
6377,0.5362537047,-0.5409784197
6378,0.5356851316,-0.5417644406
6379,0.5528352389,-0.5609804777
6380,0.5463073951,-0.5310925541
6381,0.5459559621,-0.5708485396
6382,0.5623912085,-0.590885892
6383,0.5639014456,-0.5860990262
6384,0.5567592021,-0.5735832186
6385,0.5443053105,-0.5401477812
6386,0.5394976643,-0.5857096346
6387,0.5501039326,-0.5742018672
6388,0.5559923329,-0.5918413181
6389,0.5343074138,-0.6061852691
6390,0.5336477574,-0.5710993747
6391,0.5415953347,-0.5969383658
6392,0.5780136912,-0.5650392386
6393,0.5657326716,-0.5992835101
6394,0.5618672207,-0.5744576663
6395,0.5495669314,-0.6053352666
6396,0.5770577338,-0.5697157745
6397,0.5608721765,-0.5595686014
6398,0.5545458847,-0.601280422
6399,0.5614984251,-0.5954017441
6400,0.5589250198,-0.5891551877
6401,0.561330354,-0.580729464
6402,0.5394066258,-0.5830722599
6403,0.5457511496,-0.5571731526
6404,0.5750069476,-0.5572689112
6405,0.5271151986,-0.5825620495
6406,0.5439441203,-0.5524546667
6407,0.5609609299,-0.5577719413
6408,0.5485466115,-0.5269530783
6409,0.5619514726,-0.5534731237
6410,0.5275511461,-0.5647443862
6411,0.5461488818,-0.5479937629
6412,0.5611152384,-0.5447535471
6413,0.5315453106,-0.5582826831
6414,0.5364750013,-0.5421353318
6415,0.553408683,-0.5293956336
6416,0.5338030423,-0.5520840851
6417,0.5406597751,-0.533348175
6418,0.549924329,-0.5286279298
6419,0.5425958173,-0.5341819723
6420,0.5316917522,-0.5520240699
6421,0.562599195,-0.5608114038
6422,0.5221527055,-0.5531543547
6423,0.5428831201,-0.5333184798
6424,0.4998086366,-0.5616890484
6425,0.5440737247,-0.5704838805
6426,0.5138346885,-0.5503518698
6427,0.5505589802,-0.5964310716
6428,0.5154262148,-0.5603220904
6429,0.570062535,-0.57234908
6430,0.5509934457,-0.5345578326
6431,0.5540914764,-0.552598553
6432,0.5765498693,-0.5530116454
6433,0.5628703602,-0.5524901223
6434,0.5363283547,-0.5640957123
6435,0.5393236201,-0.5697512477
6436,0.5463414741,-0.5906731501
6437,0.5461403637,-0.5664280691
6438,0.5722180986,-0.5853181636
6439,0.5485417083,-0.5941034721
6440,0.5583682492,-0.6125795831
6441,0.5607750923,-0.5598392564
6442,0.5634918391,-0.5664382793
6443,0.5518618827,-0.5476742159
6444,0.5254847909,-0.540419318
6445,0.5294179057,-0.555037749
6446,0.525974796,-0.5282111064
6447,0.5428596899,-0.525269336
6448,0.5122647888,-0.5235284476
6449,0.5049451112,-0.5290422069
6450,0.5456656385,-0.5576105577
6451,0.5117821483,-0.5247743768
6452,0.5475045782,-0.5298048046
6453,0.5227189415,-0.5459550892
6454,0.5158997999,-0.5185280663
6455,0.5263049677,-0.5368586311
6456,0.5455034137,-0.5408277051
6457,0.5398836149,-0.5100159058
6458,0.5300461772,-0.5147892756
6459,0.5531412829,-0.5478759691
6460,0.5468492215,-0.5328637701
6461,0.546917212,-0.5251792274
6462,0.5331232676,-0.525966553
6463,0.5323210717,-0.509514011
6464,0.5378879891,-0.5438173055
6465,0.5461887571,-0.5578552146
6466,0.532305076,-0.5496725244
6467,0.5456264859,-0.5590547059
6468,0.5318111499,-0.5497177916
6469,0.5491278944,-0.5429988163
6470,0.5259254144,-0.5412474856
6471,0.5304698691,-0.5597370819
6472,0.5545244816,-0.5699737999
6473,0.5211525776,-0.5545123556
6474,0.5127030429,-0.5696502841
6475,0.5337019738,-0.5648644273
6476,0.5418373001,-0.5412787429
6477,0.5397573679,-0.543905605
6478,0.540787222,-0.5448664831
6479,0.5585631704,-0.5390479552
6480,0.508207465,-0.572241527
6481,0.5743354248,-0.5248015916
6482,0.5776944368,-0.5558226887
6483,0.5441398036,-0.5524385815
6484,0.550040978,-0.5106909134
6485,0.5258455965,-0.5406397405
6486,0.5467836507,-0.5552655779
6487,0.5041704092,-0.5441447867
6488,0.5104248121,-0.5319266451
6489,0.5258464822,-0.5327468664
6490,0.5244736042,-0.5551372148
6491,0.5245238827,-0.5831689122
6492,0.5359105696,-0.5696413746
6493,0.5325588914,-0.5523350547
6494,0.5227995121,-0.5541647034
6495,0.5450553371,-0.5460851404
6496,0.5417548203,-0.5720354468
6497,0.5470514764,-0.5677181483
6498,0.5342007858,-0.5747675148
6499,0.5525312169,-0.5461195393
6500,0.5451021751,-0.5669132069
6501,0.5375264023,-0.5410052661
6502,0.5391387792,-0.508877649
6503,0.5614535019,-0.5226892602
6504,0.5817684639,-0.5383919976
6505,0.5585109289,-0.5380737926
6506,0.5699158677,-0.5552845555
6507,0.5528943721,-0.5401368573
6508,0.5614198238,-0.553095938
6509,0.550182901,-0.5634112812
6510,0.5459053367,-0.5718807067
6511,0.5491428941,-0.5540761687
6512,0.5322869893,-0.5377543639
6513,0.5438656245,-0.5883750927
6514,0.5533669782,-0.5606920551
6515,0.5418823635,-0.5520938314
6516,0.5612999202,-0.5567953245
6517,0.5582136522,-0.5452234206
6518,0.5217407623,-0.5538750509
6519,0.5581200572,-0.538521073
6520,0.552186241,-0.5295613715
6521,0.5737204765,-0.5566250885
6522,0.5642046159,-0.5279580389
6523,0.5772981836,-0.5749294594
6524,0.5883711764,-0.5485119518
6525,0.5530477881,-0.5345024921
6526,0.5640923547,-0.5609360619
6527,0.543187794,-0.5488386966
6528,0.5774184224,-0.5512957405
6529,0.5704432395,-0.5228061019
6530,0.5545858265,-0.5413422519
6531,0.5428471014,-0.545623754
6532,0.5368961815,-0.5567490102
6533,0.5378361881,-0.5563854961
6534,0.5427152735,-0.5447406294
6535,0.5357349506,-0.5536022342
6536,0.5265963504,-0.5706372798
6537,0.5390704894,-0.5277845279
6538,0.5457170266,-0.5610527275
6539,0.5157984912,-0.5454934951
6540,0.5117781532,-0.5200888094
6541,0.5351848203,-0.5436082648
6542,0.4980294115,-0.5377202162
6543,0.5261610494,-0.5290690119
6544,0.5365351663,-0.5696603025
6545,0.519835777,-0.5243274724
6546,0.5228071171,-0.5481713675
6547,0.5082310364,-0.5202221173
6548,0.534739294,-0.5371185896
6549,0.5315330054,-0.517374929
6550,0.5327294977,-0.5429166414
6551,0.5348661091,-0.556576602
6552,0.5217367423,-0.5540066245
6553,0.5323374692,-0.5305393071
6554,0.5236373298,-0.5059380082
6555,0.5121123339,-0.50369391
6556,0.5125211044,-0.5395921487
6557,0.480217119,-0.4878143166
6558,0.508584369,-0.5069585121
6559,0.5142091277,-0.520916396
6560,0.5084807243,-0.5209449744
6561,0.5238273549,-0.5299661155
6562,0.5011833426,-0.5076761901
6563,0.4958423771,-0.4984803181
6564,0.4892108737,-0.5340144513
6565,0.5169334597,-0.523073229
6566,0.5197935265,-0.5012041367
6567,0.5171556269,-0.526853056
6568,0.483741494,-0.5093965194
6569,0.5170851085,-0.5148260303
6570,0.5343932294,-0.4969428685
6571,0.4829077427,-0.5291755242
