"iteration","Bx","By"
5785,0.4313154315,-0.4985322309
5786,0.4561194173,-0.5234534914
5787,0.4415397611,-0.5537423734
5788,0.4483653031,-0.5525738328
5789,0.4217775369,-0.5703135281
5790,0.4521861793,-0.5827849242
5791,0.4429999079,-0.5683191541
5792,0.4686687148,-0.5446468915
5793,0.459028473,-0.5315542385
5794,0.4387932539,-0.5419112396
5795,0.4426885296,-0.5877590342
5796,0.4484668342,-0.5705117062
5797,0.4636046437,-0.5525903099
5798,0.4614275006,-0.5740151638
5799,0.444956291,-0.5651084598
5800,0.4456811931,-0.5543576658
5801,0.4530399407,-0.5818645784
5802,0.4373140509,-0.5727129452
5803,0.4878980935,-0.5719139336
5804,0.4795211573,-0.5442010997
5805,0.4968147664,-0.5528985926
5806,0.467894753,-0.5613417906
5807,0.4680224351,-0.5666255096
5808,0.4841320424,-0.5832084388
5809,0.5061873185,-0.5688792512
5810,0.5011942535,-0.5428111879
5811,0.441506162,-0.5580018762
5812,0.4538728174,-0.5394481362
5813,0.5014789723,-0.5670916634
5814,0.4691028125,-0.5479235252
5815,0.4690709943,-0.559262181
5816,0.4858350738,-0.5417947382
5817,0.4748063608,-0.5738998192
5818,0.5056355461,-0.5505618442
5819,0.5135750779,-0.511897157
5820,0.5037932602,-0.5471970578
5821,0.485924585,-0.5636537298
5822,0.5241698959,-0.5428067011
5823,0.4701122248,-0.5501589839
5824,0.4750771417,-0.5757347527
5825,0.4760295973,-0.5561256113
5826,0.5162595957,-0.5307735147
5827,0.4696685363,-0.5184805531
5828,0.5120938976,-0.5079193179
5829,0.5024240344,-0.5201668864
5830,0.505796741,-0.5127537118
5831,0.5020607242,-0.5125991059
5832,0.4987904175,-0.5039984403
5833,0.5060650977,-0.5068036151
5834,0.4872866109,-0.5051238724
5835,0.4991213981,-0.4895624601
5836,0.4905934071,-0.4728261103
5837,0.5087482668,-0.4842189361
5838,0.51439377,-0.4834966108
5839,0.491247469,-0.4705693761
5840,0.4963640564,-0.4829975355
5841,0.4920538829,-0.4877938931
5842,0.4833833815,-0.4969989911
5843,0.4887282368,-0.4760614957
5844,0.5028779861,-0.4629112914
5845,0.4982741361,-0.4375658891
5846,0.5233223058,-0.4695563085
5847,0.5030310235,-0.4582805152
5848,0.5010380644,-0.4448829053
5849,0.5137364415,-0.4472037056
5850,0.5138538719,-0.453059733
5851,0.505456392,-0.4545162628
5852,0.5250956417,-0.4674722717
5853,0.5376235732,-0.4833721303
5854,0.5348109264,-0.4776266742
5855,0.5117764178,-0.4729923922
5856,0.5133493623,-0.4877853364
5857,0.5055649224,-0.4926572572
5858,0.5289213609,-0.4854831614
5859,0.511098259,-0.4844565353
5860,0.5191734625,-0.4689992499
5861,0.531102807,-0.4652818956
5862,0.4999907027,-0.5065618975
5863,0.5454385103,-0.470057009
5864,0.5177924157,-0.4887605411
5865,0.4903625679,-0.4969204964
5866,0.5195990907,-0.497611734
5867,0.5026733409,-0.5174609861
5868,0.5083759922,-0.5058673958
5869,0.4976386696,-0.4874949189
5870,0.5081991387,-0.4970006692
5871,0.489892115,-0.495083102
5872,0.4837716064,-0.4784126163
5873,0.4842843715,-0.4850308355
5874,0.5025713587,-0.505042304
5875,0.4872472615,-0.4936760528
5876,0.5042575833,-0.5093622471
5877,0.4829790052,-0.5107357642
5878,0.4803641163,-0.5121056669
5879,0.4803016483,-0.5328279143
5880,0.5129180126,-0.517466506
5881,0.4954531884,-0.4964970842
5882,0.4613489838,-0.504850511
5883,0.4550100941,-0.515306042
5884,0.4940522045,-0.4987988329
5885,0.4690466488,-0.5088321597
5886,0.4732748444,-0.5098768926
5887,0.4694980261,-0.5312381773
5888,0.4672550891,-0.4956500766
5889,0.5008079744,-0.4785387763
5890,0.4632801726,-0.5136237524
5891,0.5039729294,-0.5146728472
5892,0.4922234202,-0.5144767551
5893,0.4823538535,-0.490127874
5894,0.4950971341,-0.5059452776
5895,0.4986632283,-0.5192716083
5896,0.4925930249,-0.5152092434
5897,0.4723084054,-0.4788936359
5898,0.4830508075,-0.4665681046
5899,0.4830813867,-0.5017630313
5900,0.4695239275,-0.4958930097
5901,0.5265823984,-0.4809187417
5902,0.4884521736,-0.4753754481
5903,0.5323042466,-0.4793829038
5904,0.5250864788,-0.4784319469
5905,0.5283321547,-0.4905825876
5906,0.5123115376,-0.4898496295
5907,0.5625607758,-0.482444117
5908,0.4980959913,-0.4711479208
5909,0.5255105247,-0.4783967849
5910,0.5509497685,-0.5097670201
5911,0.5061063145,-0.4712270142
5912,0.5131991625,-0.4567766726
5913,0.5377232507,-0.4770813199
5914,0.5220394436,-0.4602631247
5915,0.5270392542,-0.441840423
5916,0.5114044177,-0.4622611918
5917,0.5120478986,-0.4570399491
5918,0.5255323646,-0.490932581
5919,0.5253405738,-0.4628574413
5920,0.502673754,-0.4607329821
5921,0.5121527736,-0.4817405091
5922,0.5421410152,-0.4906252507
5923,0.5113052756,-0.4944890318
5924,0.5301903512,-0.4985475915
5925,0.502202138,-0.46995824
5926,0.5250480537,-0.4781759445
5927,0.5448388311,-0.4849927254
5928,0.518022506,-0.4985701009
5929,0.5216828195,-0.4949926922
5930,0.5258941221,-0.4864878639
5931,0.5187789024,-0.489926916
5932,0.5271658937,-0.4741515472
5933,0.5332254462,-0.4822391998
5934,0.5189752684,-0.4731642793
5935,0.5246446206,-0.4887183155
5936,0.5142954212,-0.4871786793
5937,0.5051792895,-0.4778324532
5938,0.5030354188,-0.4812321325
5939,0.4947940338,-0.5047788629
5940,0.5148737656,-0.4959971395
5941,0.5106397451,-0.4962195111
5942,0.4946083136,-0.5337542479
5943,0.5464287429,-0.4999974854
5944,0.5271792294,-0.5179741056
5945,0.5107219131,-0.4861805496
5946,0.5455159075,-0.4928564205
5947,0.5440820686,-0.4725284189
5948,0.5292481276,-0.4831499315
5949,0.5416730284,-0.4868918595
5950,0.5218419563,-0.4972544382
5951,0.5088087789,-0.4822765766
5952,0.5149915662,-0.4993097305
5953,0.5238288934,-0.4984619414
5954,0.5480997382,-0.4824330825
5955,0.5203292503,-0.4792866455
5956,0.5162929264,-0.4806038595
5957,0.5416434815,-0.468332429
5958,0.5124385259,-0.4847061823
5959,0.5363470951,-0.4661865498
5960,0.5370637764,-0.4814780538
5961,0.5513093106,-0.4646965876
5962,0.5130598227,-0.4784463976
5963,0.5117455518,-0.4702398077
5964,0.5234683916,-0.4844761847
5965,0.5118837675,-0.4995649322
5966,0.5315176389,-0.4782082968
5967,0.5094556316,-0.4591897757
5968,0.4967012734,-0.4708832337
5969,0.5134533474,-0.4778577538
5970,0.5357371919,-0.4827932795
5971,0.5094559182,-0.4853189071
5972,0.5163793203,-0.4990437127
5973,0.50193097,-0.4905811668
5974,0.4974032178,-0.4951122364
5975,0.519248437,-0.4895205084
5976,0.519960966,-0.4912136708
5977,0.5237112959,-0.4912646517
5978,0.5221423436,-0.4895741331
5979,0.5525654274,-0.4726484787
5980,0.540266194,-0.5173188629
5981,0.5485763609,-0.4894001231
5982,0.5402106815,-0.4757284346
5983,0.5229259145,-0.5072985092
5984,0.5459858659,-0.5149946761
5985,0.5129000762,-0.5116842665
5986,0.5478477764,-0.5415884888
5987,0.5298964953,-0.5131543044
5988,0.4972471546,-0.5083154037
5989,0.50538083,-0.5259841129
5990,0.5087670922,-0.504278733
5991,0.489834155,-0.5150677878
5992,0.4851821417,-0.5022492921
5993,0.4861643608,-0.4854645952
5994,0.5010494507,-0.4895977002
5995,0.4632575427,-0.4996610844
5996,0.505712901,-0.4822196744
5997,0.4976582909,-0.5102412183
5998,0.5224936514,-0.5250845627
5999,0.464667963,-0.4857533799
6000,0.5025841665,-0.4916689425
6001,0.5221874407,-0.4760512032
6002,0.5185408774,-0.4974868159
6003,0.5233126388,-0.4854185346
6004,0.4885776635,-0.5145109305
6005,0.4873476899,-0.4931845363
6006,0.4926587988,-0.4997115933
6007,0.4693264953,-0.5227364757
6008,0.4694560662,-0.5118533418
6009,0.4724635403,-0.5087268373
6010,0.500576242,-0.4845247481
6011,0.4986520921,-0.4955659791
6012,0.4603627637,-0.4967315508
6013,0.4939230129,-0.4871332872
6014,0.5114733962,-0.4989539669
6015,0.5215730476,-0.5027340983
6016,0.5049111848,-0.4790689858
6017,0.4941932916,-0.4962403663
6018,0.4689887186,-0.4849821453
6019,0.4813274709,-0.4970447718
6020,0.4633700621,-0.501790333
6021,0.4644481277,-0.5012813148
6022,0.4564000299,-0.4869627812
6023,0.4598929969,-0.5069086587
6024,0.4746002809,-0.5237899904
6025,0.4695565711,-0.5211356126
6026,0.4814449889,-0.5496337297
6027,0.4806223665,-0.4960215908
6028,0.4508998969,-0.5067039125
6029,0.4580054346,-0.5145000151
6030,0.4694240915,-0.5111494656
6031,0.4378686037,-0.5191076787
6032,0.4699473237,-0.5024692971
6033,0.4588061701,-0.5190803623
6034,0.448994391,-0.5240607847
6035,0.467749897,-0.4963754708
6036,0.4540990149,-0.5132186851
6037,0.4577365066,-0.5072130677
6038,0.4392404414,-0.5043170382
6039,0.4409045275,-0.5323005902
6040,0.4345809746,-0.5209911374
6041,0.4712855734,-0.5035786176
6042,0.4710046422,-0.5368203307
6043,0.4677752985,-0.5210803236
6044,0.4421540966,-0.4888789769
6045,0.4550374999,-0.496741482
6046,0.4505986487,-0.5125018671
6047,0.4747751401,-0.5315730004
6048,0.4581330204,-0.4885223048
6049,0.4429774325,-0.5037049063
6050,0.4656456631,-0.5010097888
6051,0.4559871499,-0.4976867857
6052,0.4574024798,-0.5097393856
6053,0.4983631236,-0.5090308835
6054,0.4773021174,-0.4775610036
6055,0.4984185808,-0.5235644046
6056,0.4953267077,-0.5009977271
6057,0.4760061324,-0.5123969037
6058,0.4771282176,-0.5005234699
6059,0.4998963694,-0.5067694138
6060,0.4806861971,-0.5050144157
6061,0.5042616844,-0.5183421191
6062,0.4972800493,-0.5171198945
6063,0.5071554511,-0.5044834102
6064,0.5063288756,-0.4775771425
6065,0.5350823882,-0.4847742645
6066,0.4831902129,-0.4921940874
6067,0.4646344542,-0.4795551841
6068,0.5101856629,-0.5145579737
6069,0.4487301646,-0.5099392187
6070,0.4967078773,-0.483589082
6071,0.4937534929,-0.4771597919
6072,0.4841708286,-0.4973835616
6073,0.4838997603,-0.5040100431
6074,0.497026256,-0.4841881357
6075,0.504052305,-0.4867410675
6076,0.5209495063,-0.5079658699
6077,0.5074503731,-0.4731314845
6078,0.4893711744,-0.4994030339
6079,0.5095884167,-0.4630437712
6080,0.4832073005,-0.4918726778
6081,0.4965911187,-0.4625923107
6082,0.5142247569,-0.5124882858
6083,0.5148975785,-0.5032105641
6084,0.507024792,-0.5025380445
6085,0.5008488003,-0.5109091897
6086,0.480297097,-0.4806871636
6087,0.4794423337,-0.4854538606
6088,0.4710646156,-0.4929566366
6089,0.5123108556,-0.4815142554
6090,0.4854142065,-0.4954327307
6091,0.4838468757,-0.4873717077
6092,0.4854132862,-0.4924581613
6093,0.4985257837,-0.4975422636
6094,0.4857566089,-0.5047864653
6095,0.4952202472,-0.5026403125
6096,0.4788389032,-0.5185342599
6097,0.4835239364,-0.5282527493
6098,0.4725570249,-0.5061697125
6099,0.454470682,-0.5026211647
6100,0.4647305707,-0.4900295455
6101,0.4855944773,-0.5141676346
6102,0.4843731174,-0.5149540667
6103,0.4813679569,-0.5236917316
6104,0.4738068654,-0.5330114621
6105,0.4866544767,-0.5260820101
6106,0.484775247,-0.5115601604
6107,0.4971911528,-0.5081418336
6108,0.4989624517,-0.495777251
6109,0.4891533625,-0.5298337716
6110,0.4812390984,-0.526058355
6111,0.4779308368,-0.477020467
6112,0.4525258707,-0.5168775171
6113,0.4930981084,-0.5093204709
6114,0.4954910434,-0.4998264506
6115,0.4838921757,-0.5000954845
6116,0.4920154455,-0.4910217845
6117,0.4765163313,-0.479060357
6118,0.4921983761,-0.4938820687
6119,0.485623467,-0.4860906436
6120,0.48723257,-0.4937080672
6121,0.4839492637,-0.5000394383
6122,0.4536204516,-0.4910783161
6123,0.4604002623,-0.4795520249
6124,0.458770935,-0.5029156444
6125,0.4630465786,-0.4972029214
6126,0.4652159335,-0.5189926822
6127,0.4913404525,-0.5084520496
6128,0.4762935108,-0.491755091
6129,0.4898338623,-0.4861850719
6130,0.5020042446,-0.5230528356
6131,0.502390678,-0.5367368176
6132,0.506233041,-0.5278330701
6133,0.5319459415,-0.5427375866
6134,0.5429958796,-0.5154763538
6135,0.5313468421,-0.4859856757
6136,0.510174677,-0.5023460557
6137,0.4973553344,-0.5124930837
6138,0.5099373645,-0.5146529941
6139,0.496159919,-0.5062122533
6140,0.470133041,-0.4961558611
6141,0.4743208879,-0.5158909924
6142,0.4802420041,-0.5184779956
6143,0.4807079384,-0.5065297568
6144,0.4716522472,-0.5263045001
6145,0.4860306466,-0.4909903244
6146,0.4676179074,-0.514014083
6147,0.4590422653,-0.5094004279
6148,0.4894800507,-0.5242372132
6149,0.4740743556,-0.5029642454
6150,0.5007466966,-0.5102161576
6151,0.4888501,-0.4868572427
6152,0.4849297633,-0.5018263827
6153,0.4742962472,-0.4793693712
6154,0.4804952358,-0.4679757703
6155,0.5010316417,-0.492070051
6156,0.4883158559,-0.4663218265
6157,0.5207394335,-0.4656995875
6158,0.4904495564,-0.4444546229
6159,0.5036893124,-0.4716002636
6160,0.4763260457,-0.5087296776
6161,0.4986012778,-0.5163455744
6162,0.4758483334,-0.4742577713
6163,0.5050913944,-0.5097281549
6164,0.5228507959,-0.4889363741
6165,0.5098252558,-0.546145352
6166,0.5069828135,-0.5093477289
6167,0.4976070742,-0.5301361661
6168,0.5176712938,-0.4959081956
6169,0.506587398,-0.4894302851
6170,0.5117158809,-0.5436809914
6171,0.5354935309,-0.5153314822
6172,0.539335247,-0.5006575464
6173,0.4864114995,-0.4932516314
6174,0.5392927529,-0.488338842
6175,0.5123905796,-0.503421439
6176,0.5436680011,-0.5270532901
6177,0.5141451686,-0.5178033609
6178,0.5030842566,-0.524998197
6179,0.5199738648,-0.5450286288
6180,0.5071416399,-0.5319565415
6181,0.5176203339,-0.5162012473
6182,0.5214280582,-0.5301015297
6183,0.5018849928,-0.5120326696
6184,0.5274494615,-0.5099873261
6185,0.5008453904,-0.5364187774
6186,0.5150309305,-0.4967310087
6187,0.4972389448,-0.5114196337
6188,0.5000764605,-0.503235441
6189,0.5045870164,-0.5163008735
6190,0.5066435086,-0.4943728909
6191,0.5049439829,-0.489346049
6192,0.5213377776,-0.5293658731
6193,0.517921919,-0.5101311498
6194,0.4913257496,-0.5306668358
6195,0.5176576716,-0.5106441641
6196,0.501166522,-0.5418476704
6197,0.5011954943,-0.5221985441
6198,0.5132356169,-0.4934896745
6199,0.5032188793,-0.493445967
6200,0.5221026755,-0.4884807554
6201,0.5331546573,-0.5031648801
6202,0.5138990279,-0.539778864
6203,0.4950353684,-0.5200747668
6204,0.5137461529,-0.5260802665
6205,0.5196703252,-0.4917434173
6206,0.5250392227,-0.500204739
6207,0.5257366821,-0.5109281338
6208,0.5109931992,-0.4925434521
6209,0.5232777978,-0.5051189112
6210,0.5226888194,-0.4939202574
6211,0.5167885783,-0.4869443438
6212,0.5040680039,-0.5386069786
6213,0.5110961935,-0.5229065007
6214,0.4956044271,-0.5100156068
6215,0.5149649962,-0.5024447067
6216,0.4869199374,-0.5107180323
6217,0.4972203689,-0.4960803255
6218,0.4797906329,-0.5019835551
6219,0.4635571693,-0.5007534689
6220,0.4781321565,-0.4836432131
6221,0.4912613363,-0.5232270045
6222,0.4635444609,-0.4850857364
6223,0.4820923321,-0.485559028
6224,0.4744942312,-0.4949545592
6225,0.4791510686,-0.5213932983
6226,0.4894280145,-0.5023413574
6227,0.4687531859,-0.5173837586
6228,0.4960002518,-0.5336238356
6229,0.4660753889,-0.5141388703
6230,0.468787611,-0.5283258845
6231,0.4326324442,-0.5474779618
6232,0.4590193191,-0.5270702768
6233,0.4723384844,-0.5192254916
6234,0.4240567864,-0.5280865275
6235,0.4595961292,-0.5136915616
6236,0.4687293012,-0.4951614707
6237,0.4250581405,-0.5317249289
6238,0.4504738588,-0.5237688879
6239,0.4587339368,-0.495471571
6240,0.4361522466,-0.530164782
6241,0.4677932544,-0.5230046372
6242,0.4375083713,-0.5078011428
6243,0.4466534998,-0.5355047079
6244,0.4554225357,-0.5196286422
6245,0.4824081265,-0.519760942
6246,0.4872824087,-0.5164046078
6247,0.4550338715,-0.5288933711
6248,0.4610268889,-0.5262915243
6249,0.464457359,-0.5247808497
6250,0.4704878508,-0.5031352621
6251,0.4557290251,-0.5270032059
6252,0.4613712946,-0.52607276
6253,0.451442876,-0.534751198
6254,0.4520358311,-0.5132402721
6255,0.5054245353,-0.533474485
6256,0.463396964,-0.5001587565
6257,0.4607322694,-0.5488317652
6258,0.4582529002,-0.5258257573
6259,0.5010932541,-0.5235313036
6260,0.4684190363,-0.5282368716
6261,0.4759827718,-0.5459300786
6262,0.4937834881,-0.5521271489
6263,0.474955612,-0.5071163937
6264,0.4569364876,-0.5459478926
6265,0.4433841148,-0.5357875857
6266,0.4725476145,-0.5567752698
6267,0.4611261131,-0.5291234125
6268,0.4411345325,-0.5353117926
6269,0.4893734055,-0.5116112084
6270,0.4478495397,-0.505921234
6271,0.486037329,-0.5247607107
6272,0.4636435494,-0.5386568407
6273,0.4853548755,-0.5505701835
6274,0.4590755078,-0.5146030821
6275,0.4642293902,-0.5506163577
6276,0.4550427034,-0.5268312256
6277,0.4387968976,-0.5035016095
6278,0.4544112264,-0.5448161665
6279,0.467938544,-0.5412632609
6280,0.4400450011,-0.5218754731
6281,0.4432379803,-0.5252237282
6282,0.4612180191,-0.5394463481
6283,0.4635702368,-0.5472051792
6284,0.4609491082,-0.5220886579
6285,0.456835272,-0.538172636
6286,0.4698447482,-0.53343673
6287,0.443027667,-0.5681525538
6288,0.468796245,-0.5435701315
6289,0.4514048762,-0.5427444497
6290,0.4258188392,-0.5493874129
6291,0.4359259313,-0.5373890266
6292,0.4220849559,-0.5375820678
6293,0.4414032506,-0.5417431199
6294,0.4183293059,-0.5476174059
6295,0.4287766327,-0.5644620875
6296,0.428020964,-0.5682746915
6297,0.4203526175,-0.5699178259
6298,0.4386867578,-0.5504111498
6299,0.4357982573,-0.5425735436
6300,0.4125594315,-0.5764150098
6301,0.404893656,-0.5622529402
6302,0.4515143434,-0.5289348935
6303,0.4141230623,-0.5133089475
6304,0.418446743,-0.5258837292
6305,0.4409423356,-0.5443967295
6306,0.419107457,-0.5482370947
6307,0.4430732485,-0.5166847721
6308,0.4131496371,-0.534261153
6309,0.4439922922,-0.5469913645
6310,0.4295284241,-0.5387799224
6311,0.4511356705,-0.5385171271
6312,0.4607779678,-0.5346512765
6313,0.4448011139,-0.5407729025
6314,0.4638529767,-0.5304758419
6315,0.4508208601,-0.5637293573
6316,0.4419303821,-0.5355220914
6317,0.4327530373,-0.5326797566
6318,0.4554123375,-0.5612248605
6319,0.4607023805,-0.5517567238
6320,0.4554595598,-0.5149310382
6321,0.4538435755,-0.5384865689
6322,0.4608333516,-0.5319092295
6323,0.47344839,-0.5558270304
6324,0.4634985732,-0.5219767708
6325,0.4649778894,-0.5406926145
6326,0.4618552825,-0.543546863
6327,0.4851777604,-0.5682395022
6328,0.4559330188,-0.5523219165
6329,0.437908848,-0.5601292571
6330,0.4626821003,-0.5763468457
6331,0.479088573,-0.5657381787
6332,0.4355524802,-0.5407805685
6333,0.4610595404,-0.5372840888
6334,0.4577942675,-0.546170045
6335,0.4370495773,-0.5611293188
6336,0.456803179,-0.5601863064
6337,0.4432138309,-0.560728245
6338,0.4733854438,-0.5582851525
6339,0.4250833058,-0.5838372864
6340,0.4265367456,-0.5550160812
6341,0.3988436845,-0.5444365921
6342,0.4128016763,-0.5748468699
6343,0.4119758971,-0.5349019365
6344,0.4244104075,-0.5770170798
6345,0.4182958034,-0.5631469145
6346,0.4140172461,-0.5739682669
6347,0.4488280192,-0.6009580006
6348,0.4221500318,-0.5779268447
6349,0.4628694949,-0.5684795164
6350,0.4394082607,-0.559543613
6351,0.4495373175,-0.5624442802
6352,0.4722979239,-0.5863806541
6353,0.4545047124,-0.5460164072
6354,0.4328880911,-0.546673308
6355,0.445089545,-0.5702177621
6356,0.4383457443,-0.5532960428
6357,0.4430363275,-0.5421236866
6358,0.4446148684,-0.5728564874
6359,0.4471009408,-0.5577034238
6360,0.4513522526,-0.5522868564
6361,0.4367308636,-0.5906638068
6362,0.4363709709,-0.5663088724
6363,0.4655996282,-0.5737021538
6364,0.4480830759,-0.5943107853
6365,0.4448885258,-0.5399571624
6366,0.4418728989,-0.5752643982
6367,0.44926975,-0.5982259308
6368,0.4545214191,-0.5702978131
6369,0.4642680565,-0.5889447344
6370,0.463192018,-0.5676942075
6371,0.4370586348,-0.5408089405
6372,0.4294492509,-0.5426609595
6373,0.4252960819,-0.5440739972
6374,0.4263310276,-0.5604331184
6375,0.4384461509,-0.5630879255
6376,0.4099614683,-0.5382087403
6377,0.4256116083,-0.5376813708
6378,0.4193529032,-0.5487160567
6379,0.3992124297,-0.547689276
6380,0.4366789585,-0.5294131407
6381,0.4366583726,-0.539034732
6382,0.4432174972,-0.5503370429
6383,0.4424660679,-0.5167602543
6384,0.4266778183,-0.5271243477
6385,0.4473797766,-0.5203100381
6386,0.4827903368,-0.5252739269
6387,0.4590563865,-0.5040013102
6388,0.4431929547,-0.5334126367
6389,0.4664803636,-0.5513023179
6390,0.4773804965,-0.5618870128
6391,0.4773746519,-0.5304536006
6392,0.4580608928,-0.543054224
6393,0.4631877772,-0.5355734216
6394,0.469709236,-0.5609940048
6395,0.4643099135,-0.5291457244
6396,0.4832576914,-0.519125032
6397,0.4751858927,-0.5334665696
6398,0.4504297586,-0.549497048
6399,0.4683718868,-0.5532356177
6400,0.4658453506,-0.5434837682
6401,0.4651177066,-0.5450388929
6402,0.4859114149,-0.5551586363
6403,0.4725931619,-0.5372205489
6404,0.454412282,-0.5401259284
6405,0.4488899506,-0.5403125013
6406,0.4549589531,-0.5253271135
6407,0.4453390647,-0.5169403811
6408,0.4697409426,-0.561962783
6409,0.4556585497,-0.5339041612
6410,0.4661016002,-0.5106095366
6411,0.4508725166,-0.5376902409
6412,0.4472989362,-0.5270867706
6413,0.4823734404,-0.5405305221
6414,0.4688362332,-0.5395564597
6415,0.480031467,-0.5334767374
6416,0.4811789524,-0.5226002427
6417,0.45152828,-0.5328721618
6418,0.4229665619,-0.5340991647
6419,0.4298417425,-0.5273893427
6420,0.4412948162,-0.5324378531
6421,0.4666146287,-0.5251473747
6422,0.4524821406,-0.5210560306
6423,0.4514445874,-0.5027521617
6424,0.4452801939,-0.5342993083
6425,0.4911848227,-0.5320297235
6426,0.4634841094,-0.5247634934
6427,0.4604525528,-0.5389436561
6428,0.4790522665,-0.5148828534
6429,0.4780683934,-0.5180083724
6430,0.4867477303,-0.5180522884
6431,0.5015154853,-0.5211747487
6432,0.4680348733,-0.5385966164
6433,0.4691828625,-0.543518084
6434,0.4683729649,-0.5369157936
6435,0.4307348832,-0.5413846361
6436,0.4315995539,-0.5434044009
6437,0.4637719322,-0.5157286466
6438,0.4481177733,-0.5359478596
6439,0.4612263293,-0.5345115458
6440,0.4651096648,-0.536947997
6441,0.4566902994,-0.5567831472
6442,0.4589269792,-0.537157956
6443,0.4544764073,-0.5442223987
6444,0.4353129172,-0.5409779935
6445,0.4506783731,-0.5370967233
6446,0.4413446454,-0.5666611337
6447,0.4548217298,-0.5562134538
6448,0.461168461,-0.5627485246
6449,0.4289459084,-0.5632116619
6450,0.4917467755,-0.5556731259
6451,0.4230324359,-0.5277489782
6452,0.4529735864,-0.531898895
6453,0.4398136087,-0.5234661798
6454,0.4213810033,-0.5421625548
6455,0.4656128164,-0.548189011
6456,0.4677540253,-0.5258103829
6457,0.4630431841,-0.532623437
6458,0.463904269,-0.5439180969
6459,0.487175357,-0.5533115053
6460,0.4592281902,-0.545063616
6461,0.4709566301,-0.5514318238
6462,0.4308633189,-0.5445728129
6463,0.4520662147,-0.5449276118
6464,0.4479901237,-0.5354725399
6465,0.464082885,-0.5360312161
6466,0.5009873423,-0.531224728
6467,0.4634815126,-0.5373412679
6468,0.4724709002,-0.5195884685
6469,0.4645549367,-0.5378649953
6470,0.4618554919,-0.5325549391
6471,0.4777585413,-0.5149321369
6472,0.4602272062,-0.5144573572
6473,0.4672884684,-0.5138923414
6474,0.4462576461,-0.5399480437
6475,0.4567688522,-0.5015351936
6476,0.4766793106,-0.5282120981
6477,0.4389070689,-0.4780673329
6478,0.4573623426,-0.5035431734
6479,0.4331338128,-0.5114934922
6480,0.4044488956,-0.503549571
6481,0.4250068245,-0.5338213533
6482,0.4247329143,-0.5227916143
6483,0.4113795883,-0.5308847189
6484,0.3902785699,-0.5372773445
6485,0.4145621808,-0.5006708065
6486,0.4277892238,-0.532556101
6487,0.3999831266,-0.523854884
6488,0.417695255,-0.5698980499
6489,0.4394277614,-0.5520438276
6490,0.4385447124,-0.5301621505
6491,0.4501063554,-0.5153978517
6492,0.4410047032,-0.5334827367
6493,0.4541644683,-0.5566720326
6494,0.4577555649,-0.5456809026
6495,0.4331943365,-0.5370365419
6496,0.4603847461,-0.5304784112
6497,0.4304037315,-0.5358497886
6498,0.4419436997,-0.5416300462
6499,0.4377275698,-0.5590508122
6500,0.4163811604,-0.5516436572
6501,0.4418511488,-0.55494946
6502,0.4501681187,-0.5451622669
6503,0.4172957966,-0.529230824
6504,0.4425971499,-0.5330730715
6505,0.4374109911,-0.5277998332
6506,0.4185670736,-0.5364318704
6507,0.4242772061,-0.5439056125
6508,0.4515926562,-0.5506451796
6509,0.4381485196,-0.512698786
6510,0.4638613743,-0.5227741385
6511,0.4650598015,-0.5255342919
6512,0.4867579428,-0.5087716172
6513,0.4621499877,-0.514190304
6514,0.456212923,-0.4973371192
6515,0.4743702571,-0.4987961712
6516,0.4772873033,-0.510385511
6517,0.4648289698,-0.4977766075
6518,0.4756453149,-0.4795918325
6519,0.4699480797,-0.4836877112
6520,0.4992686219,-0.4944272271
6521,0.4672561004,-0.4758762103
6522,0.4594485154,-0.4830210752
6523,0.4795234499,-0.4869964316
6524,0.4613497442,-0.4938816954
6525,0.4715965804,-0.4907841325
6526,0.4681431429,-0.4791579402
6527,0.4462452617,-0.4886985935
6528,0.4670858546,-0.5021783566
6529,0.5003925122,-0.483353353
6530,0.50570755,-0.4722467734
6531,0.479016969,-0.4788969562
6532,0.518883705,-0.4906521707
6533,0.5271943565,-0.4817737893
6534,0.5170677183,-0.5096978856
6535,0.5221169121,-0.4876365623
6536,0.5078721999,-0.4920022445
6537,0.5321316553,-0.5075872471
6538,0.5032121019,-0.5027066105
6539,0.4986188397,-0.5172725645
6540,0.4867966967,-0.5037486151
6541,0.4701704789,-0.5038308318
6542,0.5382018418,-0.5046804367
6543,0.5055657518,-0.4878726983
6544,0.5220160257,-0.4834037394
6545,0.5217264,-0.4891793976
6546,0.4939748274,-0.4935455573
6547,0.4836931998,-0.4752770789
6548,0.4736068995,-0.5002559668
6549,0.4968070446,-0.4889336459
6550,0.5136156261,-0.5279948262
6551,0.5124033862,-0.5151659236
6552,0.497233792,-0.4881195016
6553,0.5002327588,-0.4660266169
6554,0.516610479,-0.4850026432
6555,0.4910485268,-0.469923574
6556,0.5015561061,-0.4978845008
6557,0.4951053313,-0.5077504333
6558,0.5087515862,-0.4727630447
6559,0.5013709235,-0.4851929879
6560,0.4981118501,-0.4880570895
6561,0.4781136803,-0.4639707469
6562,0.5092459397,-0.4688904595
6563,0.5040866799,-0.4655304268
6564,0.4837109393,-0.4972594896
6565,0.5025601131,-0.4592788057
6566,0.5024436901,-0.4533325556
6567,0.4804577519,-0.4678568249
6568,0.4826230631,-0.4600976011
6569,0.5109785697,-0.4409489728
