"Respondent","RLH","Bx","By"
1281,0.9370630605,2.908806155,-1.024800624
1282,0.3677965153,0.9471152457,-0.3529497625
1283,0.7867786135,1.407316545,-1.259077559
1284,0.8931427709,3.083927642,-0.9208576953
1285,0.889315219,5.279127614,-0.3646389972
1286,0.8988667409,4.155782692,-0.6309547866
1287,0.9512319978,2.850383339,-0.9159013672
1288,0.8006459845,5.118638892,-0.5187142824
1289,0.4943863971,0.5951889302,-0.5984626726
1290,0.9571698353,3.525852931,-0.6345423499
1291,0.6467202176,1.056426608,-0.8798169443
1292,0.6402130654,0.6246760905,-2.052922276
1293,0.9720285498,3.394908094,-0.7508526586
1294,0.730427468,1.781746583,-0.782118926
1295,0.8553497467,4.00392387,-0.6833752193
1296,0.3585373092,0.3633665067,-0.6063831893
1297,0.978998124,3.134149275,-0.7691329966
1298,0.4623081754,1.263879246,-0.2826123794
1299,0.7082882486,1.661260554,-0.8424368989
1300,0.91652864,2.03125272,-0.9200188753
1301,0.8893235626,5.499734341,-0.4621709458
1302,0.5623998801,1.339430303,-0.5466021328
1303,0.4555767815,1.326427211,-0.4158298389
1304,0.8385742142,1.102586348,-1.650152026
1305,0.9367533853,1.120137073,-1.760370273
1306,0.7605187059,1.335978082,-1.193120551
1307,0.9033180628,3.584523119,-0.8894445187
1308,0.9792302587,3.405075301,-0.6135659434
1309,0.4073961829,1.295837133,-0.4188373889
1310,0.8434910498,4.319596048,-0.6555349919
1311,0.6708040685,0.4867719459,-1.693099515
1312,0.8667591746,1.299960944,-1.48548142
1313,0.7287725515,2.288749386,-0.7912054011
1314,0.8769849802,3.567884212,-0.799566257
1315,0.9532870019,3.904277022,-0.6290740866
1316,0.4637641458,1.196122454,-0.408484045
1317,0.6827150138,2.580517128,-0.9542824648
1318,0.9210277059,4.995713456,-0.493302926
1319,0.9733680132,3.533921481,-0.7292952204
1320,0.4486708513,1.479572991,-0.6047286569
1321,0.8366938639,2.186218352,-1.070664356
1322,0.695951766,3.153636514,-0.3361097769
1323,0.6419403006,1.934475814,-0.8418042736
1324,0.9280150254,1.30032043,-1.512061697
1325,0.9508257301,4.022153104,-0.6548126257
1326,0.5644725276,0.5582629637,-1.187533016
1327,0.9483246886,3.442980382,-0.6395387932
1328,0.9443215539,3.932370309,-0.5921871336
1329,0.5704088611,1.34738527,-0.7186083781
1330,0.9749033364,2.776680253,-0.7963354374
1331,0.4585687162,1.487970588,-0.3276961427
1332,0.8446455325,4.46794371,-0.7233680536
1333,0.2676746675,0.4586144231,-0.2588804037
1334,0.9137825779,3.853454604,-0.8362559779
1335,0.7659830115,1.280907431,-1.521748713
1336,0.9106519916,4.754327945,-0.5192050677
1337,0.7595212719,0.996273542,-1.757811687
1338,0.9440965651,3.989632484,-0.5434053796
1339,0.9191298747,4.73320864,-0.5514342044
1340,0.9502949878,3.508558241,-0.6876449733
1341,0.8587470345,4.667124113,-0.4412148758
1342,0.9751819984,2.765644335,-0.9912634989
1343,0.9239019326,4.617176301,-0.5576770279
1344,0.6838559948,0.662342896,-1.651275415
1345,0.875334879,4.050347278,-0.6996820895
1346,0.9855891778,3.156343637,-0.7450765517
1347,0.887299151,4.887107746,-0.4286284446
1348,0.9129031239,1.126758417,-1.483614629
1349,0.7363468554,1.981140252,-1.172651841
1350,0.842751697,3.569039255,-0.8334969653
1351,0.9483912078,3.970927221,-0.6054107148
1352,0.6292981669,3.472306252,-0.2522418378
1353,0.5789229322,2.010125693,-0.7838706821
1354,0.4773134244,1.429493774,-0.423766711
1355,0.875904602,0.7279854385,-2.551474008
1356,0.4974886768,0.578454551,-0.719849556
1357,0.6510795801,1.282689721,-0.6511999754
1358,0.5509110238,1.574933414,-0.5646764543
1359,0.9260604056,0.9169524633,-1.951413882
1360,0.8523689865,0.6181706372,-2.762782351
1361,0.5890518918,3.501218888,-0.2618427806
1362,0.9467431881,3.708850474,-0.6391119725
1363,0.7701116749,0.9352165074,-1.662985403
1364,0.5602410342,3.920071819,-0.5177315073
1365,0.8946202514,0.9553077423,-2.018216976
1366,0.9177005647,3.559471379,-0.7657524521
1367,0.8402794841,2.038536403,-1.071865114
1368,0.6134428504,0.76632351,-2.005859589
1369,0.9468196985,2.810031002,-1.087710137
1370,0.4400428295,0.4720404057,-0.6610534233
1371,0.8873846032,5.585572706,-0.4036534556
1372,0.9270821134,4.427039223,-0.6589289601
1373,0.9701684815,3.330265535,-0.7473781054
1374,0.7789864967,4.666477228,-0.6178425894
1375,0.6063866423,2.502863709,-0.6377510094
1376,0.9438568094,3.507765,-0.7912654471
1377,0.7780595702,3.413638307,-0.7392240502
1378,0.9370499349,4.492566646,-0.5719726508
1379,0.9169961903,4.781330541,-0.4966217919
1380,0.2703697766,0.393845622,-0.3293410358
1381,0.9314507485,3.20016679,-0.8169722522
1382,0.832931589,2.960344666,-0.8218247295
1383,0.7368500867,4.080719036,-0.4278005513
1384,0.9767420432,3.446415067,-0.6686618778
1385,0.3345051631,1.226168522,-0.2777469045
1386,0.826727991,1.47471118,-1.243458604
1387,0.951432291,3.684364315,-0.5935275127
1388,0.8912070471,1.150497195,-1.72098717
1389,0.8563098982,2.609224696,-1.120401452
1390,0.9648914278,3.436557328,-0.6074683032
1391,0.8018502541,1.213182019,-1.578885523
1392,0.8341443063,1.620345675,-0.9597051222
1393,0.9093924204,3.924766001,-0.7003599956
1394,0.6326805306,1.392496354,-0.8807224791
1395,0.8809452175,4.160087583,-0.5651640374
1396,0.667322184,4.81369589,-0.2505840002
1397,0.45207976,0.7083254392,-0.9669108543
1398,0.8434321693,2.75097205,-1.287420917
1399,0.9231959452,3.989688917,-0.5795587976
1400,0.7985426507,4.772174163,-0.5355196414
1401,0.7739824739,1.683016877,-0.9720552165
1402,0.7936829114,1.550589598,-1.516758205
1403,0.8040534676,3.483284078,-0.5607945191
1404,0.9241777714,3.683413389,-0.7500406995
1405,0.9851709442,2.669626392,-0.8417302555
1406,0.9226663439,3.348942928,-0.9463036436
1407,0.9644158952,3.324254567,-0.6283946117
1408,0.796161168,2.388056085,-0.8207643411
1409,0.935459706,5.23343791,-0.4339630691
1410,0.1956018768,0.3854632777,-0.2546963233
1411,0.8362452435,4.656592912,-0.5734982625
1412,0.8700687579,1.393486327,-1.271082437
1413,0.8878786938,0.919255529,-2.041538127
1414,0.9137246623,4.88536274,-0.4592648967
1415,0.9093866849,3.899086061,-0.6923658608
1416,0.5587383728,0.7004336263,-1.181168989
1417,0.8657711604,1.033106244,-2.03772186
1418,0.9872397088,2.813909939,-0.9497149557
1419,0.921716308,5.05594065,-0.4908144634
1420,0.8326223818,5.121047172,-0.5268903928
1421,0.9835317815,2.947226591,-0.9287628318
1422,0.9419359332,3.937855641,-0.7216547715
1423,0.7078463844,4.810604645,-0.3342404192
1424,0.3031312415,0.6647303384,-0.2749254729
1425,0.6357015654,1.287053869,-1.349596103
1426,0.8450252817,4.906443295,-0.4435259187
1427,0.3486995076,0.6943766681,-0.4721363684
1428,0.8888318756,4.398792412,-0.5864172401
1429,0.9457799992,4.406544402,-0.584477562
1430,0.971366836,4.155153732,-0.5448968137
1431,0.9191780478,1.84424269,-1.213121295
1432,0.596954845,0.629115926,-1.577926775
1433,0.7850669709,1.89482224,-1.079842245
1434,0.9562496633,3.015482099,-0.8574079687
1435,0.9813078891,2.899686129,-1.001449821
1436,0.9216568868,4.225037738,-0.5711883877
1437,0.9136378637,3.27364652,-0.830103437
1438,0.8497479859,4.542497377,-0.6056016211
1439,0.5657141495,1.546362485,-0.4838567835
1440,0.5456406692,1.634842238,-0.8188181065
1441,0.9010004538,4.953627785,-0.6053379037
1442,0.9486815702,5.540140822,-0.4637242847
1443,0.4474176109,0.8393202447,-0.542114822
1444,0.6371837783,0.9074430658,-1.045673907
1445,0.7493664822,2.805978131,-0.7685498986
1446,0.5836404791,0.4042619275,-1.389083536
1447,0.8919555478,4.053181294,-0.7331225989
1448,0.7967789448,3.303610203,-0.7195684686
1449,0.9686230522,3.971932346,-0.6308266355
1450,0.8099496299,0.9309206771,-2.11523875
1451,0.8156182706,0.9757335471,-2.264324181
1452,0.909067744,4.548887616,-0.5267000033
1453,0.9386588498,3.284037414,-0.8725150485
1454,0.9146617204,4.91250309,-0.5329283017
1455,0.9286342148,3.258601734,-0.7546608758
1456,0.7247579718,3.594735037,-0.3735297203
1457,0.8977616878,1.286218185,-1.629671882
1458,0.895830642,5.426381825,-0.3522042056
1459,0.6458161482,0.6279456118,-1.796062339
1460,0.44768525,1.161159228,-0.4041197731
1461,0.7967995431,5.569171776,-0.3815344937
1462,0.5131880074,0.2934255387,-1.288894869
1463,0.7896909064,1.456573387,-1.707119079
1464,0.9066044952,3.618976237,-0.7170992069
1465,0.703630676,3.431280679,-0.4323311699
1466,0.9176682622,3.379952159,-0.8546235459
1467,0.9106034446,4.331626668,-0.4762252207
1468,0.5926247603,4.310200968,-0.3475724046
1469,0.9169776295,4.068832017,-0.6251455653
1470,0.7146267121,4.014272335,-0.3630818964
1471,0.5840260279,3.390037643,-0.5764545453
1472,0.7447149488,4.321282905,-0.4247852687
1473,0.8977370215,5.288384745,-0.4655142424
1474,0.8680796192,0.9247624455,-1.818715725
1475,0.931502631,4.937290165,-0.5094114997
1476,0.8982144571,4.797504789,-0.5611858881
1477,0.4627961569,0.7912933636,-0.8233231025
1478,0.4719082851,0.7040866295,-1.137952144
1479,0.9560989935,3.50745289,-0.6974528943
1480,0.9150870047,3.785002466,-0.6716478607
1481,0.975491814,3.762940595,-0.6067828901
1482,0.762600901,2.765362758,-0.7963977064
1483,0.9666876921,2.77725188,-1.004671607
1484,0.4984557846,0.7856749276,-1.04643706
1485,0.9372749196,1.071399842,-1.65904555
1486,0.679390201,3.86619709,-0.3230665945
1487,0.5455040053,1.577887937,-0.4811115787
1488,0.8930819051,5.126051809,-0.4385511195
1489,0.824600683,0.6598455504,-2.337767245
1490,0.8838926093,0.8684947329,-2.359277805
1491,0.9315793191,3.440735068,-0.91202975
1492,0.9336922272,4.381102319,-0.6133270036
1493,0.9044674128,0.9528260826,-2.115965352
1494,0.4148582689,1.322499186,-0.3649992707
1495,0.8353250476,0.4146770552,-2.79376681
1496,0.5990318434,1.477784508,-0.6401440912
1497,0.8901620795,4.223793072,-0.6103255638
1498,0.758271683,1.750211715,-1.119110124
1499,0.9167835173,0.9502574729,-1.969783341
1500,0.9535607946,3.447644001,-0.7912330556
1501,0.4079186563,0.7655257196,-0.7790244131
1502,0.8128629911,2.767689273,-0.7703439552
1503,0.7726705049,1.954915375,-1.329002392
1504,0.8819992209,4.8885376,-0.3869856536
1505,0.9661752192,3.955040098,-0.5999269885
1506,0.873839762,0.9146585244,-1.748492221
1507,0.5653370593,1.298675329,-0.3714818668
1508,0.7424636864,4.378434606,-0.5424485954
1509,0.6611528355,0.8760460698,-1.267893512
1510,0.8163641581,2.896906897,-0.729136458
1511,0.7240429643,4.033458777,-0.3591842444
1512,0.9103856122,6.547305572,-0.3500357986
1513,0.793611349,0.9890619575,-1.733761523
1514,0.9584838458,4.054844578,-0.5396343722
1515,0.7956022988,2.480840038,-0.8052388222
1516,0.9766681967,3.454290663,-0.6760293739
1517,0.9564722284,3.824347146,-0.628530706
1518,0.8433835307,3.696318112,-0.752558911
1519,0.9718863231,3.271381127,-0.7352514093
1520,0.9492486351,3.694557869,-0.6775988927
1521,0.9814162629,3.260680475,-0.6839584497
1522,0.743904364,1.082063744,-1.542275351
1523,0.7100512751,1.317741263,-1.18824909
1524,0.9330499161,3.87606156,-0.6329170773
1525,0.9360614875,4.247614917,-0.521377573
1526,0.5712272245,1.030738803,-0.8749307231
1527,0.8263903917,1.239311898,-1.267403995
1528,0.6652697973,1.930519809,-0.6838663154
1529,0.819927368,1.085195459,-1.892906592
1530,0.3214654052,0.5121162606,-0.4880404783
1531,0.6657597538,1.025288969,-1.140137571
1532,0.7993189869,0.9842266083,-2.055502038
1533,0.9777305445,2.921471402,-0.9780629477
1534,0.9170040082,4.226048121,-0.6887375256
1535,0.955236334,3.595196253,-0.6836419983
1536,0.9317770979,3.600494743,-0.6530519347
1537,0.7636606356,3.496803614,-0.5051243983
1538,0.8988019891,0.5589364964,-2.262822255
1539,0.6418281959,2.360341284,-0.9062551104
1540,0.7967663473,2.077610738,-0.8971541648
1541,0.8321759073,4.232088442,-0.7173609711
1542,0.8886629195,5.364453244,-0.3834327869
1543,0.8904952443,3.558313732,-0.6722010262
1544,0.2314626355,0.4755321751,-0.2589978834
1545,0.7573889238,1.094455457,-1.289926354
1546,0.9137325031,3.133247699,-0.9818555274
1547,0.8229761376,1.071574199,-1.835675849
1548,0.8074028139,2.929084061,-0.7755099231
1549,0.411334173,0.3882383337,-1.091741055
1550,0.9101491908,4.049904799,-0.692796626
1551,0.3738136038,0.8996851305,-0.3594207637
1552,0.9036892296,2.227368888,-0.9663125104
1553,0.7749681556,0.9741553805,-1.622883574
1554,0.8947102673,4.970674572,-0.4838618932
1555,0.8433155624,4.734986225,-0.672674111
1556,0.6899740199,0.6385733904,-1.785289021
1557,0.2949152261,0.5994872416,-0.2367992476
1558,0.6867989273,2.198506804,-0.7828359767
1559,0.9468748682,3.983047199,-0.555134159
1560,0.8331493264,4.630525114,-0.4841601286
1561,0.7464233464,1.07790451,-1.600153655
1562,0.872367589,2.979417017,-0.7531226958
1563,0.5131115221,2.109286674,-0.4710488025
1564,0.8899884912,5.944911436,-0.382077327
1565,0.9291867589,3.675162831,-0.9049158638
1566,0.5575923328,1.411228397,-0.5507689619
1567,0.9336260599,4.723664515,-0.5849492561
1568,0.8855982174,4.239042301,-0.6275053445
1569,0.961057664,3.622192829,-0.5895382191
1570,0.9361282008,4.689284942,-0.4943745594
1571,0.8768882844,4.505235155,-0.5679782108
1572,0.8499886856,1.684978921,-1.000785862
1573,0.870501355,1.400867707,-1.246054726
1574,0.9526026573,3.825045321,-0.6542015791
1575,0.9590212289,4.223332488,-0.5281304017
1576,0.6790242735,1.390939122,-0.9218266666
1577,0.7999654974,3.445064897,-0.6659874223
1578,0.9336892895,3.944189366,-0.5749784623
1579,0.8454207497,0.690974589,-2.255758778
1580,0.6421582603,1.38012418,-1.037436237
1581,0.888112052,4.048967984,-0.5196630891
1582,0.9127651796,5.248750601,-0.4510879445
1583,0.8129082675,1.739630884,-1.269096152
1584,0.8449834628,1.392719385,-1.029752559
1585,0.8154152496,4.419747944,-0.5886227709
1586,0.6578689548,3.909833664,-0.2893755257
1587,0.9622048254,3.851051248,-0.5957333907
1588,0.7960325618,0.5794929472,-2.643579441
1589,0.8201317331,3.43016113,-0.8305182925
1590,0.7518203404,3.619103028,-0.5065746415
1591,0.9279219433,1.155531343,-1.794050771
1592,0.9349774686,3.98752337,-0.7030285677
1593,0.7844104534,1.833064077,-0.906054501
1594,0.9592102193,3.331279901,-0.8321971622
1595,0.877497088,4.381997771,-0.5531971701
1596,0.969975884,3.190890095,-0.9542530239
1597,0.8660102818,0.9202852916,-2.117427545
1598,0.751596379,3.935021986,-0.4659947755
1599,0.8688567568,1.148089711,-2.031107087
1600,0.9089741913,4.367090389,-0.5180712133
1601,0.9558807871,4.022827386,-0.6193140464
1602,0.8197777058,1.119278015,-2.035597524
1603,0.9476058498,3.194508679,-0.7248946875
1604,0.7597008659,2.869007699,-0.853582222
1605,0.9611400251,3.913392403,-0.6368597726
1606,0.9705290901,4.256889426,-0.5787430815
1607,0.9677681025,2.707733464,-0.936341617
1608,0.6887003677,1.486148573,-1.532436216
1609,0.4911368624,1.24667808,-0.5520041565
1610,0.6151827984,2.934693454,-0.3428304188
1611,0.879136744,2.723662978,-1.096544163
1612,0.7955776568,0.7219936644,-2.40024053
1613,0.8864135724,5.449127804,-0.515467141
1614,0.9350719661,4.067745134,-0.5833787795
1615,0.5632919798,0.4123547673,-0.9875226955
1616,0.6105908746,1.523515797,-0.7080907107
1617,0.5407058818,3.153103132,-0.2730478336
1618,0.9555902108,4.345652532,-0.5354780873
1619,0.6425462601,3.610268073,-0.4892872887
1620,0.9404985577,3.262384984,-0.7527283135
1621,0.8954274222,3.439138771,-0.7689413009
1622,0.679767982,1.393123106,-1.284646361
1623,0.6468697429,0.7320566102,-1.666759276
1624,0.5169411518,1.016541878,-0.6802387379
1625,0.6556667473,2.052197373,-0.6547305512
1626,0.8967287275,4.101534167,-0.6456593963
1627,0.961869887,2.84863157,-0.8698854849
1628,0.97381327,2.870148453,-0.8931326028
1629,0.6441419661,1.266214755,-0.7086142781
1630,0.8076001793,3.544651604,-0.6738986669
1631,0.9420486111,3.982180545,-0.617790639
1632,0.69734232,1.205470226,-1.322553925
1633,0.8801931648,0.6284297889,-2.602889045
1634,0.7544270061,3.306443124,-0.5012855813
1635,0.948381114,3.251702449,-0.7377990316
1636,0.8960874179,0.5922566155,-2.253984196
1637,0.872815451,0.74613756,-2.30652032
1638,0.9230301404,5.224546268,-0.4629464923
1639,0.9050705447,5.477050555,-0.4059532709
1640,0.8182907943,2.258247996,-0.9065592376
1641,0.9125339506,3.828210571,-0.7265813443
1642,0.8470513247,5.302642983,-0.4728967396
1643,0.9334960269,2.155155089,-0.8923583778
1644,0.8893811566,4.953938634,-0.5143425847
1645,0.5848969703,0.7674564497,-1.034741292
1646,0.9643605135,3.845560551,-0.648944119
1647,0.6410691254,3.32137159,-0.4737303299
1648,0.874413797,4.470551399,-0.6937757101
1649,0.4282448935,0.9915555801,-0.4580356026
1650,0.4168195023,1.156328515,-0.4010329849
1651,0.8726428682,4.543937786,-0.707168306
1652,0.9413741001,2.682198103,-0.9525450367
1653,0.5572848218,1.296001793,-0.4664885031
1654,0.8564917923,1.08102738,-1.695988061
1655,0.9171800532,5.170593634,-0.4824531215
1656,0.9769307583,3.841936387,-0.6334178533
1657,0.9705194546,2.893348687,-0.8336477291
1658,0.9077317144,0.5782511634,-2.683759343
1659,0.9682876632,3.109768528,-0.9844988557
1660,0.9348666105,3.921936678,-0.646504179
1661,0.9402310703,3.688201283,-0.7167109823
1662,0.8258741089,3.457576496,-0.8231976969
1663,0.9060667747,4.525676942,-0.6356647009
1664,0.7664128816,1.336252278,-1.529967926
1665,0.3988151079,0.8066206142,-0.5419984434
1666,0.7146104355,0.838863605,-2.272558742
1667,0.7409429527,0.6965300352,-2.131595356
1668,0.5843525785,1.115771458,-1.144388345
1669,0.9591702623,3.50190259,-0.8011580158
1670,0.8848888214,2.559752502,-0.8970678999
1671,0.7224132822,1.282584013,-1.103309047
1672,0.4097816395,0.8987380632,-0.3492508627
1673,0.9444878046,0.8437892466,-1.981720936
1674,0.9339989147,4.186857439,-0.5216970111
1675,0.7560516177,2.668402348,-0.6779818184
1676,0.8952519065,3.180663047,-1.068809166
1677,0.9262586204,3.925218747,-0.7048719214
1678,0.8618868089,1.312053045,-1.391358393
1679,0.5268265975,1.023135093,-0.4757609572
1680,0.9556672797,3.437888425,-0.783859104
1681,0.850968759,2.224423922,-0.8632754809
1682,0.7252223246,2.868189232,-0.4433553384
1683,0.8111374381,4.240490477,-0.5797336836
1684,0.6954163602,3.353863027,-0.4581430602
1685,0.738290737,3.481070854,-0.4816991336
1686,0.7236424605,1.197737978,-1.249558313
1687,0.9414868715,3.91997788,-0.604210296
1688,0.9328815912,4.149071484,-0.6008012621
1689,0.955409942,3.693732713,-0.6403928364
1690,0.4398493026,0.3028840385,-0.752826014
1691,0.906465991,5.393415432,-0.487410195
1692,0.7592639135,3.713554942,-0.4346666512
1693,0.9260094975,5.235965407,-0.4366381589
1694,0.8343203183,0.6827468304,-2.5700981
1695,0.561216136,3.596356487,-0.2799776811
1696,0.9514764003,3.558133796,-0.682772343
1697,0.6630836569,1.133383334,-0.9787391663
1698,0.7528170975,4.326267092,-0.4403911758
1699,0.9732515699,3.447828779,-0.7007515909
1700,0.9673917828,2.691791341,-0.973214396
1701,0.8757782671,3.92229368,-0.7627176349
1702,0.9214555701,3.566629534,-0.6985743013
1703,0.932440355,2.878269713,-0.9681891807
1704,0.9362204016,4.142228143,-0.5292061912
1705,0.8897669533,6.565401551,-0.3811330083
1706,0.5953910788,2.922438803,-0.4304675175
1707,0.9556742205,4.226989748,-0.5578837501
1708,0.653704939,5.002676594,-0.3322123038
1709,0.9213894644,1.812843413,-1.137401166
1710,0.8413028132,2.700098763,-0.7718493763
1711,0.93288696,4.839134692,-0.4900164472
1712,0.8578112274,0.8786546732,-2.156746107
1713,0.963650981,2.941047056,-1.004524392
1714,0.8094407051,0.6255743964,-2.50496999
1715,0.8037642332,3.32820481,-0.911401248
1716,0.9763349248,3.119920684,-0.6493354874
1717,0.6188437861,1.679751578,-0.5067657805
1718,0.9591298652,3.988343672,-0.6452644474
1719,0.8163483146,2.569196794,-0.7690052893
1720,0.8624940623,1.183238793,-1.837287445
1721,0.8771952627,5.468465397,-0.3420787539
1722,0.7205632686,3.750722064,-0.4157328488
1723,0.7333270684,2.947423199,-0.9093621805
1724,0.7675445018,1.601435398,-1.664915847
1725,0.8141164064,4.187874088,-0.5398759884
1726,0.9542000667,4.406561513,-0.5554247118
1727,0.9051658341,3.951156561,-0.5924573774
1728,0.8580695307,0.6924610114,-2.210129766
1729,0.949644522,4.484591692,-0.5699214189
1730,0.9626882855,3.434123804,-0.7263144214
1731,0.7632165182,3.346393944,-0.8660486864
1732,0.6692518234,3.32688679,-0.4702831972
1733,0.935458176,4.105835761,-0.5903376793
1734,0.9393839287,0.8727411099,-1.900567003
1735,0.9358717982,4.030756244,-0.6039698906
1736,0.8971630379,3.98042678,-0.7409824891
1737,0.887779968,0.9095030086,-1.895349637
1738,0.6582028882,2.235954784,-0.5316163442
1739,0.8710617046,0.8601246989,-2.149000232
1740,0.9501662332,4.363448248,-0.6332890052
1741,0.7777587667,1.212737149,-1.598378814
1742,0.9406086649,4.56328222,-0.5639442294
1743,0.9643269869,2.75124827,-0.9036705414
1744,0.8512793072,1.337875012,-1.413546956
1745,0.8111101366,1.947521844,-0.8457350856
1746,0.5648036728,0.236337214,-1.380064861
1747,0.9077164156,4.378170114,-0.5230254957
1748,0.7579728922,0.5452359744,-2.383615758
1749,0.7591265432,3.608911862,-0.5075611619
1750,0.9732061785,3.284556147,-0.7013430814
1751,0.5590721328,3.914809126,-0.2662840871
1752,0.6910889632,2.964290883,-0.3623369786
1753,0.4863909098,1.333722284,-0.5901281838
1754,0.9548879408,3.685513261,-0.8012375504
1755,0.6884478844,2.842374415,-0.3408861453
1756,0.9019224888,5.391456703,-0.44156684
1757,0.9575085794,4.010346971,-0.6202018811
1758,0.5958754546,2.99500113,-0.2685725514
1759,0.9329748363,4.918216608,-0.4733368442
1760,0.6464711545,3.644488339,-0.459617182
1761,0.5343655288,1.05778028,-0.4046580034
1762,0.8982598646,6.585927072,-0.4044590751
1763,0.4421782793,0.9396319776,-0.3547251416
1764,0.6837605173,4.992813676,-0.4507773875
1765,0.8813149497,3.947146201,-0.610624238
1766,0.7882817505,1.105991518,-1.397086834
1767,0.8523048855,1.653590001,-1.21238861
1768,0.9437910588,4.818385634,-0.5227187159
1769,0.9128976071,1.732772625,-1.481670024
1770,0.9179939441,1.611476073,-1.282134251
1771,0.9571329144,3.721951722,-0.6924918728
1772,0.9271704215,4.639693726,-0.5058355765
1773,0.3763960508,4.154154432,-0.2227890625
1774,0.9544093149,3.733529178,-0.6544403224
1775,0.89094036,4.276285037,-0.6546507967
1776,0.7772380978,3.565764847,-0.7143613547
1777,0.9620207621,3.643272052,-0.5809052182
1778,0.9294488323,1.741555929,-1.246174583
1779,0.8433925675,0.9956196974,-2.097012964
1780,0.9730575598,3.699658545,-0.6056310159
1781,0.6127269797,1.646053564,-0.7654557152
1782,0.9087471715,2.188152018,-0.8222208775
1783,0.3535636845,0.5993697919,-0.3770782541
1784,0.9053048748,5.829663297,-0.4901000404
1785,0.9680870933,3.366925588,-0.7433982976
1786,0.8989624505,0.9902230148,-2.020984953
1787,0.4436887618,1.75453627,-0.4651166655
1788,0.4613822698,0.453946114,-0.9720048378
1789,0.8944854051,5.306396224,-0.3704614921
1790,0.9493379591,3.394905331,-0.7447520775
1791,0.7844198223,1.401021828,-1.485029909
1792,0.6366982646,2.404917126,-0.7512488615
1793,0.8653692406,2.967448528,-0.6283487515
1794,0.9517094269,3.992586978,-0.5793687122
1795,0.9549596144,3.942451867,-0.6112683567
1796,0.7559012621,5.11981037,-0.424335462
1797,0.8878136243,1.530292801,-1.350426065
1798,0.2846334481,0.3989890164,-0.344297114
1799,0.9399979074,3.453422385,-0.7128658825
1800,0.9573044616,3.96897169,-0.5761321206
1801,0.9122448797,5.013684618,-0.5054380358
1802,0.8836102585,4.068906848,-0.7810175123
1803,0.6891156926,3.508471369,-0.4154630197
1804,0.7984192204,5.013767526,-0.4259684427
1805,0.8440061009,3.94261455,-0.7352844461
1806,0.9598292803,4.337245886,-0.5966784485
1807,0.4249938271,0.5765016526,-0.503807998
1808,0.9243291521,3.677272783,-0.7319797173
1809,0.8874913051,6.105859184,-0.3436263664
1810,0.472858596,0.8808238225,-0.511814008
1811,0.8804391152,4.711791458,-0.3905591461
1812,0.7387897231,1.335566326,-1.179395205
1813,0.6557160364,3.916544383,-0.3510875514
1814,0.8737435551,1.347478354,-1.347115427
1815,0.8365038345,4.278484722,-0.6833081782
1816,0.714691555,1.311962037,-1.56311025
1817,0.8952125647,3.440018335,-0.9481092418
1818,0.933304943,4.626087043,-0.6473816361
1819,0.8864634257,2.714343599,-0.7374445926
1820,0.8133791751,0.9129381501,-2.071928583
1821,0.8812706916,0.5767118949,-3.252683999
1822,0.9657984716,3.794738133,-0.722814576
1823,0.8130626033,1.088037145,-1.998844031
1824,0.8334208382,2.407130224,-1.024577636
1825,0.8754437864,2.244000963,-1.315356555
1826,0.6869014457,1.812426017,-1.178734103
1827,0.8066108453,0.6079075076,-2.424687826
1828,0.8005734196,1.59951427,-1.023381496
1829,0.913739559,3.769827281,-0.8517127961
1830,0.8771404575,3.228445035,-1.093381277
1831,0.3382457541,0.458912653,-0.7296922143
1832,0.5948912443,0.8802522093,-0.6883820893
1833,0.9740400719,2.744911842,-0.9827313247
1834,0.8734552043,3.880452828,-0.8117140677
1835,0.5020684808,0.8322172486,-0.8068771582
1836,0.8723502276,2.114108619,-1.078573217
1837,0.8578314135,1.225334577,-2.019514331
1838,0.9159807972,3.110487788,-0.9293533942
1839,0.9055895353,6.622457486,-0.4208794008
1840,0.5064810842,1.794534262,-0.3545457151
1841,0.5359111795,1.33345195,-0.6214841945
1842,0.8965395891,1.467007603,-1.683337467
1843,0.8949736554,6.029531593,-0.3785485891
1844,0.802460018,3.721156518,-0.6024144415
1845,0.7802241332,4.311741309,-0.5592710101
1846,0.9361964793,4.005367944,-0.6501633828
1847,0.5960819963,0.3223808171,-2.471069294
1848,0.9724273151,3.425174032,-0.5983125644
1849,0.3301141587,0.8208300879,-0.2813116966
1850,0.3409660416,0.7620703982,-0.2860544058
1851,0.8174884413,2.128964612,-0.9591665221
1852,0.8162909187,3.248357091,-0.7353148592
1853,0.9532685521,3.106567169,-0.8687005928
1854,0.8996036865,1.995066244,-1.013236362
1855,0.3147916143,1.072830953,-0.2641898594
1856,0.8065925042,4.097098735,-0.5666393469
1857,0.6186846853,3.165982508,-0.3240300007
1858,0.6335814243,0.7334582156,-1.1423722
1859,0.9527124775,3.761752504,-0.6481447124
1860,0.9118835969,1.468889774,-1.529632479
1861,0.9285137478,2.132773983,-1.203552543
1862,0.895280748,6.004596168,-0.39637444
1863,0.9397605949,3.897606361,-0.7889301249
1864,0.8406476721,0.9775696107,-1.902624347
1865,0.8849267792,5.299653763,-0.404866666
1866,0.8268756016,5.967941362,-0.4772163726
1867,0.9359951153,4.500083347,-0.5468661212
1868,0.4046562101,0.8746444363,-0.5060632744
1869,0.9480203628,3.825538292,-0.6656191655
1870,0.6690978162,2.066009628,-0.9849127344
