"iteration","Bx","By"
5785,0.506991859,-0.511565958
5786,0.4991606576,-0.4893772191
5787,0.5536983062,-0.5169105574
5788,0.5166655017,-0.5099887437
5789,0.5153844139,-0.5152849913
5790,0.4827459129,-0.4995054457
5791,0.4977190282,-0.5132920627
5792,0.5017154645,-0.5076976612
5793,0.5125076399,-0.5025567643
5794,0.5008485537,-0.489864517
5795,0.5104129957,-0.5058875908
5796,0.5173747524,-0.507498074
5797,0.4944439652,-0.5097832853
5798,0.4935741584,-0.5022378559
5799,0.5157407359,-0.5170883385
5800,0.4902617382,-0.518615091
5801,0.5272847515,-0.5180917415
5802,0.5339305436,-0.5206553081
5803,0.5297956941,-0.4986365978
5804,0.5238819606,-0.5295147713
5805,0.5414776534,-0.5534010972
5806,0.514348045,-0.4911120298
5807,0.5040739416,-0.5035053912
5808,0.5062105614,-0.5196444134
5809,0.5148442175,-0.4984832347
5810,0.5205223551,-0.5144388539
5811,0.5521866478,-0.5022421645
5812,0.5341960404,-0.4886908481
5813,0.5394243312,-0.4981795001
5814,0.5312732998,-0.5023641097
5815,0.5222263046,-0.5159902896
5816,0.521497791,-0.4789133321
5817,0.5147663345,-0.525937328
5818,0.5246298228,-0.5310967647
5819,0.5106964818,-0.5051025756
5820,0.5172717296,-0.5199767669
5821,0.4901701714,-0.4978690203
5822,0.55480415,-0.5285399421
5823,0.4939931223,-0.4996793785
5824,0.5300961851,-0.5137663892
5825,0.5077726231,-0.4991978118
5826,0.5234252317,-0.4922660674
5827,0.5118817714,-0.5227485308
5828,0.5049502556,-0.5142197787
5829,0.5202675281,-0.4962336529
5830,0.4953526733,-0.4918213261
5831,0.5063318235,-0.4963360861
5832,0.5245246172,-0.5018452464
5833,0.5273701419,-0.5069364044
5834,0.5194358731,-0.5442570556
5835,0.5190546794,-0.5031410548
5836,0.5444342118,-0.49790088
5837,0.536476109,-0.4896273275
5838,0.5176917326,-0.5038204695
5839,0.5131641232,-0.5274517704
5840,0.4974430477,-0.54073693
5841,0.4815915215,-0.5294643692
5842,0.4656908115,-0.5301755844
5843,0.5190583238,-0.5209250704
5844,0.4655977302,-0.5123399675
5845,0.5064728472,-0.4921506816
5846,0.5008861599,-0.5011381481
5847,0.4908509182,-0.5167089602
5848,0.5025907318,-0.4993068132
5849,0.5198678192,-0.5298593879
5850,0.4798270393,-0.4957893712
5851,0.4992482757,-0.5129112851
5852,0.4898292502,-0.5220418778
5853,0.4611356952,-0.5020068195
5854,0.499633295,-0.5009384721
5855,0.4937653856,-0.5181969839
5856,0.4980950658,-0.4945769359
5857,0.4796434055,-0.4949653757
5858,0.507055079,-0.5042999493
5859,0.5198807014,-0.4941947971
5860,0.494906714,-0.5125714878
5861,0.4677896885,-0.5053946477
5862,0.511532774,-0.4753332064
5863,0.5089720873,-0.4872244978
5864,0.5039219116,-0.4899473852
5865,0.4924257505,-0.4743301407
5866,0.5184261663,-0.4882698344
5867,0.4918517736,-0.4945179706
5868,0.5030847067,-0.5266840971
5869,0.513440809,-0.4803882941
5870,0.5116521926,-0.5144693983
5871,0.4935466015,-0.4830714709
5872,0.5068077921,-0.4954191045
5873,0.4978679946,-0.4978261068
5874,0.5210517529,-0.4989175122
5875,0.499966994,-0.4973504584
5876,0.4975857036,-0.5172677328
5877,0.5055218697,-0.4784990873
5878,0.4881389503,-0.513882173
5879,0.4968239265,-0.4863217143
5880,0.5064299134,-0.4933480128
5881,0.4819604523,-0.5071503683
5882,0.523443284,-0.492755974
5883,0.4838429645,-0.4991871465
5884,0.483144926,-0.5038284297
5885,0.4771411899,-0.4781667059
5886,0.4908722238,-0.4848961309
5887,0.4895739079,-0.4815413745
5888,0.5171619537,-0.5213786316
5889,0.4916003403,-0.4963030182
5890,0.5075652974,-0.4921837589
5891,0.4963425977,-0.4865161427
5892,0.505205069,-0.5002936158
5893,0.4836205599,-0.505823841
5894,0.4834340962,-0.4907899624
5895,0.5318907776,-0.4856191252
5896,0.4986033683,-0.4773742076
5897,0.5322214659,-0.4606133575
5898,0.5030927831,-0.5031438082
5899,0.4941919254,-0.5123637728
5900,0.4742651731,-0.5209930464
5901,0.5070183333,-0.5051937163
5902,0.520362187,-0.5127530343
5903,0.5070482956,-0.5134030548
5904,0.493499251,-0.4968402038
5905,0.4986701689,-0.5080958474
5906,0.5103855097,-0.4945770134
5907,0.5168761813,-0.494051107
5908,0.5215719502,-0.490609679
5909,0.4980046452,-0.512758855
5910,0.5041066438,-0.5028420848
5911,0.5240285409,-0.4955355852
5912,0.5234954581,-0.4929402127
5913,0.4848800482,-0.4986779299
5914,0.49915708,-0.5348054911
5915,0.493721065,-0.5077158437
5916,0.5086456565,-0.5147793811
5917,0.505659061,-0.5086355999
5918,0.4961832911,-0.4810204763
5919,0.4931907808,-0.5313381832
5920,0.5280440867,-0.5009121912
5921,0.4962228021,-0.48621665
5922,0.5056645882,-0.5164288169
5923,0.5219033661,-0.4769483698
5924,0.5279797707,-0.5063016708
5925,0.5178268431,-0.4923181901
5926,0.518371572,-0.5137287856
5927,0.5063219657,-0.4922030712
5928,0.5290036128,-0.519512533
5929,0.5207446753,-0.4829645867
5930,0.5154601709,-0.5079757577
5931,0.5160090778,-0.5207100786
5932,0.5075939825,-0.4945783854
5933,0.5153615228,-0.4891046055
5934,0.5206168857,-0.4931002241
5935,0.5206910096,-0.5095008843
5936,0.5222044045,-0.4935815908
5937,0.5052057976,-0.5205107357
5938,0.5110209019,-0.4841278888
5939,0.4979149447,-0.5125254774
5940,0.5248145634,-0.4907100558
5941,0.5055305722,-0.4934941987
5942,0.524373836,-0.468688942
5943,0.5078706969,-0.5181142345
5944,0.4853377387,-0.5161120024
5945,0.4992553304,-0.5140581456
5946,0.5096451758,-0.5047591494
5947,0.4992325996,-0.5124389434
5948,0.4940645866,-0.4848606
5949,0.4975195646,-0.5204216473
5950,0.4994489043,-0.4860728137
5951,0.4891004698,-0.486308249
5952,0.490420342,-0.5062595561
5953,0.486575206,-0.5146278187
5954,0.5115940199,-0.5090533974
5955,0.4818151132,-0.4819880413
5956,0.4988222146,-0.5158416633
5957,0.5030302373,-0.5111843231
5958,0.4882141148,-0.489649648
5959,0.490114818,-0.5027000012
5960,0.4843253524,-0.511917862
5961,0.4957547025,-0.4812344776
5962,0.4776537766,-0.490395237
5963,0.4901613072,-0.5083590615
5964,0.4760971691,-0.4792097173
5965,0.4848327416,-0.4910313733
5966,0.520286008,-0.4943094562
5967,0.4884484455,-0.4892803413
5968,0.5256204881,-0.4667362971
5969,0.4870909981,-0.518977998
5970,0.4978804979,-0.4983991733
5971,0.5348464802,-0.5001681964
5972,0.4748738404,-0.4524200182
5973,0.4816909894,-0.4928367346
5974,0.5083977972,-0.496519608
5975,0.4938823048,-0.4697897257
5976,0.4953648852,-0.4960112789
5977,0.5078320511,-0.5083209823
5978,0.5034990794,-0.4960199696
5979,0.5216991538,-0.484660881
5980,0.4770441052,-0.5061761727
5981,0.4935991298,-0.5130944142
5982,0.4863586907,-0.4993507018
5983,0.4828895105,-0.4786597851
5984,0.4848213952,-0.488858681
5985,0.4746595473,-0.4835990899
5986,0.5021887054,-0.484654322
5987,0.492895,-0.4576595627
5988,0.4781798616,-0.4812961081
5989,0.5065022059,-0.4874321444
5990,0.5013784262,-0.5022940222
5991,0.5024936588,-0.5116300843
5992,0.5127225874,-0.5074133222
5993,0.5194362554,-0.51816798
5994,0.5078210613,-0.4859656377
5995,0.5046978499,-0.4738380274
5996,0.5113602126,-0.4999000543
5997,0.5315866124,-0.4848616961
5998,0.4967307337,-0.4857665971
5999,0.4932794131,-0.4557680304
6000,0.5017491846,-0.4829900932
6001,0.4691088943,-0.4767055305
6002,0.4755604065,-0.5178046084
6003,0.4992570488,-0.5033325721
6004,0.492279119,-0.5023662
6005,0.5106791742,-0.4609593095
6006,0.4949474151,-0.4974428509
6007,0.5067957068,-0.4877258575
6008,0.4747149615,-0.5115039858
6009,0.5110248903,-0.4818256023
6010,0.5023355608,-0.4643889284
6011,0.4816464273,-0.4799245352
6012,0.4951239917,-0.483599031
6013,0.5263570577,-0.5104191297
6014,0.508940994,-0.4854696315
6015,0.5361855354,-0.490533681
6016,0.5111181699,-0.4748181974
6017,0.5204135228,-0.4916392087
6018,0.5240301396,-0.5174435295
6019,0.5129729299,-0.4912474049
6020,0.5331925708,-0.4946210824
6021,0.5227535415,-0.4805961437
6022,0.5129632055,-0.5135291242
6023,0.5318465683,-0.5052935508
6024,0.5165551025,-0.5017264427
6025,0.5799456774,-0.5319036125
6026,0.5168958139,-0.5393573437
6027,0.5479980678,-0.5013212706
6028,0.5064999544,-0.5123307271
6029,0.5047087914,-0.5078011771
6030,0.5065861696,-0.5217153013
6031,0.5131176504,-0.5007692165
6032,0.4987187394,-0.4959670852
6033,0.5039094911,-0.5132120335
6034,0.5157452003,-0.5233690355
6035,0.5207840175,-0.48852129
6036,0.5148223154,-0.4954904042
6037,0.5075248935,-0.5377752911
6038,0.5002784781,-0.48504534
6039,0.5355035348,-0.5206299103
6040,0.520919699,-0.4944832685
6041,0.5255323507,-0.5060299408
6042,0.5371017719,-0.5019154399
6043,0.5338103234,-0.488381454
6044,0.4996634472,-0.5126560113
6045,0.5356704902,-0.494888233
6046,0.548982084,-0.4618745181
6047,0.5320344948,-0.4779508268
6048,0.508633101,-0.478631488
6049,0.535708653,-0.489055517
6050,0.5031677883,-0.4824851693
6051,0.496626325,-0.4746394568
6052,0.5191274456,-0.4804859606
6053,0.4769194219,-0.4834156451
6054,0.5111847759,-0.4978837325
6055,0.4955085106,-0.4798441773
6056,0.5169130057,-0.4940286663
6057,0.5114210989,-0.5259462287
6058,0.5141074269,-0.501453575
6059,0.5131565781,-0.4731782641
6060,0.4847313075,-0.4886544236
6061,0.499648527,-0.4683951672
6062,0.4924968427,-0.5044606033
6063,0.5050388592,-0.4837192927
6064,0.4983790078,-0.5233696527
6065,0.5083823529,-0.5026402869
6066,0.5011634792,-0.4904568041
6067,0.5100579852,-0.5156411746
6068,0.5144401088,-0.4857913963
6069,0.5314502235,-0.4970484558
6070,0.5167532612,-0.4701831017
6071,0.503078578,-0.4757316586
6072,0.5218056013,-0.4771630529
6073,0.4841786182,-0.4720507239
6074,0.476064092,-0.5091821437
6075,0.4850512908,-0.5013448682
6076,0.493645296,-0.4982299877
6077,0.4873812233,-0.4893555049
6078,0.4903564365,-0.4905725815
6079,0.4860210292,-0.5007614543
6080,0.466174531,-0.4967106632
6081,0.4862365255,-0.512091946
6082,0.4841898454,-0.4761723709
6083,0.4609167578,-0.4882929141
6084,0.5187970183,-0.4926166008
6085,0.484356373,-0.4993833389
6086,0.4984633892,-0.511316235
6087,0.4738166946,-0.4822035257
6088,0.5109325285,-0.5083309174
6089,0.4900828445,-0.486162783
6090,0.4923582799,-0.4980148163
6091,0.4836345494,-0.4951139491
6092,0.5100659047,-0.484204123
6093,0.4561857004,-0.5104241925
6094,0.4778030088,-0.4967485823
6095,0.4797336252,-0.5221365136
6096,0.490273274,-0.5198333348
6097,0.4787321238,-0.5231975788
6098,0.5017065059,-0.5212011975
6099,0.4764067846,-0.4912096256
6100,0.4869589812,-0.4791013091
6101,0.4934213725,-0.4799459265
6102,0.4636681132,-0.5256941629
6103,0.4793887265,-0.4993131241
6104,0.461292271,-0.501294945
6105,0.4619961648,-0.5033326031
6106,0.4993886608,-0.5213239666
6107,0.4849852083,-0.5045765423
6108,0.4919599793,-0.490216063
6109,0.465548077,-0.5176201571
6110,0.47965333,-0.4835950288
6111,0.476705542,-0.5005674844
6112,0.5106317453,-0.4782357462
6113,0.4671645053,-0.4941066555
6114,0.4988982626,-0.46800848
6115,0.5118314448,-0.4824868501
6116,0.4911893206,-0.4930357491
6117,0.4887459142,-0.5033996298
6118,0.4898600667,-0.4960131765
6119,0.4891866366,-0.5166104464
6120,0.4824065334,-0.4792197285
6121,0.5131686306,-0.4799672701
6122,0.4674859161,-0.4969005781
6123,0.5023651746,-0.4839584184
6124,0.4860402167,-0.5126949093
6125,0.4874164195,-0.5049742505
6126,0.4861233686,-0.4884169485
6127,0.4969359142,-0.5007770384
6128,0.4852451075,-0.4626367633
6129,0.4905701903,-0.4916460349
6130,0.4936392145,-0.505424488
6131,0.4954898227,-0.4747642142
6132,0.5009921604,-0.4766489896
6133,0.4976613588,-0.4816099914
6134,0.4846070292,-0.5118382725
6135,0.4918408273,-0.483900328
6136,0.4797386626,-0.4782789909
6137,0.4937747923,-0.494558839
6138,0.469818242,-0.49481194
6139,0.4966839424,-0.4740683129
6140,0.5004334627,-0.4857753129
6141,0.4640238373,-0.4830732475
6142,0.4759320597,-0.461343988
6143,0.4590225606,-0.4647012573
6144,0.4966390299,-0.4325470705
6145,0.4875632111,-0.4887758753
6146,0.4660237132,-0.4713280978
6147,0.4647132448,-0.4702649398
6148,0.4933655959,-0.4604881055
6149,0.4954761344,-0.4708355682
6150,0.4643123486,-0.4591164669
6151,0.5001747107,-0.478831073
6152,0.4949945011,-0.4766836637
6153,0.5162693979,-0.4671403392
6154,0.5118250442,-0.4795861762
6155,0.5038095547,-0.4824484953
6156,0.4776976193,-0.4861900731
6157,0.4686974379,-0.4880666703
6158,0.4538215796,-0.4855980008
6159,0.4826264638,-0.4939553861
6160,0.4965848361,-0.4871722793
6161,0.4981481282,-0.4712748032
6162,0.5175072648,-0.4759695475
6163,0.4867025467,-0.4952469089
6164,0.4731003219,-0.4788925668
6165,0.4843919268,-0.4583981503
6166,0.5086776337,-0.4901897799
6167,0.5091312955,-0.4865792944
6168,0.4961111921,-0.4704953719
6169,0.4910885901,-0.4940295466
6170,0.4875900444,-0.4747501135
6171,0.4896894353,-0.4788629942
6172,0.5004802227,-0.4718115638
6173,0.4799622128,-0.5030219447
6174,0.4922103528,-0.4834549695
6175,0.5072211205,-0.4714111404
6176,0.4886473032,-0.4889992231
6177,0.5012793186,-0.4970798627
6178,0.4787818642,-0.4895607518
6179,0.4971883136,-0.5076482007
6180,0.4637146034,-0.5003854104
6181,0.5010949128,-0.4707953021
6182,0.4950421529,-0.4843161335
6183,0.5111719393,-0.5050019612
6184,0.5085832167,-0.5083834684
6185,0.5079470498,-0.5052408241
6186,0.5107571402,-0.4837014585
6187,0.5226775546,-0.4874927838
6188,0.4747022162,-0.5016830478
6189,0.4872777884,-0.489363478
6190,0.5055527446,-0.4736027493
6191,0.4739688339,-0.4933444329
6192,0.480570808,-0.4820551007
6193,0.543933468,-0.5179270557
6194,0.4993628408,-0.4985164684
6195,0.5078703213,-0.4772461412
6196,0.5072635227,-0.505131666
6197,0.5080399389,-0.5046946596
6198,0.5270732515,-0.4931615541
6199,0.5263057219,-0.4646907336
6200,0.5130918349,-0.4939198447
6201,0.5323264878,-0.5203805855
6202,0.4959541583,-0.4986318927
6203,0.5074220898,-0.5116001198
6204,0.4945456867,-0.5064579097
6205,0.4835336354,-0.5318207015
6206,0.5278612672,-0.5093218807
6207,0.5158089479,-0.5072857112
6208,0.5117856265,-0.5052066184
6209,0.4917292315,-0.5161504744
6210,0.4971144597,-0.5027518278
6211,0.4908195176,-0.4849070073
6212,0.505540466,-0.4963858392
6213,0.5067829657,-0.4822919094
6214,0.5044967437,-0.4971883735
6215,0.5152941866,-0.4868520125
6216,0.5283904853,-0.4954346745
6217,0.5344700286,-0.5218484458
6218,0.5319875092,-0.510678275
6219,0.512834565,-0.5154802487
6220,0.5269024107,-0.5013336952
6221,0.5397840462,-0.5101535825
6222,0.5145842489,-0.5077069876
6223,0.5323451976,-0.5023318931
6224,0.5523236953,-0.4796662915
6225,0.5229245583,-0.4914892475
6226,0.5258800244,-0.5259316852
6227,0.5277792293,-0.4879930492
6228,0.5274422824,-0.4861137045
6229,0.5135178755,-0.4961330476
6230,0.5255490192,-0.538105282
6231,0.5317445887,-0.4847201803
6232,0.5227921841,-0.4892024688
6233,0.5358761956,-0.5151671404
6234,0.5037262396,-0.48597592
6235,0.506217542,-0.4960783655
6236,0.515031689,-0.5349050336
6237,0.503629651,-0.5116979118
6238,0.5166178517,-0.5110549024
6239,0.5043982822,-0.4840826919
6240,0.5361186332,-0.4976346886
6241,0.5290353547,-0.4966108542
6242,0.5187240708,-0.5167841233
6243,0.5212933211,-0.4897189164
6244,0.5463147085,-0.533222919
6245,0.5215830891,-0.5191675276
6246,0.5198527766,-0.5145937949
6247,0.526305763,-0.5012060646
6248,0.5287659591,-0.5096111714
6249,0.5126659215,-0.5235594719
6250,0.4956492721,-0.5043842482
6251,0.5383854593,-0.5190228983
6252,0.5274072927,-0.5046794819
6253,0.5072855011,-0.5203786633
6254,0.4988351699,-0.499998052
6255,0.522770737,-0.494921211
6256,0.5369079673,-0.5131810554
6257,0.5213859906,-0.5189034512
6258,0.502270037,-0.5006347978
6259,0.4947244035,-0.515183728
6260,0.5304351587,-0.5047444694
6261,0.4993720662,-0.505869061
6262,0.4778969808,-0.4995666172
6263,0.4984569547,-0.4760031635
6264,0.4886694804,-0.4913980335
6265,0.4937347663,-0.4855309053
6266,0.5053121433,-0.485733719
6267,0.5097062239,-0.4658162907
6268,0.4997601604,-0.4815328478
6269,0.4880673223,-0.4896770057
6270,0.4822597616,-0.5041630881
6271,0.5385256611,-0.5086286883
6272,0.4913050559,-0.494728911
6273,0.5028003968,-0.4696122777
6274,0.4994011019,-0.4764794319
6275,0.5496511297,-0.4955417638
6276,0.4944793446,-0.4796437631
6277,0.5385343098,-0.5054432145
6278,0.4977093391,-0.4964877132
6279,0.5376925622,-0.4890073752
6280,0.5016987871,-0.4980463391
6281,0.5164613826,-0.5189257133
6282,0.506492867,-0.5059432636
6283,0.5257235176,-0.5334493398
6284,0.5248761012,-0.5126183688
6285,0.5091638709,-0.4945278853
6286,0.5154598614,-0.5328544675
6287,0.5140785393,-0.5301087366
6288,0.4904625476,-0.4824225539
6289,0.5065709146,-0.5078189787
6290,0.50948788,-0.5217336277
6291,0.5303297024,-0.5088107374
6292,0.5206660991,-0.5024591066
6293,0.5108004479,-0.503288644
6294,0.5267521021,-0.4944897012
6295,0.5060928116,-0.5089785633
6296,0.4918750331,-0.5047286919
6297,0.477871019,-0.506923745
6298,0.5060759464,-0.4941498026
6299,0.4891361485,-0.4998837164
6300,0.4902959043,-0.5366754865
6301,0.4859921794,-0.505765603
6302,0.4911160071,-0.5164453841
6303,0.5280055331,-0.5064327927
6304,0.4745101837,-0.4664825048
6305,0.5038651433,-0.504351135
6306,0.5218917297,-0.5233812882
6307,0.5186554375,-0.49695823
6308,0.507296035,-0.5226583104
6309,0.5170087718,-0.5198936527
6310,0.485889813,-0.5113068701
6311,0.4998431035,-0.4834926333
6312,0.4971322284,-0.5214774493
6313,0.5114807893,-0.5175589466
6314,0.4833321953,-0.5316006854
6315,0.506306777,-0.5040407562
6316,0.4673218054,-0.5283862482
6317,0.4951385899,-0.5077362618
6318,0.4988047788,-0.5331635933
6319,0.5094420183,-0.5219578098
6320,0.4924405882,-0.5060122754
6321,0.4929535327,-0.517382972
6322,0.5074319544,-0.5189518699
6323,0.4968686483,-0.5256417105
6324,0.5014756229,-0.5098009547
6325,0.5114924385,-0.5330088376
6326,0.4973169604,-0.5184391617
6327,0.5161492283,-0.5224981309
6328,0.4991561575,-0.5073454512
6329,0.4833923829,-0.5112072918
6330,0.516673915,-0.5133192953
6331,0.5279162174,-0.5239924191
6332,0.491774868,-0.5066164749
6333,0.5128389396,-0.5213320577
6334,0.4959961355,-0.5153723521
6335,0.5422656171,-0.5049356329
6336,0.5253404017,-0.5000118847
6337,0.5368756659,-0.5087796275
6338,0.5009336013,-0.5116810512
6339,0.507314029,-0.5230544274
6340,0.5317890393,-0.4735340589
6341,0.5001439697,-0.5323230783
6342,0.4734665193,-0.5069105211
6343,0.5166584091,-0.4893095158
6344,0.5201824449,-0.4949560784
6345,0.5075872823,-0.4715457364
6346,0.4935488423,-0.4720323425
6347,0.4915567746,-0.4886723654
6348,0.4966690562,-0.4999088288
6349,0.4867456562,-0.4900552248
6350,0.5080118727,-0.4993590162
6351,0.4943012759,-0.4938006177
6352,0.5128298412,-0.4694586402
6353,0.5137665786,-0.5023707148
6354,0.4772008208,-0.5171300465
6355,0.4560251053,-0.4731868871
6356,0.5025518008,-0.5003209198
6357,0.4831494435,-0.478687351
6358,0.4944779438,-0.5008055437
6359,0.4835088674,-0.4885271551
6360,0.5002163705,-0.5079470486
6361,0.5188312539,-0.5081211996
6362,0.470400225,-0.5293405076
6363,0.5316325395,-0.5139698218
6364,0.4899085767,-0.5107439263
6365,0.5064239722,-0.4803881769
6366,0.5347868512,-0.4856987332
6367,0.5245574857,-0.5123456002
6368,0.5165826333,-0.523230797
6369,0.4916603407,-0.4857340953
6370,0.523863076,-0.4661209778
6371,0.51339506,-0.4955576073
6372,0.509106795,-0.4961961231
6373,0.5097218026,-0.512909359
6374,0.5146881195,-0.4941290871
6375,0.5129894243,-0.4851801756
6376,0.5360047525,-0.5038921915
6377,0.4981067414,-0.4976698699
6378,0.5023747308,-0.4993813332
6379,0.5105278411,-0.517769094
6380,0.499100436,-0.4878019153
6381,0.4943732898,-0.5136954545
6382,0.5118951504,-0.5251903197
6383,0.50592847,-0.5265157814
6384,0.4958508063,-0.5144642882
6385,0.4843629939,-0.4871749034
6386,0.4891201299,-0.5250180522
6387,0.4971950169,-0.5101838993
6388,0.5103769623,-0.5147025674
6389,0.4915897006,-0.5284524545
6390,0.4898105668,-0.492272118
6391,0.4936566161,-0.514699739
6392,0.5165241873,-0.4823814444
6393,0.5080449829,-0.5144016747
6394,0.50242353,-0.4937031125
6395,0.4909995226,-0.5154902411
6396,0.5161972426,-0.4863267577
6397,0.4921204346,-0.4809673777
6398,0.4906985648,-0.5221173551
6399,0.4978110318,-0.514639013
6400,0.4957327605,-0.5155118066
6401,0.500226693,-0.5097844917
6402,0.4897814517,-0.5121769704
6403,0.5029242386,-0.4896240747
6404,0.5253611551,-0.4954540674
6405,0.4759006489,-0.5168649572
6406,0.498890205,-0.5037608169
6407,0.5193762978,-0.5099927174
6408,0.5077937535,-0.4829649129
6409,0.5207977765,-0.5069770186
6410,0.4920346075,-0.5202922483
6411,0.4992918516,-0.50362706
6412,0.5177541018,-0.4951429093
6413,0.4945466044,-0.5063501087
6414,0.491704536,-0.4918734328
6415,0.5019700256,-0.4843117395
6416,0.4862631795,-0.5115062648
6417,0.4905698386,-0.4914313313
6418,0.5010040798,-0.4891510151
6419,0.5016605242,-0.4956993741
6420,0.4913739447,-0.5126445678
6421,0.5237231263,-0.5194672977
6422,0.488363284,-0.5084717711
6423,0.502372284,-0.4971533027
6424,0.4665054055,-0.515184785
6425,0.5090724236,-0.5257972656
6426,0.4888780147,-0.5028460443
6427,0.5202717627,-0.5406290946
6428,0.4767809238,-0.5048981296
6429,0.5264766148,-0.5066609396
6430,0.5126094848,-0.4789121772
6431,0.5140743187,-0.492522685
6432,0.5342607008,-0.489135905
6433,0.5280673557,-0.4870322088
6434,0.5019690986,-0.490464155
6435,0.5059406069,-0.5015194719
6436,0.5024585791,-0.5165592844
6437,0.5042573859,-0.4966087766
6438,0.530134971,-0.509508135
6439,0.5006835795,-0.5155008439
6440,0.5141126258,-0.5255278538
6441,0.5129134591,-0.4840014543
6442,0.5170179436,-0.4933851831
6443,0.5070443909,-0.4791381945
6444,0.4920189916,-0.4744357476
6445,0.4979616888,-0.4955941245
6446,0.4993571468,-0.4752456424
6447,0.515794448,-0.473818716
6448,0.4909543662,-0.4742981477
6449,0.4810465526,-0.4875639578
6450,0.5185796302,-0.5139449751
6451,0.4829868744,-0.4936762979
6452,0.5180900767,-0.4989991474
6453,0.4895034722,-0.5034455613
6454,0.4811537478,-0.4824459325
6455,0.4936699386,-0.4991299214
6456,0.5127768469,-0.5081442345
6457,0.5078560753,-0.4820753504
6458,0.501616195,-0.4811054415
6459,0.5187650816,-0.4987917231
6460,0.5121635726,-0.4927747762
6461,0.5219790141,-0.49091462
6462,0.5136978764,-0.4953003659
6463,0.5106545037,-0.4762211388
6464,0.5212089409,-0.4952695253
6465,0.5336273436,-0.5073281148
6466,0.5126899481,-0.504000918
6467,0.5109893823,-0.5141097077
6468,0.4987316395,-0.5074247281
6469,0.5100759913,-0.4988205943
6470,0.49328587,-0.4997411689
6471,0.4967606,-0.5064629037
6472,0.5122523971,-0.5128768349
6473,0.4833570446,-0.5000088686
6474,0.4738554314,-0.5206890959
6475,0.498844086,-0.5092160136
6476,0.50391095,-0.4872811687
6477,0.4989919692,-0.4984798058
6478,0.5026540209,-0.5024095464
6479,0.5195255024,-0.4983067765
6480,0.4730871857,-0.5264372019
6481,0.5413134637,-0.4940512456
6482,0.5435155015,-0.5225166193
6483,0.5144341049,-0.5166386146
6484,0.5278979498,-0.4822549455
6485,0.506152075,-0.5027535356
6486,0.5202576885,-0.5201169699
6487,0.484150993,-0.5071602938
6488,0.4936475508,-0.4967994353
6489,0.5072269019,-0.5043153986
6490,0.5076936703,-0.5273660213
6491,0.5093636634,-0.5366158433
6492,0.5124396758,-0.523225264
6493,0.5053570357,-0.5091566594
6494,0.4838805912,-0.504629736
6495,0.5099195414,-0.50071008
6496,0.4971043961,-0.5204174307
6497,0.503852999,-0.5195701308
6498,0.4959856703,-0.5234676622
6499,0.5102915268,-0.4963453698
6500,0.498685185,-0.5134913559
6501,0.4968576202,-0.488851764
6502,0.5017384952,-0.4667706433
6503,0.5199880384,-0.4836763447
6504,0.5340085473,-0.4983329908
6505,0.5133879355,-0.4968098768
6506,0.5258402417,-0.5059591604
6507,0.5082939663,-0.4884844969
6508,0.5135291883,-0.4961562071
6509,0.5098702265,-0.5199348959
6510,0.5085857555,-0.5296640457
6511,0.5170754436,-0.5078071335
6512,0.4977504768,-0.4874742235
6513,0.5105873536,-0.528602487
6514,0.5083773751,-0.503113654
6515,0.4952365777,-0.493362341
6516,0.5110732692,-0.501759909
6517,0.5116933983,-0.491540076
6518,0.4840194306,-0.5043570956
6519,0.5166206606,-0.4971781116
6520,0.5082760446,-0.4966538864
6521,0.5237365874,-0.507681752
6522,0.5127940392,-0.4866624973
6523,0.519993306,-0.5298142834
6524,0.5390093774,-0.5020751181
6525,0.5052970966,-0.4863161465
6526,0.5137054795,-0.5037564702
6527,0.4938916458,-0.4961890738
6528,0.5235931394,-0.5000876322
6529,0.517137944,-0.4869367396
6530,0.5096319243,-0.5028583568
6531,0.5022960221,-0.4978341165
6532,0.4935791639,-0.5044588224
6533,0.4868101183,-0.5021774984
6534,0.4909759669,-0.4939825861
6535,0.4844536896,-0.500237529
6536,0.4811043881,-0.5117808459
6537,0.4908075855,-0.4866134384
6538,0.4992994387,-0.5150475107
6539,0.4712078424,-0.5004228581
6540,0.4789358307,-0.4759153982
6541,0.4987408319,-0.4963133447
6542,0.4651214363,-0.492906326
6543,0.4975080071,-0.487302961
6544,0.5040998818,-0.5138437093
6545,0.4878332049,-0.4805754897
6546,0.4937557434,-0.5069346877
6547,0.4797099769,-0.4883614968
6548,0.5006891136,-0.4966810034
6549,0.4977998743,-0.4856062528
6550,0.4996832876,-0.5039868422
6551,0.5035673408,-0.5155108906
6552,0.4907488493,-0.5145653346
6553,0.5091059993,-0.5067382166
6554,0.5023642804,-0.4864048638
6555,0.4914071866,-0.4828965935
6556,0.4964661983,-0.5109326544
6557,0.4605123339,-0.4639634513
6558,0.4838945065,-0.4889307919
6559,0.4851634024,-0.4963707669
6560,0.4800311817,-0.4919346287
6561,0.4985647131,-0.5004012168
6562,0.4797664724,-0.4831232254
6563,0.4727903891,-0.4775583288
6564,0.4583124188,-0.504140174
6565,0.4837530782,-0.5064549775
6566,0.4912932722,-0.4778612831
6567,0.4886823862,-0.4950353912
6568,0.4627792555,-0.4836379352
6569,0.5010763593,-0.4953939808
6570,0.5136156154,-0.4741700326
6571,0.4688603322,-0.4974296879
