"Respondent","RLH","Bx","By"
1303,0.7982333497,-0.7846903218,0.7924551288
1304,0.2774785637,-0.1556368473,-0.4064904024
1305,0.5340623967,0.7833883375,0.5874135905
1306,0.6857025374,-0.9779433235,-1.008385092
1307,0.9296921678,-0.1987160206,-1.443792778
1308,0.6815538977,-1.1605687,-0.3460538113
1309,0.499083434,1.055447555,-0.2978453121
1310,0.8718709781,0.9846227824,-1.374795638
1311,0.8762281314,1.241446564,-1.14763266
1312,0.8436706045,-0.06124024319,-1.586659959
1313,0.7190423227,0.04796739174,-1.658954847
1314,0.6587310569,1.24481873,-0.8988980624
1315,0.6822648601,1.068118897,-1.117204198
1316,0.3562206531,-0.2448912115,-0.4927503091
1317,0.5669562567,1.307713712,-0.620596498
1318,0.8763377967,-0.1614414429,-1.644243343
1319,0.6104310186,-1.160915521,-0.05674222682
1320,0.855537259,0.1852101933,-1.629187727
1321,0.9078524632,0.7579548687,-1.397089037
1322,0.4712511904,1.451146751,-0.3570127463
1323,0.8302929833,1.084527446,-1.2898476
1324,0.6246163678,1.128675886,-0.8659271316
1325,0.807789379,1.445577749,-0.7368378747
1326,0.7369444547,-0.1208631493,1.085139964
1327,0.586194745,0.1789566519,-1.475592785
1328,0.8301017597,-0.957754783,0.384521549
1329,0.7397207117,1.312106469,0.654552205
1330,0.7217590689,0.7562185084,-1.380383085
1331,0.8339075814,0.18028114,1.202028524
1332,0.9000640626,-0.1252355521,-1.496824836
1333,0.868198921,-0.8173603861,-1.150170569
1334,0.8401975506,-1.174457453,0.1172248757
1335,0.377344106,0.9765198096,-0.1727490961
1336,0.8509402338,0.7053342162,-1.507130744
1337,0.9059288429,-0.02764967361,-1.520548507
1338,0.6159707035,-0.1016448906,-1.395571837
1339,0.8858280458,-0.2909770219,-1.476945745
1340,0.8152730992,1.556047562,-0.2273530283
1341,0.9403565409,1.029270787,-1.229941622
1342,0.6329780754,-0.1598512182,-1.440866458
1343,0.5859561772,0.09570116146,-1.18650716
1344,0.7424636471,1.352758416,-0.9477358162
1345,0.6485570117,1.232659274,0.3989131253
1346,0.6707098536,0.4511499078,-1.494266311
1347,0.4447034865,-0.4072978653,0.3956400635
1348,0.863162717,1.365386858,-1.103538948
1349,0.6140428322,-0.2143328277,-1.213147617
1350,0.5357326011,0.1296155683,-1.112313248
1351,0.3036960114,0.6938774358,0.2002590191
1352,0.8513666489,0.3407016428,-1.529496863
1353,0.8325178063,-0.5298727623,-1.379474536
1354,0.7469813285,-1.179704909,0.07714340638
1355,0.822246656,0.3217574076,-1.518812284
1356,0.3989505526,0.3822187354,0.5111764369
1357,0.8772309507,1.475219859,-0.7656520419
1358,0.2776506597,0.2297847558,-0.3176255969
1359,0.92254064,1.438305499,-0.8857929394
1360,0.8839149463,-0.167076051,-1.52116341
1361,0.8152877643,-1.035137231,-0.8906593011
1362,0.9143697816,0.8059042155,-1.444683493
1363,0.9356250181,1.138926587,-1.221249205
1364,0.6376402335,1.263310594,-0.830446103
1365,0.7929976445,0.5549062396,1.164862599
1366,0.7526753182,-0.3022610979,-1.517653666
1367,0.8749610607,-0.8958759916,-1.20539156
1368,0.7773584325,0.84430517,0.9765267583
1369,0.921438127,1.497888369,0.1813481563
1370,0.8397083607,1.465586689,-0.8433820893
1371,0.7607474505,1.687490127,-0.09638446645
1372,0.3768909673,0.772135565,-0.427372996
1373,0.5309516098,0.7345313472,-0.8753004073
1374,0.9289926914,-0.6792153228,-1.072067547
1375,0.906073706,1.223474757,-1.11949285
1376,0.5683460612,-0.7156423319,0.6584191193
1377,0.6694308493,1.39028148,-0.7643073537
1378,0.8737809006,1.500551643,-0.1856086514
1379,0.5447085059,0.922403412,0.3158628068
1380,0.2260322761,-0.09902075803,-0.1773515295
1381,0.3802164195,0.4225008493,-0.8832081731
1382,0.4993249984,1.379836036,-0.05049132183
1383,0.8691654589,-0.1874692697,-1.444594877
1384,0.7850676653,1.480706032,-0.5368143804
1385,0.5850525754,1.135333937,0.4531157752
1386,0.7958445482,1.542034777,0.3856853861
1387,0.2553711251,0.2437705706,-0.138714363
1388,0.660556892,0.9960028107,-0.9007472485
1389,0.5454825507,1.298090671,0.3947190904
1390,0.4320253306,-0.3142082975,0.7121917232
1391,0.5197659332,0.1837533415,-1.065469552
1392,0.7315229113,-1.085978535,0.1969778203
1393,0.2204223522,0.3257068937,-0.1416981675
1394,0.7309748854,1.482555279,-0.02901277681
1395,0.380889991,0.6932063211,-0.4833767919
1396,0.7530088721,-1.141132208,-0.5964663683
1397,0.7224602872,0.2949986921,-1.400225607
1398,0.2015130505,0.06918541407,0.08789812185
1399,0.8572480533,1.357991207,-0.9695015653
1400,0.7929627843,0.1562074441,-1.643409948
1401,0.752071249,1.002799866,-1.30244674
1402,0.7903546962,0.3251076022,-1.676592033
1403,0.8242112175,1.279204565,-1.156443546
1404,0.4553414226,-0.5512105276,-0.7315541532
1405,0.690237033,0.8411509898,-1.09586138
1406,0.8781775398,1.513757488,0.02552252303
1407,0.2935172319,-0.4602833811,0.04946819447
1408,0.3452215452,0.7463585757,0.3672527043
1409,0.8582677908,-0.3837920103,-1.401676796
1410,0.6814629428,0.6178291659,1.136349048
1411,0.7558064162,0.5126555803,1.158396813
1412,0.3557847084,-0.1635112025,-0.4537617788
1413,0.5431980866,-0.8056685767,-0.9188974661
1414,0.789487228,1.637478581,-0.1304561618
1415,0.6077922541,-0.9219680664,0.250521779
1416,0.5604214396,0.4031855014,-1.294508406
1417,0.7556816645,-0.4878587544,1.127623457
1418,0.8143770072,-0.8067961081,0.7260659795
1419,0.5873023572,1.010121312,-1.122130265
1420,0.3887950693,-0.1398291967,-0.7233745254
1421,0.8435719447,1.151798896,-1.214955931
1422,0.9573952705,1.185089736,-1.024496614
1423,0.7861360341,-0.1932987789,-1.428376071
1424,0.8424592345,-0.403116388,-1.438734133
1425,0.8981752146,1.371259999,-0.8725088452
1426,0.6697468445,0.5026513813,-1.483510671
1427,0.7703861141,1.351861552,-0.9175855659
1428,0.8982500813,0.3501757213,-1.553736967
1429,0.7877252448,1.533248584,0.2453875788
1430,0.6828351637,1.296058994,-0.9101273713
1431,0.308224879,0.1066452443,0.4437212368
1432,0.659791708,1.512038901,-0.4126767803
1433,0.7605132956,-1.162654296,-0.02399519737
1434,0.2734136362,0.5056438561,0.1414286991
1435,0.7902851949,1.40477674,0.5132534275
1436,0.916280903,1.388804252,-1.034473957
1437,0.6977985371,-0.10580111,1.067948323
1438,0.6490747722,1.291619947,-0.8657025307
1439,0.7153754578,0.9053044525,1.091880746
1440,0.6055336091,0.01190678227,-1.357236434
1441,0.7637983174,1.321528722,-0.9450872273
1442,0.2411670529,-0.2564769388,-0.08324268135
1443,0.7779780976,-0.4868702377,-1.347569406
1444,0.7170707782,-0.386476416,1.101106493
1445,0.9380723965,0.5835389152,-1.559853576
1446,0.8631282428,1.38386444,-0.942268169
1447,0.6381286576,-0.2390981114,-1.213141896
1448,0.8188601016,1.434461483,-0.8385344614
1449,0.7381230735,0.08078421393,-1.399628949
1450,0.8174305388,-1.184787397,-0.5196495128
1451,0.528777817,1.188085174,-0.4165749218
1452,0.4368180239,1.140793823,-0.421436512
1453,0.9668264995,0.9473904388,-1.145516062
1454,0.8713262055,-0.1402034453,-1.429425206
1455,0.8084084285,-1.114110722,-0.7207274949
1456,0.5105063492,-0.7164338035,-0.9251559112
1457,0.7017776625,0.8319287562,1.053464817
1458,0.8604067993,1.21828829,-1.383079947
1459,0.3726043241,0.6290061125,-0.1829608756
1460,0.762569808,1.625379952,0.1657192548
1461,0.4769653067,-0.7047827302,0.6598345145
1462,0.4431781879,0.7394868062,-0.7907025494
1463,0.7347312263,0.9224560837,-1.223737288
1464,0.7348569863,1.584500386,0.4952069675
1465,0.7657662188,-0.1423010519,-1.392994591
1466,0.5504777236,0.1559132499,-1.403213987
1467,0.5658235878,1.465951425,-0.8243418281
1468,0.8385890327,1.511920168,0.3582052236
1469,0.7621220888,-0.5997765279,-1.378537175
1470,0.9108321767,1.033077239,-1.278036121
1471,0.785392384,1.377142775,0.7617134171
1472,0.6552016145,-0.5292195036,-1.381735799
1473,0.7974872016,1.260854961,0.7090047099
1474,0.8265864074,-1.263191816,-0.5240987514
1475,0.7961531298,-0.51510373,-1.451440496
1476,0.7207166541,1.563042677,0.06481448507
1477,0.8531684706,1.45774918,-0.9359791194
1478,0.7797677039,1.594461071,0.3406236806
1479,0.7327081802,0.06680649008,1.154167009
1480,0.7650227769,0.1613411223,-1.563922449
1481,0.4089284475,0.8709964064,0.350244866
1482,0.4235020653,1.002832187,0.02809998103
1483,0.8424799208,1.431990716,-0.7875016487
1484,0.7252066179,1.542060616,-0.2388658175
1485,0.8210444065,1.561084307,-0.2301775115
1486,0.8684174663,-0.5731846649,-1.281334851
1487,0.877021744,-0.4639250668,-1.411191272
1488,0.2355948512,0.1600689401,-0.3348067016
1489,0.3430790978,-0.3224671461,-0.3747097715
1490,0.6412297764,0.6186959669,-1.306379894
1491,0.9190314013,0.9169933585,-1.362131105
1492,0.2609329384,-0.2285123804,-0.2324691678
1493,0.4348365782,0.7220949032,-0.04736979251
1494,0.7338474027,0.2788399316,-1.671399913
1495,0.7678923612,1.538927407,0.2208948148
1496,0.590383759,-0.2336776953,-1.415932356
1497,0.7722435241,1.500994175,-0.6407271555
1498,0.8968938115,1.483119947,-0.2836072595
1499,0.434525959,-0.4317886235,-0.5138628248
1500,0.9196343731,1.040119108,-1.275557181
1501,0.5305836753,1.087935066,-0.0332350597
1502,0.8024435483,1.428879274,-0.912884759
1503,0.4522389055,0.7369091311,0.3253155202
1504,0.8041046852,-1.153142964,-0.6126917417
1505,0.62277433,0.5106601458,-1.415074727
1506,0.9092459391,0.7711160592,-1.334076051
1507,0.6624901056,1.526927684,0.1274660141
1508,0.2455572211,0.1166745173,-0.4529180363
1509,0.7093293021,-0.8315071558,0.6966037983
1510,0.8791663306,1.429074682,0.4272848657
1511,0.2743072977,-0.3374565696,-0.3311060318
1512,0.6834054705,1.162126858,-1.086334893
1513,0.6245001119,0.140181357,-1.430818399
1514,0.7719885581,1.272740306,-0.9890852174
1515,0.4768768425,0.9249301347,-0.3108212752
1516,0.7190789791,1.443304502,0.1479877117
1517,0.8269907789,-0.5399771199,-1.49004169
1518,0.5381577616,-0.6193693271,0.6587820128
1519,0.7107170117,0.4272476627,-1.379015198
1520,0.7803530991,1.15962693,-1.249166375
1521,0.6934234502,1.131233621,0.4801639432
1522,0.6869916278,1.607615935,0.0214425734
1523,0.6381884902,0.1210501515,-1.445941554
1524,0.7973265559,1.11789172,-1.426672879
1525,0.2231882676,-0.03725758495,-0.2968051642
1526,0.6944636906,1.278781197,-0.622459984
1527,0.6627746466,0.3781956198,-1.485757953
1528,0.7771225223,1.427335473,0.5373733899
1529,0.7833365998,-0.874238843,-1.111651755
1530,0.9154607768,0.8294136777,-1.35454836
1531,0.8992744069,0.9125421375,-1.312692782
1532,0.8976120078,1.381498814,0.5333691078
1533,0.8439000548,-0.3767714832,-1.398337951
1534,0.5578829143,-0.5980613092,0.6655564677
1535,0.941786817,0.178548317,-1.446965672
1536,0.6914717836,-0.7767150866,-1.150142597
1537,0.6230655934,0.9851147003,-1.191585769
1538,0.9408115018,1.310611643,-0.7172130461
1539,0.9209468966,0.4544782696,-1.456254033
1540,0.6725879471,0.8908641909,-1.355714515
1541,0.3374852951,-0.466939942,0.08972996591
1542,0.8160294814,-0.4527497099,-1.445096574
1543,0.4624724091,-0.9267293734,-0.1214682674
1544,0.8064097306,1.162304703,-1.045142926
1545,0.5872866564,0.115172372,-1.439911556
1546,0.7496710466,0.6317349715,1.130362767
1547,0.6272593193,-1.172099128,-0.1832002381
1548,0.3109970872,0.2408369723,-0.5081387753
1549,0.8316107522,-1.094505328,-0.5649810273
1550,0.3313607768,0.2225560086,-0.3766656907
1551,0.4370261967,-0.5642207732,-0.01819837315
1552,0.921512134,1.445953955,-0.7333730842
1553,0.2155486648,-0.01008654877,0.1646979732
1554,0.8071072144,0.7351609496,-1.648974435
1555,0.2837375606,0.516368782,0.170920627
1556,0.7950070712,-1.068475893,-0.4297991759
1557,0.7136369325,0.2386907913,1.137899022
1558,0.7950204615,1.284965067,-0.8953859054
1559,0.7238493199,1.347574266,-0.9758845639
1560,0.884784202,1.398490193,-0.8883491228
1561,0.7903292283,0.2625460748,-1.339918551
1562,0.7297543336,1.482834624,-0.8291311495
1563,0.8348530264,0.667700348,-1.564388451
1564,0.8709358666,0.4702140678,-1.708565296
1565,0.4196487963,-0.07340089768,-0.8217161779
1566,0.8435477833,-0.4438207271,0.971776953
1567,0.8106202067,-1.153676969,0.109679676
1568,0.6659973742,1.537773789,-0.4267196411
1569,0.5823319963,1.03657921,0.4931258558
1570,0.9180200117,0.1961196127,-1.513961904
1571,0.9509834187,1.52563566,0.04303317156
1572,0.7021540071,0.7034976003,-1.532485459
1573,0.9290246405,1.321604314,0.5883962771
1574,0.5603090519,1.180036869,0.2922902873
1575,0.7631999428,1.519833684,-0.8515899342
1576,0.9381430512,1.198504416,-1.02196749
1577,0.8955359613,-0.4166429967,-1.340482885
1578,0.5221678175,0.1881339096,-1.324857648
1579,0.9316487712,0.627724392,-1.398077529
1580,0.3932863791,0.6754307385,0.4618727787
1581,0.8361216744,0.3628904043,1.164878342
1582,0.7937298224,1.689906903,-0.3659716793
1583,0.8531448923,1.311489139,-0.6238566837
1584,0.7726006562,1.461975415,-0.2856845964
1585,0.7087970871,1.132279312,0.8362995246
1586,0.8982948381,0.8509881223,-1.440618041
1587,0.3817700494,0.5424417971,-0.713498721
1588,0.8644007087,0.1425882762,-1.573497087
1589,0.7810589992,1.155924883,-0.9820092772
1590,0.8534075476,0.6523606222,-1.51586015
1591,0.2433382335,0.5341830945,0.2023432813
1592,0.7044038149,-0.1433688967,-1.489025396
1593,0.9164204,1.310030968,-0.5801495436
1594,0.9398144374,-0.6931109072,-1.090728415
1595,0.3843949926,-0.8245834789,-0.4483505714
1596,0.695099176,0.8058515323,-1.247650818
1597,0.9604258401,0.8122542888,-1.148685683
1598,0.4150099305,0.5001232662,0.7091255249
1599,0.5921419292,-0.5225624593,-1.137383922
1600,0.7396649311,1.305637697,-0.6710513263
1601,0.8750108774,1.04072684,0.9779583304
1602,0.882670243,0.2565508161,-1.738692683
1603,0.7054010815,-1.055074495,-0.7373542473
1604,0.8417102851,-0.8092188692,-1.188364442
1605,0.8729916941,0.3728881998,-1.493515989
1606,0.8857159958,1.548287844,0.2288186423
1607,0.9025326663,1.32044981,-0.834729628
1608,0.7279553324,-0.9907594717,-0.5533026628
1609,0.6210149168,0.3991941648,-1.435031893
1610,0.6334595608,1.596470731,-0.2356258317
1611,0.8616831999,0.2868814614,1.122465124
1612,0.9182294262,0.09844186522,-1.503743531
1613,0.9535743308,1.5686092,-0.4322984409
1614,0.6497060615,1.240218363,-0.710042478
1615,0.5765376843,1.184450511,0.3918857365
1616,0.6993487495,-0.1182873686,-1.457957299
1617,0.7885059726,1.514135095,-0.1087728527
1618,0.7695911302,1.551465202,-0.3959135546
1619,0.7144462662,1.501214381,-0.1572475102
1620,0.185758352,0.02088059376,-0.051861117
1621,0.8590234394,0.3575836592,-1.692813422
1622,0.8695413283,1.560082139,-0.3778087404
1623,0.5118103101,0.9845372753,-0.959024982
1624,0.9004025691,0.9549565255,-1.389774968
1625,0.8103790656,1.096385887,0.7236912136
1626,0.2851699471,0.6820358879,-0.246924005
1627,0.5924787027,1.292177599,-1.000810776
1628,0.8515728393,1.650870889,-0.4060603262
1629,0.5641567287,1.265360344,0.4091714812
1630,0.8500865908,1.584623968,-0.3421597352
1631,0.8855336624,1.598247837,-0.2147468358
1632,0.3297601401,0.5740639469,-0.1389180008
1633,0.8056013995,1.554052562,-0.09985752971
1634,0.8623347549,0.7640960839,0.976313367
1635,0.5425816564,0.2146584721,0.9611594269
1636,0.6378386296,-0.5252395135,-1.036372027
1637,0.7950372676,1.216334384,-0.9493636115
1638,0.8036563482,0.4332673723,-1.660852418
1639,0.6576004676,-0.4566894919,-1.274406758
1640,0.7153584436,0.6179304368,1.068319983
1641,0.6027242574,1.465574764,-0.4950007348
1642,0.9105038636,1.518924766,-0.2642766217
1643,0.9222947385,0.9155906712,-1.364281624
1644,0.2672803276,0.2244624823,-0.4079605452
1645,0.5141971058,1.028924065,-0.614262264
1646,0.8283086618,-0.804806969,0.7701247688
1647,0.8425378701,1.269931715,-1.219016123
1648,0.5526300698,1.212013276,0.2144986596
1649,0.9416353114,1.342879791,-0.8259031925
1650,0.8706841182,1.060328485,-1.143180859
1651,0.4513950032,0.4545071492,-0.8532775835
1652,0.617821862,0.5469750529,-1.169208697
1653,0.658657316,-1.109229242,-0.1902780389
1654,0.2721928655,-0.1018765968,-0.5841521786
1655,0.7937219972,1.066506471,-1.336891487
1656,0.3913707783,0.1956988803,-0.8298420684
1657,0.9118176297,1.293711992,-1.145265225
1658,0.6003046428,0.1137129052,-1.232244961
1659,0.5505465811,1.171473488,-0.9418836416
1660,0.7394467098,0.2496779104,-1.5946348
1661,0.808718336,-1.20188094,0.2013235996
1662,0.6290059858,1.302884682,0.05743560327
1663,0.8558845323,0.2341245999,-1.512296934
1664,0.2659929206,0.305720575,0.1696355928
1665,0.3362483048,-0.0684651568,-0.686196702
1666,0.763687642,1.450405953,0.3730234772
1667,0.6739793551,0.1413868721,-1.563203323
1668,0.6461313927,1.236722254,-1.001346636
1669,0.4266048891,-0.107535699,-0.8854860021
1670,0.3862020264,-0.5867259654,0.05999942413
1671,0.7877701505,1.374150626,-0.7239212756
1672,0.7011588879,-0.6789643269,0.9402228507
1673,0.7155876743,0.8782213649,-1.336744083
1674,0.283131281,0.3907092694,-0.573591559
1675,0.6123944067,-0.2774608535,-1.405044083
1676,0.7440291523,-0.5407588274,-1.350411726
1677,0.879874078,-0.9491219764,0.4383730265
1678,0.9557086195,1.279608917,-0.7912579198
1679,0.2152141353,0.2317140034,0.06626097972
1680,0.7216878395,-0.9504710588,-0.9236372376
1681,0.5255714468,-0.8047010792,-0.380779174
1682,0.364366202,0.6271875925,-0.6344506202
1683,0.6507980152,1.329456698,-0.7998764048
1684,0.7953281927,0.5365681505,1.194275895
1685,0.8983592625,0.2942612001,-1.569809178
1686,0.8630711402,-0.9215036546,-0.9820880278
1687,0.2674816186,0.3313744702,-0.5320746591
1688,0.3895126086,0.8899884727,-0.003337311859
1689,0.7452490492,1.529461046,-0.2619747813
1690,0.3778774342,0.6135971982,0.4975653249
1691,0.6605389724,-0.8162316483,-0.4442873949
1692,0.9523964298,1.290634308,-0.950379908
1693,0.3249660103,-0.1420412403,-0.6865197711
1694,0.8504974659,0.002197350812,1.22859049
1695,0.7898866965,1.435859357,-0.9020023937
1696,0.6822064091,-0.8209419926,-0.9335446784
1697,0.4005016261,0.4874992137,0.2723693437
1698,0.361604603,0.6724402778,-0.3970158249
1699,0.3660019477,-0.5444256526,-0.2366708888
1700,0.896159471,1.204738159,-1.255871249
1701,0.7519460381,-0.1203483047,-1.442466049
1702,0.602111703,0.06605670851,-1.462807362
1703,0.5766988123,0.3387220055,-1.333581868
1704,0.6122713679,-0.2981424442,-1.224039625
1705,0.9284587607,-0.1301314507,-1.464366806
1706,0.4792520752,0.9809711041,0.1882477495
1707,0.7377079119,0.5779341809,1.04502418
1708,0.9188960484,1.438469038,0.2842952142
1709,0.90493665,1.33203707,-0.8586322365
1710,0.7194731371,1.156370128,-1.173151695
1711,0.7950305925,1.138786975,-0.982480829
1712,0.5978861537,-0.7924837833,-0.6676010042
1713,0.6182207004,-0.9172521768,-0.4050881597
1714,0.891055081,0.6013847313,-1.459779803
1715,0.8902052569,1.410600368,0.1493765569
1716,0.8525762785,1.402413456,-1.022304924
1717,0.8491943226,0.9656097511,-1.511486968
1718,0.4993729531,1.121070785,-0.6217068221
1719,0.2204768632,0.06278827853,-0.1867682223
1720,0.738711815,-1.052746026,0.3113219322
1721,0.8077512866,-0.2417864967,-1.398071414
1722,0.8200038477,1.584767563,-0.6384986273
1723,0.5281821872,1.068669786,-0.1999147036
1724,0.5897963771,0.6359637934,0.9815800467
1725,0.8485740942,1.146314688,0.8064176497
1726,0.8818592971,0.3140587516,-1.601713002
1727,0.6832585509,0.660020819,-1.263501891
1728,0.6794839439,1.248470435,-1.319716903
1729,0.8963860232,1.253713227,-0.9790061133
1730,0.4383515268,-0.2459209516,0.4998528672
1731,0.8995956524,0.9855324779,-1.442868144
1732,0.4940872465,0.136307355,-1.216927526
1733,0.8228924764,0.8898203314,-1.500347218
1734,0.6773492887,1.382953231,-0.4262922167
1735,0.8380286428,1.457116767,-0.9481348696
1736,0.6060934346,0.8118284721,-1.209986322
1737,0.7993633643,1.110167627,-1.327142834
1738,0.8801012747,1.289746566,0.5818730781
1739,0.5138572282,-0.2820010944,-1.113740583
1740,0.8112769657,1.357759703,-0.9233620272
1741,0.5205213936,1.157806141,-0.3043038132
1742,0.8868882818,1.065779179,0.7618409096
1743,0.2791758077,-0.02097107855,0.3298870413
1744,0.8101655544,1.693035568,-0.0239885193
1745,0.3270377207,0.5585493415,-0.4871236145
1746,0.8159315352,1.558672916,-0.01993233373
1747,0.8424175746,-0.2186092675,1.10418478
1748,0.658319209,0.3621738257,-1.296387748
1749,0.281624674,0.003713175734,-0.2925812268
1750,0.8123440697,0.9716532711,-1.261830685
1751,0.7128411636,0.5751276864,-1.520485544
1752,0.4684027736,-0.6813534193,-0.4106872536
1753,0.3434717527,-0.04863969953,-0.6359248329
1754,0.3488235306,0.5332598776,-0.2932884034
1755,0.9121205451,1.509051179,-0.6920243844
1756,0.7819209664,-0.3380928176,-1.546152979
1757,0.2698616896,-0.3489738927,-0.5869043161
1758,0.8785652334,1.180508892,0.6396160253
1759,0.7865284931,0.7965045851,-1.362421873
1760,0.8473520879,-0.7701727403,-1.079315406
1761,0.9440892322,1.094859158,-1.269088926
1762,0.9311330563,1.424204253,-0.8740641248
1763,0.8005638032,0.5033474493,1.046264815
1764,0.6725112139,1.496287173,-0.388296453
1765,0.8912285365,1.537384003,-0.5265278592
1766,0.4455387602,0.9560187515,-1.027988226
1767,0.6693922318,1.316090777,0.4101358313
1768,0.7513927132,0.143835019,1.205223096
1769,0.8276707321,1.111563755,0.9041448327
1770,0.7852458538,1.456958078,-0.9483541397
1771,0.9321559779,1.049226154,-1.136146027
1772,0.685668942,0.1441853512,-1.448193069
1773,0.2627634082,0.01533746736,-0.3037456726
1774,0.8610192767,1.414127988,-0.9505927933
1775,0.8974159591,0.5804755109,-1.581498558
1776,0.7376000673,-0.7970951135,-1.23334755
1777,0.7515860867,1.491115576,-0.9680324109
1778,0.7351248048,1.728922965,-0.3335947185
1779,0.8069489389,-0.2199111875,-1.342616423
1780,0.7791176117,-0.4087230364,1.105081039
1781,0.3843854251,-0.5267147849,0.003378867123
1782,0.5181774979,1.146174639,-0.5335768733
1783,0.8568737824,1.241851312,-1.07158632
1784,0.8639787443,0.9390249394,-1.342513094
1785,0.3613455796,-0.56856704,-0.9898714229
1786,0.5060100884,0.932586462,0.8255398165
1787,0.6180852312,0.4555835093,1.149163875
1788,0.5245652187,0.9075119761,-0.1775170022
1789,0.8260600803,1.442056273,-0.7861185507
1790,0.8733260609,0.9701227425,-1.399972914
1791,0.3457602259,-0.5039160708,-0.6575162579
1792,0.9024441891,1.136293873,-1.277755644
1793,0.8962173452,1.229871278,0.6130859009
1794,0.654181374,-0.5209896565,-1.204461957
1795,0.3463102377,0.9221786143,-0.1472067122
1796,0.4985750053,1.170379464,-0.3097730237
1797,0.833464419,0.7400544768,-1.590318354
1798,0.2972260148,0.4213150604,-0.4253681415
1799,0.8579802704,1.655835839,-0.4501809933
1800,0.6890420791,0.2424666746,-1.529018405
1801,0.9440817462,1.19854729,-1.054721929
1802,0.761681796,1.530295174,0.5112821283
1803,0.4275844375,0.909756874,0.3579722331
1804,0.8662628317,0.9965596963,-1.218458132
1805,0.8274339624,1.234013694,0.559789471
1806,0.8075506105,-0.7706154026,0.7960013919
1807,0.9215956376,-0.3254257358,-1.327104877
1808,0.5963485981,1.414426561,-0.5864166788
1809,0.3797755897,0.6710222385,-0.7062050235
1810,0.9223281414,1.138368204,-1.155525967
1811,0.4547568474,-1.038612016,-0.02338262955
1812,0.8752391789,-0.5664352878,-1.29542874
1813,0.8866583133,1.082554311,-1.27895745
1814,0.8488425443,1.527396022,-0.3926400189
1815,0.6311268287,-0.6083808343,0.656751809
1816,0.6512830645,-0.1557115285,-1.470640199
1817,0.8102734484,0.4833411107,-1.454499042
1818,0.5127082648,0.5962111334,-1.293243717
1819,0.8406355753,0.4465027635,-1.511885034
1820,0.2612799377,0.5340417897,-0.1509215112
1821,0.6502368463,1.378753035,-0.4395238273
1822,0.4049105866,0.4404981296,0.2505043047
1823,0.7514466926,0.956043885,-1.329110766
1824,0.9470732121,1.28562545,-1.035634621
1825,0.7217677861,1.391643107,-0.9067292881
1826,0.7977221148,0.3727242915,-1.644456808
1827,0.9059295208,0.4397534526,-1.579942356
1828,0.7767081203,0.4752885814,-1.590302311
1829,0.8895876317,0.210172761,1.17126782
1830,0.6563198776,0.4620740666,-1.527186947
1831,0.8994658512,1.628399592,0.1995288874
1832,0.9350540926,0.6875508113,-1.514592509
1833,0.5911097923,1.062649657,0.5394879744
1834,0.8943559758,1.016125954,-1.240628869
1835,0.942112871,-0.08966316874,-1.458852409
1836,0.7959651194,-0.9019571025,-1.263141128
1837,0.6346666471,-0.140798314,-1.619428014
1838,0.6774791918,1.399629078,-0.4480721279
1839,0.5477985446,1.523254502,-0.2177532047
1840,0.910589456,1.137421372,-1.335785747
1841,0.4846516331,0.3529197585,0.9111777364
1842,0.8271007905,-0.3606360204,1.128298539
1843,0.8345334943,0.5617383293,1.15215838
1844,0.8731298762,1.201821456,0.8609176527
1845,0.5192123007,1.136149447,0.2644639751
1846,0.3987156659,-0.1429895215,0.4042870459
1847,0.9045784093,-1.019259456,0.06077007735
1848,0.9049772711,-0.4470142053,1.016484384
1849,0.9125647553,1.453936883,-0.511828317
1850,0.8478713874,-0.9969588808,-0.8037954585
1851,0.8283035516,0.9336907262,-1.314015256
1852,0.8419915263,0.5453341787,-1.601063819
1853,0.4766536309,0.3422078411,0.8324691264
1854,0.8487947037,1.168757146,-1.231736454
1855,0.8634236533,1.645943231,-0.4243397023
1856,0.9197289079,1.043911932,-1.201105781
1857,0.787833196,-0.339088262,-1.372833132
1858,0.7225037211,0.3576463251,1.222398428
1859,0.588880226,0.6456555009,-1.06818945
1860,0.7877169996,1.52907501,-0.6808221544
1861,0.8910646725,1.427477615,-0.4838284383
1862,0.5683207981,1.16602186,-0.332191439
1863,0.4023780535,-0.1691439655,-0.9265541224
1864,0.871715352,1.536427216,-0.6551754585
1865,0.799629464,1.60449735,-0.772285563
1866,0.3173871105,0.3895602837,0.3646462045
1867,0.6244081326,0.2522553249,-1.461919632
1868,0.9408000078,0.5455217011,-1.401548607
1869,0.8393739274,-0.4994814843,-1.398599097
1870,0.8560781919,-0.822288399,-1.266898831
1871,0.8829379716,0.498720821,1.129142116
1872,0.7530180053,0.9788189853,-1.291143149
1873,0.8941952324,1.433019341,-0.2256115724
1874,0.8835284918,1.293328976,-1.225017871
1875,0.2574760555,-0.07293649993,-0.5407181557
1876,0.456074512,-0.930333535,0.0258871157
1877,0.8724124041,-0.5636236543,-1.351391252
1878,0.838714022,-1.107996905,0.09371428216
1879,0.7248052694,1.281775361,-0.9013152394
1880,0.736145405,-0.6896669897,-1.341228881
1881,0.6810806236,1.43359479,-0.1239953059
1882,0.4628440277,0.8494582273,-0.5316387308
1883,0.390957018,0.114214352,-0.7282813765
1884,0.452730038,0.1090558341,-1.174228139
1885,0.8239855947,-0.8315208595,-1.164485417
