"Iteration","ASC1 x ASC1","BTime x ASC1","BTime x BTime","BCost x ASC1","BCost x BTime","BCost x BCost"
112,0.5901693556,-0.05231108369,0.08089209247,0.03221201046,0.04636053575,0.2157529653
113,0.5638375339,-0.04879187903,0.08273171429,0.01894590465,0.05237129809,0.1961176241
114,0.5687773684,-0.05137197216,0.07997548242,0.01648573959,0.04540669842,0.1814561203
115,0.611991874,-0.0513392262,0.08614138665,0.007652840203,0.05294083239,0.1860486135
116,0.5816074238,-0.04955741367,0.08040393874,0.02235461214,0.04288116559,0.1919700596
117,0.5708324486,-0.04987927628,0.0859672033,0.01631400021,0.05334441505,0.1848395618
118,0.6345254365,-0.06465757419,0.08856989477,0.007940664532,0.04922429509,0.1867331451
119,0.6094329987,-0.04722090405,0.08547790484,0.0229522158,0.05564966522,0.2036850668
120,0.6171292105,-0.07207809373,0.09653810878,-0.006076762023,0.05552692228,0.201719488
121,0.6049994578,-0.06317256683,0.09821729345,-0.002452276191,0.05637656088,0.1981303307
122,0.5428129637,-0.06084812592,0.09590203877,-0.0003128693279,0.04109706583,0.1797529345
123,0.5938284587,-0.0602695487,0.09590394248,0.006682679851,0.05485709792,0.1980657574
124,0.5896683407,-0.06104356281,0.09788008296,0.00348732136,0.05419826969,0.1908910101
125,0.5656556255,-0.05061371403,0.08881729899,0.0182457434,0.05529633688,0.2136963749
126,0.6370349732,-0.07949516079,0.1025506538,0.01064842769,0.05856493107,0.2071868772
127,0.5939835872,-0.05490490265,0.09766967676,0.0302017526,0.06156200413,0.2193027901
128,0.5809146934,-0.04926065727,0.09625481273,0.03226714787,0.06063062214,0.2110282349
129,0.6431204052,-0.06619880487,0.1020853539,0.04730182365,0.06291096052,0.2218467428
130,0.6049383337,-0.05227417482,0.09674615724,0.03683466957,0.05910868871,0.2249875555
131,0.6181756493,-0.05441863767,0.1045737413,0.02202689034,0.06650961247,0.2234148759
132,0.6383964729,-0.04730885542,0.0871066695,0.04857775814,0.05320118662,0.2146372426
133,0.576753032,-0.03864026208,0.09394926174,0.02663112075,0.05104939632,0.2129636177
134,0.6488205007,-0.05665354006,0.09403485891,0.03668018695,0.0551803912,0.2209569457
135,0.6039778229,-0.04273932233,0.08346468554,0.04401099563,0.04834648748,0.2207815732
136,0.5954008172,-0.04874877874,0.09784865777,0.03035045117,0.05457079439,0.2206262646
137,0.6076233316,-0.04341926192,0.08764919983,0.04149822142,0.04998133119,0.2148823203
138,0.5840227697,-0.04239829201,0.09424534221,0.03448077917,0.0549264594,0.2137427852
139,0.6144177596,-0.05468323387,0.09103735863,0.02778203192,0.05580717303,0.2235521286
140,0.5856798111,-0.04672920578,0.09183276425,0.03263474711,0.05483841293,0.2191094374
141,0.5895662442,-0.05848124455,0.09339782282,0.02382862491,0.06553367164,0.2246496111
142,0.5765646829,-0.06129666312,0.0901529595,0.02405651973,0.04753857383,0.2149695412
143,0.6027720316,-0.06090313461,0.08592391261,0.04057296409,0.05104074913,0.2263570982
144,0.6020500866,-0.05927557837,0.08901568903,0.03612991858,0.05585833239,0.2238971648
145,0.5701139408,-0.05576609935,0.09120767074,0.03253871482,0.05372065207,0.219423858
146,0.5517470386,-0.06004834241,0.08806204218,0.03574912305,0.05186086837,0.2221509936
147,0.5701425067,-0.0483252074,0.08736142669,0.05484692906,0.05663460281,0.2359977413
148,0.6306820538,-0.04536092106,0.0955669792,0.06695330917,0.06539032589,0.2367257252
149,0.6106843137,-0.05412203492,0.09293776644,0.06165575412,0.05791299897,0.2232568912
150,0.6125314918,-0.04320078764,0.08796755859,0.06985843928,0.05004172237,0.2108250499
151,0.5988402348,-0.04425305171,0.09344856446,0.06070438514,0.05804135319,0.2100442694
152,0.6220624094,-0.05063139144,0.09070781632,0.04791523809,0.05195240567,0.2011594538
153,0.6753692611,-0.06676225393,0.09550960673,0.07175610021,0.05259304539,0.2191721802
154,0.6320963743,-0.04305053142,0.09095213127,0.05365883929,0.05581814458,0.2218040542
155,0.6461788106,-0.04886285374,0.08860173291,0.07276944568,0.05687065809,0.2302795932
156,0.64325699,-0.05892926728,0.08877380603,0.0558656222,0.05606628514,0.2242557108
157,0.6580579562,-0.05364851051,0.09335030195,0.06742722154,0.06449242565,0.2321804347
158,0.7109588695,-0.05332539935,0.08581158755,0.07265413895,0.05283839901,0.21590849
159,0.6559888871,-0.04719696942,0.08286900798,0.08841669924,0.05033309381,0.2239515201
160,0.6573885234,-0.05817039532,0.08770639911,0.09134127268,0.05006950381,0.2214049335
161,0.6535599181,-0.04581169019,0.08518075725,0.08263637459,0.05397596211,0.2303172619
162,0.6131944992,-0.03602666532,0.0886811681,0.06565758568,0.05658295261,0.2078845754
163,0.5968414103,-0.04957980155,0.08403335467,0.09108290627,0.04466258021,0.2066050766
164,0.6417527424,-0.03728984089,0.08313431602,0.08253780849,0.04714455281,0.206329568
165,0.654301693,-0.04830599937,0.08697352026,0.08910197426,0.05071257234,0.2195555909
166,0.6786635048,-0.05908826195,0.0829602799,0.09723163588,0.03534769963,0.2001110138
167,0.6660722324,-0.032445101,0.07424208824,0.1152836252,0.038389356,0.2138927492
168,0.7126822008,-0.04865242906,0.08448157804,0.1397621703,0.04133034964,0.2152960114
169,0.6623685263,-0.04991762551,0.08515265011,0.1103354758,0.05320095496,0.2117264551
170,0.7278108908,-0.04116438216,0.08279989298,0.1560668774,0.04725143918,0.2324288418
171,0.6482673085,-0.04061135904,0.0844024062,0.1107339093,0.04627861906,0.2011417453
172,0.7213858791,-0.04196413321,0.08118318803,0.1297015065,0.04164841494,0.2075492679
173,0.6303639851,-0.03422142871,0.08238847341,0.1195292252,0.04998783629,0.2123481138
174,0.6845506026,-0.05827202561,0.0857911257,0.1019316971,0.04041266817,0.1960307477
175,0.7051502167,-0.03165076709,0.08321001567,0.1056670547,0.04943731344,0.1993885146
176,0.6416322465,-0.03640310524,0.08691733264,0.1038207805,0.05174779315,0.2010344471
177,0.5809602888,-0.03068718246,0.08249343931,0.08759222499,0.0464926833,0.1944124503
178,0.5788270019,-0.03520206445,0.07700419823,0.08704328748,0.05223634335,0.2145645486
179,0.6281773053,-0.02917135365,0.08338067025,0.122154058,0.05139002169,0.201870915
180,0.6160565093,-0.0284663518,0.08348930497,0.09651616714,0.0533944914,0.1901648756
181,0.5735081142,-0.02838500654,0.07827302871,0.09986322562,0.04500609467,0.1902903791
182,0.5827064716,-0.01985915896,0.08395095631,0.107745455,0.05309887262,0.2048575701
183,0.6590313136,-0.02979097133,0.08768809335,0.1036471531,0.05127278845,0.192426613
184,0.5703107049,-0.03387987135,0.08891100512,0.09733982469,0.0513467127,0.1954237929
185,0.6054794681,-0.02417198791,0.08248430925,0.100334267,0.04827531405,0.1888104774
186,0.6203022451,-0.03248741698,0.08589930799,0.09940701152,0.04601026969,0.191783411
187,0.6016832171,-0.02748413865,0.08659593947,0.08371510765,0.05465964793,0.1994165251
188,0.594965569,-0.04109437264,0.08665523723,0.08548500498,0.04945567695,0.184413388
189,0.5814307405,-0.04061010042,0.08697743334,0.07589887265,0.053609649,0.1945573182
190,0.6093978695,-0.01873189478,0.07495023275,0.103863009,0.05116355804,0.2004709481
191,0.5995858929,-0.032620487,0.074355111,0.06454927209,0.04958753834,0.182934815
192,0.6431795809,-0.04635917766,0.08105857158,0.07957148421,0.05294966124,0.1841961213
193,0.6677614023,-0.03035776592,0.08433658028,0.06596664442,0.05837746416,0.1842102782
194,0.6443651869,-0.0500956859,0.07992462363,0.04216289694,0.05178462673,0.1845653646
195,0.684245552,-0.04203719904,0.07937652227,0.06473778382,0.0556836645,0.1969633177
196,0.656730756,-0.0242652303,0.07624438923,0.07845222844,0.05871595242,0.2040590492
197,0.7422868134,-0.04942291214,0.08581781551,0.07157800336,0.0542653552,0.193936612
198,0.7032353519,-0.0517795865,0.08541633848,0.05905122525,0.05748437026,0.1898884267
199,0.6820299861,-0.0484214468,0.08104143869,0.04673718706,0.05142504389,0.1746749687
200,0.7361944912,-0.05324429882,0.08266890399,0.06757350749,0.05377467843,0.1905931235
201,0.7586519855,-0.0538186615,0.07863166388,0.06390065002,0.04849745824,0.1784816857
202,0.789508936,-0.05718749973,0.08178672619,0.07875676575,0.04777887594,0.1790088585
203,0.7085004511,-0.05683946387,0.08404395844,0.05813713504,0.05377678921,0.1940666031
204,0.7429082382,-0.06835008522,0.09953061261,0.0516142292,0.05464942613,0.1812425967
205,0.7570641156,-0.0573877959,0.08599235996,0.07894051887,0.05323260856,0.1873075292
206,0.8033074579,-0.07705803968,0.08708424635,0.0679256799,0.05041205884,0.1835973303
207,0.7717798165,-0.07694843583,0.1034452967,0.05964431597,0.05650328609,0.1757331648
208,0.7284895472,-0.06298811308,0.09048455298,0.06465572368,0.053805116,0.1787051924
209,0.7815861991,-0.06974723017,0.08701589944,0.08400583636,0.04181789534,0.1777100418
210,0.7844198642,-0.06988899217,0.08547878321,0.06687599145,0.04423227492,0.1704914711
211,0.7726013893,-0.08324051446,0.08755193362,0.06818065469,0.04313275623,0.1679684606
212,0.716137124,-0.06490907513,0.08305198496,0.05257651004,0.04487989495,0.1608830391
213,0.7414918252,-0.06514233916,0.08114741148,0.04426274823,0.04565844083,0.1548794765
214,0.7617377909,-0.07161915618,0.08024217057,0.05492041225,0.0443637606,0.1659962115
215,0.8030457417,-0.08126436689,0.08148417347,0.04256301113,0.04069406969,0.1496431091
216,0.7504642976,-0.06816107156,0.07293632982,0.03485321042,0.04312366401,0.1631007511
217,0.6915189871,-0.08309227162,0.07946984455,0.02766813465,0.04401232016,0.1619919751
218,0.6681096099,-0.06520748836,0.07531213428,0.03432018269,0.04223467291,0.1611067274
219,0.736302929,-0.06642740857,0.0781164778,0.04651900025,0.03698821623,0.1547176829
220,0.6382416356,-0.06555349283,0.07659473046,0.04568542494,0.03488749398,0.1533122852
221,0.6494234166,-0.05823960993,0.07665819579,0.04136518021,0.0351870977,0.149141165
222,0.6544167514,-0.05391013259,0.07768747278,0.03914959017,0.04615309697,0.1609525222
223,0.6417554596,-0.04788711211,0.07313718534,0.05245023721,0.04332110472,0.1541743791
224,0.6656621317,-0.0564766498,0.07453891385,0.03640748198,0.03864420259,0.1421621443
225,0.6986147473,-0.05452043676,0.07095560808,0.04354647623,0.03572188495,0.1422371764
226,0.7341261463,-0.0647244502,0.07465300739,0.04792970684,0.04197617158,0.1668048339
227,0.7483365326,-0.07453900122,0.07562809439,0.05117609672,0.03772369193,0.1525881834
228,0.7279658911,-0.06165893031,0.0736389976,0.042918411,0.03728948722,0.1533029292
229,0.7075948011,-0.05968991911,0.07884812822,0.04459698724,0.04095724567,0.1414749741
230,0.7481294205,-0.08283812675,0.08098825866,0.02564454036,0.04264908862,0.144967775
231,0.7775118111,-0.09267942392,0.09434280159,-0.0001837357221,0.05227140063,0.1488024146
232,0.7704440926,-0.07694961656,0.08645264575,0.02593012601,0.04408502349,0.1556625376
233,0.7604532506,-0.06297027699,0.08311122088,0.04232674116,0.04419101132,0.1511646327
234,0.7511812729,-0.04502375486,0.08260907774,0.05422779343,0.05291306722,0.1588073236
235,0.8034898202,-0.05913004286,0.07915355273,0.05317355656,0.04978262296,0.1505732734
236,0.8023294769,-0.04871490726,0.07669321192,0.01927520956,0.0546999755,0.1582130662
237,0.8404530259,-0.04454457398,0.07123200961,0.03945851887,0.04634624538,0.1582353411
238,0.7932067066,-0.05276628756,0.07594065651,0.03574227685,0.05026247514,0.1570713391
239,0.8155398091,-0.04387510433,0.08092934039,0.04628973646,0.05904823991,0.167624972
240,0.7588812431,-0.04407296487,0.08085214733,0.04998896043,0.0551545294,0.1643375196
241,0.8307604275,-0.05054002723,0.07330350791,0.06902609571,0.04438763599,0.160859095
242,0.9115590653,-0.06177637358,0.07359639668,0.05016337314,0.04498635371,0.1533221357
243,0.8801751232,-0.05730670662,0.07727466374,0.03936079025,0.04878474508,0.1582845629
244,0.9026998948,-0.05128400091,0.08342306031,0.06921386444,0.05038617972,0.155426694
245,0.906582446,-0.05821192697,0.07696230777,0.05391044053,0.04950803068,0.1547540531
246,0.9327061924,-0.06286018741,0.07861571428,0.05853898733,0.04849673539,0.1700568065
247,0.8798167516,-0.03741273015,0.08016517949,0.07988813296,0.05166911308,0.1677891031
248,0.8446401642,-0.05022835635,0.07808258571,0.06046219927,0.05348754647,0.1783077824
249,0.923855234,-0.04961963777,0.07808536588,0.08652932381,0.04631937745,0.1693650195
250,0.9152036066,-0.06150302475,0.08163968736,0.05714925609,0.05131911341,0.1713126955
251,0.8810645226,-0.06036400372,0.08130574911,0.06765493518,0.04892158957,0.1636947504
252,0.8650472335,-0.05473733686,0.07914248517,0.07575370702,0.0445234137,0.1607857391
253,0.954613995,-0.05049695763,0.07600669604,0.08403642132,0.04665260943,0.1691741266
254,0.8980950325,-0.05441452529,0.08199417748,0.07011254021,0.05038604963,0.1629699857
255,0.9127345073,-0.04795488623,0.08096561944,0.08658996693,0.04806491601,0.175814709
256,0.9864491932,-0.04956081226,0.08286374179,0.09847670575,0.05346248842,0.1796061269
257,1.063122267,-0.06239384388,0.07648994108,0.07670555076,0.04593507563,0.1634365167
258,1.017641715,-0.05103418072,0.07485630997,0.09606764554,0.04393617453,0.1596245698
259,1.003605029,-0.04543731096,0.07181064896,0.09072918137,0.04032310237,0.1648394207
260,0.9879601091,-0.05374164794,0.08095975613,0.06012993288,0.04761129295,0.1662057129
261,0.9493027768,-0.05256496048,0.07717705032,0.05973802654,0.04829560191,0.1651453728
262,0.9904070154,-0.03776594079,0.07245479396,0.07283250688,0.0498398897,0.1745561967
263,1.066266909,-0.05170059721,0.0778983573,0.04623611217,0.05289714227,0.1750408487
264,0.8967572192,-0.05310256998,0.0797538366,0.05797120211,0.05099174077,0.1698115927
265,0.9519441453,-0.04982061316,0.0796893641,0.04476879208,0.05136512629,0.1762556698
266,0.9924046803,-0.05297016486,0.07811528636,0.0498663306,0.04786518156,0.158304816
267,0.9253290344,-0.0454494069,0.07388391717,0.0551426196,0.04856236081,0.1593745376
268,0.9949782751,-0.06465935333,0.07947330229,0.04743778544,0.04890645319,0.1567756938
269,0.9440479571,-0.06535870957,0.08095214055,0.02158830322,0.04748453801,0.1550732022
270,0.8944602026,-0.06281837615,0.08249573261,0.02460552904,0.04588973806,0.1564175941
271,0.90235488,-0.05156106254,0.07897802334,0.03485381016,0.04724328585,0.1404336303
272,0.9167571489,-0.04462895989,0.08017487526,0.06337259228,0.04367228396,0.1530358331
273,0.9125902225,-0.07366462664,0.08444841362,0.04397470657,0.0477548449,0.1516713936
274,0.9484983573,-0.05891583012,0.0771817483,0.04559431422,0.0412339362,0.1347083205
275,0.9421757675,-0.06803449796,0.09571630987,0.03605349521,0.05078307144,0.1503006783
276,0.9351227678,-0.06947669882,0.08092990916,0.03425715766,0.0419642513,0.1269105458
277,0.9043253487,-0.06970006948,0.07968002724,0.0570497255,0.03795475983,0.1305355087
278,0.953385429,-0.07615293594,0.08536535281,0.05950735231,0.04182552907,0.1466997018
279,0.9203211287,-0.08033108897,0.08614840611,0.03221004246,0.03940172725,0.1308741371
280,0.9106244302,-0.08016597135,0.08552727082,0.04356072643,0.0392193348,0.1314614855
281,0.8640309482,-0.06929751848,0.08783322333,0.04396349811,0.04365956521,0.1312193075
282,0.9731079637,-0.08562745742,0.08996159587,0.0298181952,0.03997135933,0.1183593384
283,0.895826283,-0.06980345335,0.09189130129,0.0274235284,0.05046785292,0.1451547149
284,0.8898116096,-0.06278678644,0.08792002744,0.04765232663,0.04522907329,0.1329703812
285,0.9291815294,-0.07697588381,0.09168986054,0.03857542404,0.05160753634,0.1472705289
286,0.9782687183,-0.07916326797,0.0916374565,0.06418552132,0.04134845407,0.1330429568
287,0.9541776714,-0.08180671015,0.09272527895,0.04402037528,0.05155788278,0.1396363451
288,0.9081711992,-0.08155558268,0.09402658623,0.04328910596,0.04520380547,0.1269209619
289,0.9073034133,-0.07322317929,0.09024996747,0.06010876704,0.04432189707,0.1308445543
290,0.9638569152,-0.06622584933,0.08726644908,0.06227099074,0.04339535859,0.1354396774
291,1.026272005,-0.08711177415,0.09764741355,0.0539483679,0.05020756781,0.1374238931
292,0.9239925735,-0.0744582114,0.09810506742,0.04830085892,0.05149712692,0.1363500657
293,1.005337525,-0.104889679,0.09699103511,0.04354706435,0.05145938735,0.1305314424
294,0.8931727275,-0.08214578033,0.09211314628,0.06776173212,0.04424288455,0.1394867288
295,1.001658909,-0.09120385142,0.09059363228,0.058423756,0.04417801807,0.1293787597
296,0.9441720125,-0.0893415637,0.09240682753,0.0596749395,0.0392319655,0.1326556842
297,0.9841241374,-0.09731529399,0.08964956645,0.05139717197,0.03296358944,0.1259662238
298,0.9042476453,-0.08752484968,0.09091260682,0.04325591055,0.03878888251,0.1324600281
299,0.9037533596,-0.07331923764,0.08364282319,0.06750457134,0.03386107372,0.1313217988
300,0.9093554377,-0.09200585197,0.08520768964,0.05615807423,0.02838918734,0.1290756838
301,1.0030861,-0.1110892384,0.08550577769,0.04792874023,0.02735958158,0.1298115486
302,0.9551708667,-0.1148863883,0.08581588625,0.02594129907,0.03234852015,0.128969709
303,0.9367636088,-0.09046763136,0.0760022118,0.05054509669,0.03046065352,0.1245259697
304,0.8365595598,-0.07620580861,0.07688144005,0.04053416683,0.03002136275,0.1222594649
305,0.9906319034,-0.08111790745,0.07657493528,0.05363749819,0.03074607755,0.1314820468
306,0.9304092,-0.08672052646,0.07909942806,0.0508941333,0.02988908806,0.1282516431
307,0.8578160272,-0.07168305463,0.07980055995,0.02973105918,0.03370510769,0.120845596
308,0.8562048533,-0.08436710075,0.07648088488,0.02823277011,0.03126401425,0.1209777016
