"iteration","Bx","By"
5807,0.9335823009,-0.9714057172
5808,0.950283075,-0.9957604428
5809,0.9529119147,-0.9525018979
5810,0.9495406345,-0.9829602905
5811,1.026727415,-0.9685531701
5812,0.9816192404,-0.9429679562
5813,0.9969644777,-0.9661664033
5814,0.9722525003,-0.9712102893
5815,0.9666570216,-0.9831737288
5816,0.9547870764,-0.8997619888
5817,0.9421595566,-0.9965075922
5818,0.9695950133,-0.9967084897
5819,0.9371450992,-0.9551643807
5820,0.971287957,-1.001136092
5821,0.9268878021,-0.9520650581
5822,1.061392771,-1.004443851
5823,0.9578312913,-0.9274902642
5824,1.015176489,-0.9670250135
5825,0.9789971285,-0.9422067114
5826,0.9980581585,-0.9246563132
5827,0.9615739604,-0.9751795219
5828,0.9639831845,-0.9668819603
5829,0.9826285335,-0.925687313
5830,0.9267589915,-0.9322442697
5831,0.9420044249,-0.9267369325
5832,0.9711377599,-0.9200842427
5833,0.9800165951,-0.9285806917
5834,0.9689999261,-1.020065899
5835,0.9775551377,-0.9537807688
5836,1.023806122,-0.9584159046
5837,1.008642666,-0.9398829097
5838,0.9696125119,-0.956064659
5839,0.9686401282,-1.00542791
5840,0.956582963,-1.026674311
5841,0.9220484086,-0.9936475426
5842,0.8962295056,-1.009521835
5843,0.9975141372,-1.001966675
5844,0.9044891681,-0.9710263589
5845,0.9940942356,-0.949492803
5846,0.9853390371,-0.9792464476
5847,0.9662923195,-1.013216461
5848,1.005324548,-0.9933933499
5849,1.051761881,-1.06379594
5850,0.987795519,-0.9716066079
5851,1.030044501,-1.018926275
5852,1.018493178,-1.0217021
5853,0.9489582828,-0.9859672096
5854,1.0205752,-0.9881795111
5855,1.023140986,-1.030491871
5856,1.020250731,-0.9975785657
5857,1.000976251,-1.002707602
5858,1.05696208,-1.015613636
5859,1.07785491,-1.0007701
5860,1.034533437,-1.062321482
5861,0.9819295947,-1.05304917
5862,1.055398976,-0.9676707797
5863,1.039915872,-0.9895776044
5864,1.026501713,-0.989960808
5865,1.000036437,-0.9550166621
5866,1.04789051,-0.9800184644
5867,0.9853327154,-0.9894605672
5868,1.020748708,-1.069776606
5869,1.027463383,-0.9622811048
5870,1.02012293,-1.01788664
5871,0.9897998619,-0.9548465626
5872,1.006994268,-0.9942086991
5873,0.9773409286,-1.003560786
5874,1.026012898,-1.010497572
5875,0.9725826879,-0.9979798448
5876,0.9664864554,-1.045784638
5877,0.9877321123,-0.9740634965
5878,0.964752401,-1.05417419
5879,1.004268435,-1.002229432
5880,1.026066691,-1.007043019
5881,0.9550467523,-1.04263429
5882,1.037781683,-1.021769115
5883,0.9475958051,-1.033190891
5884,0.954083613,-1.036957044
5885,0.9466395818,-0.9783364467
5886,0.9694048667,-0.9943532036
5887,0.9579855791,-0.9882842962
5888,1.039225205,-1.069784086
5889,0.9761586333,-1.00424013
5890,1.010281254,-1.01163698
5891,0.9796321529,-1.018282913
5892,0.9998810196,-1.047016323
5893,0.9621103666,-1.058877022
5894,0.9487018191,-1.031585188
5895,1.058096963,-1.029887649
5896,0.9863048837,-1.019828855
5897,1.053723124,-0.9710801461
5898,0.9881374691,-1.049930391
5899,0.9730085043,-1.076475281
5900,0.9527955069,-1.085824936
5901,1.027025924,-1.051430191
5902,1.061187589,-1.059709857
5903,1.031306904,-1.073672049
5904,1.017004405,-1.031255104
5905,1.025745402,-1.060127086
5906,1.042418252,-1.04433962
5907,1.034799497,-1.031311906
5908,1.025011644,-1.033484134
5909,0.9816839089,-1.064033051
5910,0.9839109908,-1.038573378
5911,1.028615864,-1.031061667
5912,1.02204951,-1.025304886
5913,0.9461649012,-1.05144852
5914,0.9805768018,-1.130256682
5915,0.9901132255,-1.074442043
5916,1.039493407,-1.097571817
5917,1.030878539,-1.088766143
5918,0.9975501198,-1.03505113
5919,0.9960984376,-1.164302863
5920,1.079597535,-1.092692548
5921,1.016689694,-1.056429443
5922,1.035860398,-1.123234794
5923,1.064696864,-1.032171441
5924,1.053922491,-1.08050191
5925,1.025190876,-1.06103198
5926,1.019594349,-1.100854692
5927,0.9931500579,-1.059525817
5928,1.049422443,-1.119261573
5929,1.034918538,-1.041576412
5930,1.025003174,-1.103281357
5931,1.018983105,-1.128710857
5932,1.003389923,-1.062735035
5933,1.020550597,-1.065559618
5934,1.042662595,-1.069285386
5935,1.045190482,-1.097593288
5936,1.059721798,-1.047561136
5937,1.006446364,-1.11420716
5938,1.015696894,-1.041634015
5939,0.9852051057,-1.100225327
5940,1.031657098,-1.05001231
5941,1.008402737,-1.027243884
5942,1.054107988,-0.986681815
5943,1.009583386,-1.080755643
5944,0.9448158431,-1.075895969
5945,0.9806048223,-1.092158913
5946,1.002158321,-1.080448786
5947,0.9853546192,-1.077697515
5948,0.9820098853,-1.015497993
5949,0.984143044,-1.10048529
5950,0.9988811482,-1.019581808
5951,0.9763411989,-1.022268671
5952,0.9815674225,-1.053476643
5953,0.9971826124,-1.080642736
5954,1.053999693,-1.069714664
5955,0.9867650566,-1.005744287
5956,1.018382789,-1.079415312
5957,1.028380498,-1.081700253
5958,1.008065193,-1.030326779
5959,1.02663755,-1.067351406
5960,1.009536441,-1.090851617
5961,1.027595378,-1.031816337
5962,0.9918674098,-1.059314754
5963,0.992716011,-1.099330556
5964,0.9555815488,-1.017160138
5965,0.9578655324,-1.021762829
5966,1.014712411,-1.031915842
5967,0.9613010759,-1.011170845
5968,1.047233054,-0.9809426127
5969,0.9820380416,-1.086390485
5970,1.00087882,-1.041609796
5971,1.074179798,-1.053653704
5972,0.9689163487,-0.9368373212
5973,0.9730918644,-1.027470492
5974,1.014708105,-1.041575536
5975,0.9787374965,-0.9475785067
5976,0.9890873402,-0.9974955679
5977,1.000810873,-1.040540255
5978,0.9953973579,-1.022515338
5979,1.025298681,-1.002950249
5980,0.9329445714,-1.047200742
5981,0.96730949,-1.053697653
5982,0.9602550536,-1.026102276
5983,0.9445834754,-0.9954232527
5984,0.9671086221,-1.020825074
5985,0.9665531272,-1.01078288
5986,1.021103654,-1.018778115
5987,0.9795458528,-0.9447384644
5988,0.9616712671,-0.9815802039
5989,1.007015564,-0.9882462103
5990,0.9912182021,-1.003065175
5991,0.9705404526,-1.0169463
5992,0.9852893339,-0.9984844385
5993,1.006953686,-1.030072885
5994,0.9793673617,-0.9478896695
5995,0.9798161201,-0.9214935092
5996,0.9903156504,-0.9766778468
5997,1.028969146,-0.9397955677
5998,0.9749803514,-0.9542635037
5999,0.9603448471,-0.8894421525
6000,0.9818923667,-0.9536185916
6001,0.9179140127,-0.9335491286
6002,0.9268160885,-1.007147084
6003,0.9788686999,-0.9945933303
6004,0.957450995,-0.9928894192
6005,0.9894290566,-0.9051265158
6006,0.9678120565,-0.9732604734
6007,0.9827754775,-0.9623047454
6008,0.9147321812,-1.008189356
6009,0.9824672259,-0.9592901614
6010,0.9813013154,-0.9204440861
6011,0.9498255177,-0.9574254916
6012,0.9671638358,-0.9548157057
6013,1.035552953,-1.035003702
6014,0.9956025334,-0.9800055869
6015,1.043489808,-1.009278239
6016,0.9933160461,-0.9652130222
6017,1.021874485,-0.9969398313
6018,1.024912075,-1.046770074
6019,0.9983815061,-0.9828540354
6020,1.0428098,-1.007952216
6021,1.020567774,-0.9696312719
6022,0.9948109407,-1.042771268
6023,1.04224176,-1.038732751
6024,1.007627077,-1.025719448
6025,1.139056769,-1.097385382
6026,1.008498052,-1.114090585
6027,1.071112782,-1.053440278
6028,0.9797646136,-1.092231642
6029,0.9681731194,-1.067761786
6030,0.9792874583,-1.104367893
6031,0.9839893822,-1.058570148
6032,0.9553178892,-1.04716595
6033,0.9784136707,-1.095170743
6034,1.009857335,-1.106926456
6035,1.018787535,-1.030671516
6036,1.015646526,-1.048836608
6037,1.008131773,-1.136246427
6038,0.9976033785,-1.031125922
6039,1.075022745,-1.102344671
6040,1.039806185,-1.049837346
6041,1.056865422,-1.085519616
6042,1.055658349,-1.066205368
6043,1.03552685,-1.043550671
6044,0.9775338312,-1.094927957
6045,1.039138942,-1.055723345
6046,1.080095493,-1.003853797
6047,1.051478309,-1.020537164
6048,1.011117824,-1.028425255
6049,1.052265247,-1.057643988
6050,0.9812890647,-1.038061254
6051,0.955435264,-1.031343678
6052,1.014707189,-1.035975973
6053,0.9355960241,-1.030138332
6054,1.017384306,-1.059641252
6055,0.9739411996,-1.004984447
6056,1.009556522,-1.030882419
6057,0.9938853531,-1.072372682
6058,0.993657865,-1.01783109
6059,0.9788207836,-0.9663779935
6060,0.9246194781,-0.9939327041
6061,0.9519403566,-0.9543329491
6062,0.9332183548,-1.034343422
6063,0.9512694246,-0.9953204559
6064,0.9503479893,-1.072382258
6065,0.9727733763,-1.040927896
6066,0.9614335999,-1.019355208
6067,0.9733815447,-1.064390116
6068,0.9933453038,-1.00468477
6069,1.03493381,-1.039852904
6070,0.9818647319,-0.9677756625
6071,0.9728631887,-0.9775704927
6072,1.001117409,-0.9752102006
6073,0.935233793,-0.9662420008
6074,0.9071849546,-1.028560378
6075,0.9379666716,-1.00985721
6076,0.9468226803,-1.006220751
6077,0.9371489286,-0.9949157102
6078,0.9550968315,-0.9702357318
6079,0.9497718457,-1.001386518
6080,0.9163418063,-0.982133156
6081,0.9588128767,-1.025748051
6082,0.944634522,-0.9537049231
6083,0.9012843328,-0.9799845212
6084,1.00703206,-0.9750735588
6085,0.9596318387,-0.9798177739
6086,0.9795074058,-1.002960958
6087,0.9290885037,-0.9499763791
6088,1.01286441,-1.035822328
6089,0.9742385042,-0.9726560279
6090,1.001631441,-0.9842575334
6091,0.9855381149,-0.9761169721
6092,1.032711733,-0.9586090703
6093,0.9248672645,-1.007666772
6094,0.9602243071,-0.9687628794
6095,0.9589736424,-1.02060054
6096,0.9798115018,-1.01675413
6097,0.9599351476,-1.001870962
6098,0.9866268962,-0.9992477062
6099,0.9496595804,-0.941550429
6100,0.9718931683,-0.9147449242
6101,0.9802891858,-0.9330643904
6102,0.9127806739,-1.029560234
6103,0.9319725441,-0.9659834862
6104,0.9143309009,-0.9736577033
6105,0.9296268026,-0.9794985671
6106,0.9941025662,-1.027491668
6107,0.9672970634,-0.9939990934
6108,0.983014847,-0.9537514254
6109,0.9416376258,-1.028423495
6110,0.9691479077,-0.953753483
6111,0.9577901962,-0.966665153
6112,1.031570926,-0.9113729033
6113,0.9447003375,-0.9422216009
6114,1.006627368,-0.9182864213
6115,1.026720024,-0.9422679458
6116,0.9980779961,-0.9737528681
6117,0.9995056085,-0.9772272709
6118,1.003470617,-0.9753298119
6119,0.9991079918,-1.027308944
6120,0.9766047109,-0.9465219001
6121,1.033854101,-0.9554033987
6122,0.9491047477,-0.9832529701
6123,1.028716474,-0.9510223436
6124,0.9992987163,-1.0108262
6125,1.00668998,-1.007433394
6126,0.9834815132,-0.9742343931
6127,1.015721132,-1.004008962
6128,1.006102976,-0.9450743606
6129,1.011434261,-1.024721836
6130,1.000203925,-1.033400457
6131,1.009848739,-0.979346828
6132,1.01440044,-0.967615309
6133,1.015378092,-0.9797330095
6134,0.9826423928,-1.038410702
6135,0.9917732771,-0.9845047053
6136,0.9609630086,-0.976048145
6137,0.9899067171,-0.9959431451
6138,0.9443316641,-0.9981258813
6139,0.9838577183,-0.9522904023
6140,0.9914993561,-1.002670083
6141,0.9302698211,-1.00362714
6142,0.9729547089,-0.9705735405
6143,0.9224069832,-0.9663631091
6144,0.9933865449,-0.8866517988
6145,0.9729278766,-1.00723354
6146,0.9180671,-0.9677028057
6147,0.9182114634,-0.972082348
6148,0.9790243156,-0.957693637
6149,0.9706479877,-0.9636599094
6150,0.9044416206,-0.9161259234
6151,0.9699696226,-0.9691669141
6152,0.96295822,-0.9801633027
6153,1.013068978,-0.9591389262
6154,1.010274953,-0.9906048466
6155,0.9914553354,-0.9792952906
6156,0.9483154523,-0.9967670555
6157,0.948349572,-1.000535069
6158,0.9137535263,-0.9910517841
6159,0.959998635,-1.023726971
6160,0.9889069377,-1.01069047
6161,0.9906737468,-0.9679046273
6162,1.024034868,-0.9748475433
6163,0.9598704245,-1.027375626
6164,0.9414793577,-0.9882326139
6165,0.9728055255,-0.9483501215
6166,1.01186632,-1.021170317
6167,1.015014026,-1.010546463
6168,0.978327569,-0.966289522
6169,0.9777723669,-1.019086253
6170,0.9787763842,-0.9932942804
6171,0.9909564067,-1.016367987
6172,1.026607538,-1.004915844
6173,0.9843999663,-1.068443261
6174,1.009054515,-1.043695737
6175,1.02647952,-1.019389886
6176,0.9889913938,-1.044666179
6177,1.001952084,-1.050501956
6178,0.9478172882,-1.03534518
6179,0.9878367737,-1.052341498
6180,0.9184769934,-1.029230403
6181,0.9922649604,-0.9713844196
6182,0.9742594425,-0.9860772074
6183,0.9921551304,-1.023726561
6184,0.9879143718,-1.036571215
6185,0.9899408887,-1.013812653
6186,0.99292181,-0.957622611
6187,1.022623664,-0.9584845819
6188,0.9235850161,-0.9839150764
6189,0.9612784023,-0.9685410125
6190,0.9853569181,-0.9046733838
6191,0.9146185795,-0.9439675265
6192,0.9336638301,-0.9247076102
6193,1.045899577,-1.017559014
6194,0.9572178346,-0.9606254612
6195,0.9696277403,-0.9202964306
6196,0.9520596476,-0.9706484232
6197,0.9522997373,-0.9735299101
6198,0.9968334712,-0.9746999205
6199,1.004234155,-0.913294885
6200,0.9862379739,-0.9786969004
6201,1.01858263,-1.028475917
6202,0.9433006202,-0.9770589123
6203,0.9782764593,-1.001480826
6204,0.963146717,-0.9901003207
6205,0.9328546808,-1.046075493
6206,1.012491803,-0.9816141642
6207,0.9728971609,-0.9656675986
6208,0.9660329847,-0.9557626108
6209,0.9305479667,-0.9808518788
6210,0.9437075446,-0.9654946552
6211,0.9269031531,-0.9200248651
6212,0.9676598926,-0.9393792616
6213,0.9765621932,-0.8951406374
6214,0.9829270788,-0.9258294512
6215,0.9886691758,-0.8992657046
6216,1.010575592,-0.9210914843
6217,1.017010359,-0.973734461
6218,0.9949619389,-0.9537691622
6219,0.9559814298,-0.9559141581
6220,0.9773168928,-0.9308511851
6221,0.9963730172,-0.9422690074
6222,0.9690796175,-0.9381011349
6223,1.020090565,-0.937258244
6224,1.05492446,-0.8948599946
6225,0.9880573355,-0.9151821774
6226,0.981465552,-0.9918049354
6227,0.9899748311,-0.9221577878
6228,0.9985135629,-0.9093037964
6229,0.9687481784,-0.9334408858
6230,1.000436164,-1.026860055
6231,1.01809517,-0.9185208117
6232,0.9860493781,-0.9212997051
6233,1.01016635,-0.9660420292
6234,0.9400628862,-0.8887576793
6235,0.936990962,-0.9000674756
6236,0.9650488247,-0.9896486393
6237,0.9455611877,-0.9438768161
6238,0.973198812,-0.942662831
6239,0.9462961829,-0.8837546218
6240,1.010882653,-0.9342816754
6241,1.010318774,-0.9272042559
6242,0.9909579514,-0.9679384729
6243,1.006981791,-0.9160934285
6244,1.042989412,-1.015571181
6245,1.003534276,-0.9795970362
6246,1.009753439,-0.9660286206
6247,1.033865366,-0.9458580401
6248,1.026806513,-0.9747946801
6249,1.002376667,-0.9763452203
6250,0.974456193,-0.9508588074
6251,1.061379039,-0.9964521817
6252,1.042434642,-0.9636414374
6253,1.001647777,-0.9853104495
6254,0.9844750827,-0.9391748693
6255,1.008444646,-0.9378271926
6256,1.048486874,-0.965345118
6257,1.03466651,-0.9770883946
6258,1.007653611,-0.9197887408
6259,0.9905992556,-0.9422652676
6260,1.057252822,-0.9249377398
6261,1.000541928,-0.9267050596
6262,0.9619177551,-0.9302192484
6263,0.9843732786,-0.8807035279
6264,0.9430771634,-0.9092493792
6265,0.9457383459,-0.8943080029
6266,0.9714668099,-0.8963388589
6267,0.9811048694,-0.8600304286
6268,0.9474614307,-0.8738934891
6269,0.9359896264,-0.890154542
6270,0.943048574,-0.9233361691
6271,1.064985779,-0.9408773234
6272,0.9679938235,-0.9201991233
6273,0.9772677817,-0.8760711908
6274,0.956526048,-0.8850976269
6275,1.046348264,-0.9244834235
6276,0.9367393768,-0.8904864532
6277,1.028732556,-0.9575594636
6278,0.9514505504,-0.9346524997
6279,1.021046577,-0.91507091
6280,0.9525718968,-0.9326265254
6281,1.003081549,-0.9796076176
6282,0.9783611768,-0.9416155734
6283,1.023508844,-1.006520438
6284,1.031077464,-0.9489967976
6285,0.9908633278,-0.9214128398
6286,0.9887862957,-1.010565139
6287,0.9950816077,-1.001991497
6288,0.9376230983,-0.9233726585
6289,0.9754282793,-0.9645294301
6290,0.9616208778,-0.9986151499
6291,1.005498762,-0.9642955321
6292,0.9880017714,-0.9506801179
6293,0.9716075032,-0.9438539781
6294,1.0197726,-0.9210632519
6295,0.9743865268,-0.928390895
6296,0.9520939114,-0.9298111297
6297,0.9125742409,-0.9267242387
6298,0.9927077492,-0.9093103014
6299,0.9521426708,-0.920401808
6300,0.9631076228,-1.012730201
6301,0.9449046302,-0.9516411255
6302,0.9545817505,-0.9892558922
6303,1.008399717,-0.9739483803
6304,0.901873242,-0.9016904568
6305,0.9602146123,-0.9847021948
6306,0.9852031743,-1.003440295
6307,0.9970766051,-0.9449380248
6308,0.9816880169,-1.001020856
6309,0.9931184123,-0.9998051428
6310,0.9447801007,-0.9625870365
6311,0.9762592231,-0.8985742905
6312,0.9901189826,-0.9843538505
6313,1.004902206,-0.9802457039
6314,0.9423610255,-1.010630277
6315,0.9938327131,-0.9571988799
6316,0.9344870248,-1.014330787
6317,0.9803075919,-0.9628608117
6318,0.9727918504,-0.992891739
6319,0.9856774181,-0.9783946171
6320,0.9595924908,-0.9606012291
6321,0.9650365057,-0.9842074709
6322,0.9946794759,-0.9792615629
6323,0.9762804489,-1.00200939
6324,0.9862481791,-0.9683768962
6325,1.001150492,-1.008142465
6326,0.9883024493,-0.972979201
6327,1.021520129,-0.9776179446
6328,0.9894292446,-0.9412506935
6329,0.9539537772,-0.9361906021
6330,1.006269214,-0.9397926702
6331,1.014664734,-0.9691130791
6332,0.9491500477,-0.9352832471
6333,0.9833294313,-0.958155585
6334,0.9567608928,-0.9504098958
6335,1.050875592,-0.9349262783
6336,1.001460858,-0.9441941072
6337,1.01974712,-0.9599866636
6338,0.9542224358,-0.9825027398
6339,0.9714758227,-1.016713671
6340,1.007786837,-0.9171795867
6341,0.9485631082,-1.039598713
6342,0.9044473878,-0.9821915728
6343,0.9863133527,-0.9427918216
6344,0.9916052518,-0.9513141602
6345,0.9814820069,-0.9076316146
6346,0.9638877571,-0.9137456154
6347,0.9616398768,-0.9390731681
6348,0.9703164635,-0.9526544943
6349,0.9316712184,-0.9278778089
6350,0.9610804631,-0.9480179927
6351,0.9283451764,-0.9386743401
6352,0.965714955,-0.8912716906
6353,0.9819752137,-0.9476781445
6354,0.9155271657,-0.9446877141
6355,0.8868584944,-0.8599391343
6356,0.9762708252,-0.917612726
6357,0.9433511335,-0.886045939
6358,0.9490597201,-0.9226320765
6359,0.9344492141,-0.8946918485
6360,0.9733735769,-0.9323907494
6361,1.000645176,-0.9290076028
6362,0.9194337484,-0.9752633311
6363,1.02495327,-0.9436165153
6364,0.9361153595,-0.9342456766
6365,0.9572119874,-0.8891397329
6366,0.9959948687,-0.9084602263
6367,0.9741428032,-0.9566910502
6368,0.9660176972,-0.9860987574
6369,0.9320830636,-0.9109304612
6370,0.9858698331,-0.8790274294
6371,0.9621454628,-0.9336544824
6372,0.9559804913,-0.9396697566
6373,0.9595922715,-0.9861970797
6374,0.9790596661,-0.9410583436
6375,0.9740627312,-0.9213154805
6376,1.02571551,-0.9716067218
6377,0.9822263443,-0.9571324961
6378,0.9865315122,-0.9760579775
6379,1.019603323,-1.010655416
6380,0.9974874644,-0.9525096484
6381,0.9846152979,-1.018017249
6382,1.020672088,-1.057174716
6383,1.025294561,-1.062398022
6384,1.004650588,-1.032611817
6385,0.9829038291,-0.9692243058
6386,0.9800186401,-1.043768097
6387,0.9926867904,-1.008209233
6388,1.00427879,-1.028103083
6389,0.9586698214,-1.065079744
6390,0.9559129412,-0.999358945
6391,0.972307952,-1.049013088
6392,1.04529157,-0.9920557432
6393,1.023458306,-1.062294123
6394,1.0200496,-1.019464478
6395,1.003150402,-1.079117004
6396,1.045269074,-1.017290409
6397,1.008068673,-0.9939822446
6398,0.9995210812,-1.06201887
6399,1.012310174,-1.055891249
6400,0.9997994164,-1.04835645
6401,1.004439953,-1.032213747
6402,0.9706686415,-1.034666147
6403,0.9792357231,-0.97966284
6404,1.028595346,-0.9932716386
6405,0.9526701553,-1.04515823
6406,0.9881031618,-1.000365214
6407,1.01644177,-0.9995475202
6408,0.986113788,-0.9466339465
6409,1.011368151,-0.988549127
6410,0.9508440161,-1.007259811
6411,0.9711014507,-0.9653394337
6412,0.9863350617,-0.9617040704
6413,0.9392868414,-0.9864532857
6414,0.9516674225,-0.9558238475
6415,0.9838638741,-0.9375602187
6416,0.9520386521,-0.9785283935
6417,0.9465848796,-0.9303665932
6418,0.9702756572,-0.9270821117
6419,0.9622096729,-0.9371377081
6420,0.949742899,-0.9652514738
6421,1.001376273,-0.990113351
6422,0.9370252389,-0.9724248448
6423,0.9727922632,-0.9345816055
6424,0.8998129068,-0.9870409242
6425,0.9853667103,-1.008421296
6426,0.937057382,-0.9585597484
6427,1.001066441,-1.048511183
6428,0.942275604,-0.981405515
6429,1.030423122,-1.008835207
6430,0.9951423531,-0.9433445725
6431,0.9999268121,-0.9746115095
6432,1.038886104,-0.9761940671
6433,1.015921765,-0.9818708839
6434,0.9646533951,-1.00239935
6435,0.9659105973,-1.01325483
6436,0.9812989109,-1.048586281
6437,0.9888998415,-0.9938671122
6438,1.030819263,-1.026193429
6439,0.9731299739,-1.038722777
6440,0.9984601495,-1.076601546
6441,0.9818740903,-0.9766799155
6442,0.9897531959,-0.9943613874
6443,0.9653200397,-0.9637148952
6444,0.9340221596,-0.9524764023
6445,0.9488230193,-0.971452113
6446,0.9403537833,-0.9344659961
6447,0.9708072848,-0.9314081392
6448,0.9152536853,-0.9289652415
6449,0.9083360256,-0.9487374184
6450,0.9802515867,-0.9932325738
6451,0.9164685281,-0.9408865799
6452,0.9856315777,-0.9480070213
6453,0.9336384727,-0.9700335007
6454,0.9135869429,-0.9264979708
6455,0.9335951616,-0.9541363335
6456,0.9634663772,-0.9592396768
6457,0.9590512716,-0.8926939611
6458,0.9351513461,-0.9057950745
6459,0.967367667,-0.9676940527
6460,0.9628048814,-0.932823602
6461,0.9637396734,-0.9206724824
6462,0.9409974156,-0.9238031072
6463,0.9447237915,-0.8856998118
6464,0.9563046955,-0.951751121
6465,0.9797615755,-0.9761336954
6466,0.9488929336,-0.9672773481
6467,0.973973783,-0.9934988379
6468,0.9440001914,-0.9689666463
6469,0.9809248211,-0.9530763466
6470,0.9490867171,-0.9610663429
6471,0.9596635499,-0.9855119344
6472,1.006571511,-0.999750016
6473,0.9446296586,-0.9632816855
6474,0.9246392226,-0.9874868319
6475,0.9612367339,-0.9841254958
6476,0.9750323506,-0.942091967
6477,0.9752489586,-0.9574837664
6478,0.9783534663,-0.9623982108
6479,1.010758964,-0.963061591
6480,0.9154453575,-1.016525392
6481,1.044434285,-0.937233623
6482,1.045915945,-0.9937127981
6483,0.9785172129,-0.9845316446
6484,0.9990368699,-0.9207942448
6485,0.9571137163,-0.9719916795
6486,0.9950405255,-0.9981279183
6487,0.9297850557,-0.977162104
6488,0.9374702943,-0.9534204821
6489,0.9607214357,-0.9446730026
6490,0.9527206812,-0.9825302351
6491,0.946139417,-1.033585335
6492,0.9576015791,-0.9992984495
6493,0.9601067633,-0.9744173249
6494,0.944683098,-0.9662426029
6495,0.9846526027,-0.9605367942
6496,0.9838417318,-1.015026887
6497,0.9920301161,-1.008361666
6498,0.9686249675,-1.017230242
6499,0.9930813455,-0.9675397908
6500,0.973100721,-1.004171161
6501,0.9635617773,-0.9580190758
6502,0.9677926699,-0.9024979977
6503,1.001477635,-0.9292857947
6504,1.03879374,-0.9615741865
6505,0.9835989351,-0.9671199017
6506,1.003092854,-0.9889546105
6507,0.9826052419,-0.9651079981
6508,1.002111072,-0.9916139987
6509,0.9776778697,-1.018347427
6510,0.977627682,-1.01902798
6511,0.988372761,-0.9819059151
6512,0.9412208927,-0.9380387859
6513,0.9629534309,-1.024522699
6514,0.978154201,-0.9813327716
6515,0.9641071273,-0.9634810032
6516,0.9937295663,-0.9657717436
6517,0.9882547036,-0.9567072671
6518,0.9377843746,-0.9844512458
6519,0.9970354999,-0.952956404
6520,0.9835388898,-0.9362390353
6521,1.025642923,-0.9822828023
6522,1.007099979,-0.9212889994
6523,1.030853561,-1.010646734
6524,1.058719264,-0.9685617656
6525,0.977449221,-0.9411881124
6526,1.002794605,-0.9855261607
6527,0.9596895896,-0.9487371574
6528,1.021600873,-0.9492294187
6529,1.006791533,-0.9067590359
6530,0.9752732091,-0.9295999544
6531,0.9540169033,-0.931298093
6532,0.932627687,-0.9402493829
6533,0.9412920666,-0.9431162075
6534,0.9539281393,-0.9259722171
6535,0.9361152154,-0.950279812
6536,0.9228751946,-0.9777770232
6537,0.9573624731,-0.9187553781
6538,0.9746021921,-0.9733699633
6539,0.9282265014,-0.9552295445
6540,0.9246451506,-0.9219245298
6541,0.9624544918,-0.9541417188
6542,0.8943301734,-0.9346580756
6543,0.9516495546,-0.9300705987
6544,0.9715833013,-1.005906202
6545,0.9400568391,-0.9279156781
6546,0.9368014358,-0.9778466681
6547,0.9178740033,-0.933510503
6548,0.9621132299,-0.9648381824
6549,0.957251546,-0.9392814576
6550,0.9634733906,-0.9784421068
6551,0.9662014655,-0.995756529
6552,0.9498313382,-0.9966680583
6553,0.9791387449,-0.9657556821
6554,0.96353006,-0.9212319839
6555,0.9407068338,-0.9199568778
6556,0.9425829425,-0.9884834377
6557,0.8830609407,-0.8827274571
6558,0.9280875052,-0.9208820333
6559,0.9303898895,-0.9395041742
6560,0.9233603337,-0.9383962701
6561,0.959929443,-0.9641050651
6562,0.9316321723,-0.92728034
6563,0.9223111214,-0.908657261
6564,0.9036842023,-0.9766213208
6565,0.9563090283,-0.9557355594
6566,0.9765325355,-0.9227670221
6567,0.9620029162,-0.9717640703
6568,0.9016561044,-0.9470299915
6569,0.9720706636,-0.9685242889
6570,1.016857884,-0.9387564406
6571,0.9280936814,-0.9950616592
6572,0.9370168993,-0.9118933021
6573,1.004037274,-0.9824916147
6574,0.952563732,-0.9830002119
6575,0.9094484703,-0.9811433139
6576,0.9302004541,-0.947557869
6577,0.9563711563,-0.962718595
6578,0.8665858653,-0.9891026058
6579,0.9220785133,-0.9381169454
6580,0.9408067704,-0.9783794044
6581,0.934024307,-0.9801879681
6582,0.977105218,-1.004444685
6583,0.9582290396,-1.020667901
6584,0.9317864141,-0.9584093501
6585,0.9132556198,-0.9878486226
6586,0.9868879987,-0.9980504275
6587,0.9160925539,-0.9419629942
6588,0.9769150007,-0.9584681152
6589,0.94686526,-0.9994111039
6590,0.946033122,-0.9725953972
6591,0.9698491421,-0.9163457318
6592,1.004046496,-0.9952546819
6593,0.9763035573,-0.9461775404
6594,0.9676969474,-0.942192283
6595,0.9231288421,-0.9570558899
6596,0.9335668445,-0.9973906572
6597,0.9150728717,-0.9607168554
6598,0.8726041162,-0.9692944958
6599,0.9467470792,-1.006365176
6600,0.8958155344,-0.9390477469
6601,0.9546089618,-0.9927463137
6602,0.9085098306,-0.9672198924
6603,0.9606755295,-0.9156990865
6604,0.9339566778,-0.9331665732
6605,0.9098959484,-0.9081957918
6606,0.9545282864,-0.9575992806
6607,0.9793783167,-0.9372418741
6608,0.9264401774,-0.9189331886
6609,0.9188017203,-0.9710783038
6610,0.9304714527,-0.9417307895
6611,0.925044401,-0.9015897504
6612,0.9769367453,-0.9255681939
6613,0.8783345569,-0.9172453577
6614,0.9329099287,-0.9602845669
6615,0.9596008519,-0.9297574945
6616,0.9187666166,-0.9797719505
6617,0.958931727,-0.892431071
